time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,2,0.5,34.7244,0.000439008,117649,117648,117648,117648,58608,58608,117648,6,0.5,0,0
1,1,1,34.5902,0.000440896,117649,117648,117648,117520,58608,58608,117648,6,0.5,0,0
2,1,1,34.5904,0.000483968,117649,117648,117648,117648,58608,58608,117648,6,0.5,0,0
