time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,692,0.00144509,0.000532352,0.000426592,117648,117648,117648,117648,58824,58824,117648,26,0.5,0,0
1,714,0.00140056,0.000533376,0.000446496,117648,117648,117648,117648,58824,58824,117648,26,0.5,0,0
2,718,0.00139276,0.000538592,0.000430144,117648,117648,117648,117360,58824,58824,117648,26,0.5,0,0
