time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,2,0.5,8.13763,0.000441728,117649,117648,0,0,58926,0,0,7,0.5,0,0
1,1,1,8.14596,0.000429504,117649,117648,0,0,58926,0,0,7,0.5,0,0
2,1,1,8.1465,0.000441536,117649,117648,0,0,58926,0,0,7,0.5,0,0
