time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
38,2500,0.0004,2.6848e-05,2.1504e-05,9,9,9,9,14,14,9,18,0,0,0
39,2538,0.000394011,2.656e-05,2.144e-05,9,9,9,9,14,14,9,18,0,0,0
40,2478,0.000403551,2.8e-05,2.2432e-05,9,9,9,9,14,14,9,18,0,0,0
41,2455,0.000407332,2.8544e-05,2.4e-05,9,9,9,9,14,14,9,18,0,0,0
42,2448,0.000408497,2.832e-05,2.3072e-05,9,9,9,9,14,14,9,18,0,0,0
43,2510,0.000398406,2.768e-05,2.1664e-05,9,9,9,9,14,14,9,18,0,0,0
44,2232,0.000448029,2.784e-05,2.2304e-05,9,9,9,9,14,14,9,18,0,0,0
45,2131,0.000469263,3.0208e-05,2.5408e-05,9,9,9,9,14,14,9,18,0,0,0
46,2067,0.000483793,3.1072e-05,2.6112e-05,9,9,9,9,14,14,9,18,0,0,0
47,2136,0.000468165,3.0912e-05,2.5184e-05,9,9,9,9,14,14,9,18,0,0,0
48,2362,0.00042337,2.928e-05,2.3872e-05,9,9,9,9,14,14,9,18,0,0,0
49,2395,0.000417537,2.8928e-05,2.4576e-05,9,9,9,9,14,14,9,18,0,0,0
50,2429,0.000411692,2.864e-05,2.2272e-05,9,9,9,9,14,14,9,18,0,0,0
51,2422,0.000412882,2.8544e-05,2.2848e-05,9,9,9,9,14,14,9,18,0,0,0
52,2139,0.000467508,2.9664e-05,2.4704e-05,9,9,9,9,14,14,9,18,0,0,0
53,2060,0.000485437,3.1232e-05,2.5344e-05,9,9,9,9,14,14,9,18,0,0,0
54,2064,0.000484496,3.168e-05,2.6144e-05,9,9,9,9,14,14,9,18,0,0,0
55,2015,0.000496278,3.2928e-05,2.6624e-05,9,9,9,9,14,14,9,18,0,0,0
56,2016,0.000496032,3.0688e-05,2.528e-05,9,9,9,9,14,14,9,18,0,0,0
57,2400,0.000416667,2.8832e-05,2.3456e-05,9,9,9,9,14,14,9,18,0,0,0
58,2399,0.00041684,2.864e-05,2.3968e-05,9,9,9,9,14,14,9,18,0,0,0
59,2388,0.00041876,2.8352e-05,2.3168e-05,9,9,9,9,14,14,9,18,0,0,0
60,2400,0.000416667,2.8288e-05,2.3296e-05,9,9,9,9,14,14,9,18,0,0,0
