time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,31,0.0322581,0.0159085,0.00989104,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
1,31,0.0322581,0.0158988,0.00985744,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
2,38,0.0263158,0.0158934,0.00988851,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
3,38,0.0263158,0.015895,0.00984992,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
4,38,0.0263158,0.0158972,0.00983981,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
5,38,0.0263158,0.0158935,0.00981613,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
6,38,0.0263158,0.0158991,0.009812,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
7,38,0.0263158,0.015897,0.00985469,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
8,38,0.0263158,0.0158969,0.00973766,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
9,38,0.0263158,0.0158975,0.00985901,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
10,38,0.0263158,0.015894,0.00987469,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
11,38,0.0263158,0.0158988,0.00979802,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
12,38,0.0263158,0.0158943,0.00987366,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
13,38,0.0263158,0.0158955,0.00976931,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
14,38,0.0263158,0.0159027,0.00990339,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
15,37,0.027027,0.0158964,0.00983642,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
16,39,0.025641,0.0159069,0.00982016,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
17,38,0.0263158,0.0158946,0.00981312,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
18,38,0.0263158,0.015898,0.0098016,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
19,38,0.0263158,0.0160911,0.00988064,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
20,38,0.0263158,0.0158972,0.00984826,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
21,37,0.027027,0.0158963,0.00988563,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
22,39,0.025641,0.015895,0.00985446,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
23,38,0.0263158,0.0158964,0.00985606,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
24,38,0.0263158,0.0158979,0.00986173,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
25,38,0.0263158,0.0158972,0.00990704,2753536,2753536,0,0,1376768,0,0,72,0.5,0,0
