time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,2747,0.000364034,1.0624e-05,1.6448e-05,32,32,32,31,16,16,32,3,0.5,0,0
1,2754,0.000363108,1.136e-05,1.9264e-05,32,32,32,31,16,16,32,3,0.5,0,0
2,2606,0.00038373,1.2928e-05,1.968e-05,32,32,32,31,16,16,32,3,0.5,0,0
3,2547,0.000392619,1.3312e-05,2.2144e-05,32,32,32,31,16,16,32,3,0.5,0,0
4,2541,0.000393546,1.4336e-05,2.3424e-05,32,32,32,31,16,16,32,3,0.5,0,0
5,2549,0.000392311,1.5424e-05,2.304e-05,32,32,32,31,16,16,32,3,0.5,0,0
6,2566,0.000389712,1.5456e-05,2.3744e-05,32,32,32,31,16,16,32,3,0.5,0,0
7,2554,0.000391543,1.5296e-05,2.3488e-05,32,32,32,31,16,16,32,3,0.5,0,0
8,2592,0.000385802,1.5136e-05,2.2976e-05,32,32,32,31,16,16,32,3,0.5,0,0
9,2502,0.00039968,1.5328e-05,2.3968e-05,32,32,32,31,16,16,32,3,0.5,0,0
10,2532,0.000394945,1.5296e-05,2.4608e-05,32,32,32,31,16,16,32,3,0.5,0,0
11,2504,0.000399361,1.5776e-05,2.4544e-05,32,32,32,31,16,16,32,3,0.5,0,0
12,2504,0.000399361,1.584e-05,2.5024e-05,32,32,32,31,16,16,32,3,0.5,0,0
13,2456,0.000407166,1.5904e-05,2.4416e-05,32,32,32,31,16,16,32,3,0.5,0,0
14,2367,0.000422476,1.5648e-05,2.4608e-05,32,32,32,31,16,16,32,3,0.5,0,0
15,2291,0.000436491,1.6896e-05,2.6144e-05,32,32,32,31,16,16,32,3,0.5,0,0
16,2245,0.000445434,1.6928e-05,2.6176e-05,32,32,32,31,16,16,32,3,0.5,0,0
17,2114,0.000473037,1.7152e-05,2.7456e-05,32,32,32,31,16,16,32,3,0.5,0,0
18,2164,0.000462107,1.8016e-05,2.624e-05,32,32,32,31,16,16,32,3,0.5,0,0
19,1542,0.000648508,1.6352e-05,2.528e-05,32,32,32,31,16,16,32,3,0.5,0,0
20,2443,0.000409333,1.5552e-05,2.4704e-05,32,32,32,31,16,16,32,3,0.5,0,0
21,2490,0.000401606,1.52e-05,2.4032e-05,32,32,32,31,16,16,32,3,0.5,0,0
22,2422,0.000412882,1.5392e-05,2.48e-05,32,32,32,31,16,16,32,3,0.5,0,0
23,2369,0.000422119,1.6e-05,2.544e-05,32,32,32,31,16,16,32,3,0.5,0,0
24,2230,0.00044843,1.6864e-05,2.624e-05,32,32,32,31,16,16,32,3,0.5,0,0
25,2111,0.000473709,1.6224e-05,2.6624e-05,32,32,32,31,16,16,32,3,0.5,0,0
26,2111,0.000473709,1.7728e-05,2.8128e-05,32,32,32,31,16,16,32,3,0.5,0,0
27,2082,0.000480307,1.8272e-05,2.8096e-05,32,32,32,31,16,16,32,3,0.5,0,0
28,2341,0.000427168,1.696e-05,2.5216e-05,32,32,32,31,16,16,32,3,0.5,0,0
29,2391,0.000418235,1.6128e-05,2.5472e-05,32,32,32,31,16,16,32,3,0.5,0,0
30,2489,0.000401768,1.5776e-05,2.5024e-05,32,32,32,31,16,16,32,3,0.5,0,0
31,2476,0.000403877,1.6512e-05,2.5024e-05,32,32,32,31,16,16,32,3,0.5,0,0
32,2370,0.000421941,1.6352e-05,2.6624e-05,32,32,32,31,16,16,32,3,0.5,0,0
33,2248,0.00044484,1.6352e-05,2.4544e-05,32,32,32,31,16,16,32,3,0.5,0,0
34,2223,0.000449843,1.6224e-05,2.5344e-05,32,32,32,31,16,16,32,3,0.5,0,0
35,2222,0.000450045,1.7216e-05,2.6144e-05,32,32,32,31,16,16,32,3,0.5,0,0
36,2222,0.000450045,1.7152e-05,2.6592e-05,32,32,32,31,16,16,32,3,0.5,0,0
37,2384,0.000419463,1.632e-05,2.5088e-05,32,32,32,31,16,16,32,3,0.5,0,0
38,2490,0.000401606,1.5712e-05,2.5344e-05,32,32,32,31,16,16,32,3,0.5,0,0
39,2455,0.000407332,1.6224e-05,2.5056e-05,32,32,32,31,16,16,32,3,0.5,0,0
40,2483,0.000402739,1.5808e-05,2.4448e-05,32,32,32,31,16,16,32,3,0.5,0,0
41,2357,0.000424268,1.6352e-05,2.4832e-05,32,32,32,31,16,16,32,3,0.5,0,0
42,2257,0.000443066,1.7024e-05,2.64e-05,32,32,32,31,16,16,32,3,0.5,0,0
43,2186,0.000457457,1.7664e-05,2.7104e-05,32,32,32,31,16,16,32,3,0.5,0,0
44,2236,0.000447227,1.696e-05,2.5568e-05,32,32,32,31,16,16,32,3,0.5,0,0
45,2607,0.000383583,1.472e-05,2.3616e-05,32,32,32,31,16,16,32,3,0.5,0,0
46,2058,0.000485909,1.5168e-05,2.2656e-05,32,32,32,31,16,16,32,3,0.5,0,0
