time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,19,0.0526316,0.0233887,0.0144785,4015104,4015104,4015104,4013472,2007552,2007552,4015104,81,0.5,0,0
1,26,0.0384615,0.0234098,0.0144623,4015104,4015104,4015104,4013600,2007552,2007552,4015104,81,0.5,0,0
2,26,0.0384615,0.0233986,0.014468,4015104,4015104,4015104,4014144,2007552,2007552,4015104,81,0.5,0,0
3,25,0.04,0.0233856,0.0144823,4015104,4015104,4015104,4007072,2007552,2007552,4015104,81,0.5,0,0
4,26,0.0384615,0.0234077,0.01448,4015104,4015104,4015104,4006944,2007552,2007552,4015104,81,0.5,0,0
5,26,0.0384615,0.0233967,0.014523,4015104,4015104,4015104,4010176,2007552,2007552,4015104,81,0.5,0,0
6,25,0.04,0.0233995,0.014424,4015104,4015104,4015104,4015104,2007552,2007552,4015104,81,0.5,0,0
7,22,0.0454545,0.0233904,0.0145892,4015104,4015104,4015104,4013184,2007552,2007552,4015104,81,0.5,0,0
8,26,0.0384615,0.0234008,0.0144095,4015104,4015104,4015104,4013952,2007552,2007552,4015104,81,0.5,0,0
9,26,0.0384615,0.0233983,0.0144257,4015104,4015104,4015104,4006784,2007552,2007552,4015104,81,0.5,0,0
10,25,0.04,0.0234068,0.014448,4015104,4015104,4015104,4012224,2007552,2007552,4015104,81,0.5,0,0
11,26,0.0384615,0.0234099,0.014419,4015104,4015104,4015104,4007072,2007552,2007552,4015104,81,0.5,0,0
12,26,0.0384615,0.0233852,0.0144857,4015104,4015104,4015104,4015104,2007552,2007552,4015104,81,0.5,0,0
13,25,0.04,0.0235646,0.0143826,4015104,4015104,4015104,4015072,2007552,2007552,4015104,81,0.5,0,0
14,26,0.0384615,0.0233965,0.014443,4015104,4015104,4015104,4009952,2007552,2007552,4015104,81,0.5,0,0
15,26,0.0384615,0.0233954,0.0143993,4015104,4015104,4015104,4008000,2007552,2007552,4015104,81,0.5,0,0
16,25,0.04,0.0233833,0.014402,4015104,4015104,4015104,4012736,2007552,2007552,4015104,81,0.5,0,0
17,26,0.0384615,0.0233849,0.0144365,4015104,4015104,4015104,4006944,2007552,2007552,4015104,81,0.5,0,0
18,26,0.0384615,0.0234,0.0145414,4015104,4015104,4015104,4015104,2007552,2007552,4015104,81,0.5,0,0
19,25,0.04,0.0233857,0.014469,4015104,4015104,4015104,4006784,2007552,2007552,4015104,81,0.5,0,0
20,26,0.0384615,0.0234007,0.0144045,4015104,4015104,4015104,4006912,2007552,2007552,4015104,81,0.5,0,0
21,26,0.0384615,0.0234005,0.0144488,4015104,4015104,4015104,4014720,2007552,2007552,4015104,81,0.5,0,0
22,26,0.0384615,0.0233832,0.0144007,4015104,4015104,4015104,4013888,2007552,2007552,4015104,81,0.5,0,0
23,25,0.04,0.0235844,0.0144026,4015104,4015104,4015104,4013600,2007552,2007552,4015104,81,0.5,0,0
24,26,0.0384615,0.023386,0.0144649,4015104,4015104,4015104,4007008,2007552,2007552,4015104,81,0.5,0,0
25,26,0.0384615,0.0233973,0.0144964,4015104,4015104,4015104,4006624,2007552,2007552,4015104,81,0.5,0,0
26,25,0.04,0.0233893,0.0145675,4015104,4015104,4015104,4014688,2007552,2007552,4015104,81,0.5,0,0
27,26,0.0384615,0.0233956,0.0144346,4015104,4015104,4015104,4010304,2007552,2007552,4015104,81,0.5,0,0
28,26,0.0384615,0.0233972,0.0144401,4015104,4015104,4015104,4013696,2007552,2007552,4015104,81,0.5,0,0
29,25,0.04,0.023398,0.0144164,4015104,4015104,4015104,4014912,2007552,2007552,4015104,81,0.5,0,0
30,26,0.0384615,0.0233868,0.014506,4015104,4015104,4015104,4015008,2007552,2007552,4015104,81,0.5,0,0
31,26,0.0384615,0.0233966,0.0145132,4015104,4015104,4015104,4014656,2007552,2007552,4015104,81,0.5,0,0
32,26,0.0384615,0.0233849,0.01445,4015104,4015104,4015104,4015104,2007552,2007552,4015104,81,0.5,0,0
33,25,0.04,0.0233992,0.0144328,4015104,4015104,4015104,4014048,2007552,2007552,4015104,81,0.5,0,0
34,25,0.04,0.0233948,0.0145287,4015104,4015104,4015104,4006912,2007552,2007552,4015104,81,0.5,0,0
35,26,0.0384615,0.0233968,0.0144652,4015104,4015104,4015104,4015104,2007552,2007552,4015104,81,0.5,0,0
36,26,0.0384615,0.0233948,0.0145061,4015104,4015104,4015104,4011776,2007552,2007552,4015104,81,0.5,0,0
37,25,0.04,0.0233987,0.0145822,4015104,4015104,4015104,4013088,2007552,2007552,4015104,81,0.5,0,0
38,26,0.0384615,0.0233959,0.0144367,4015104,4015104,4015104,4007296,2007552,2007552,4015104,81,0.5,0,0
39,25,0.04,0.0233977,0.0144696,4015104,4015104,4015104,4013440,2007552,2007552,4015104,81,0.5,0,0
40,26,0.0384615,0.0234122,0.0144754,4015104,4015104,4015104,4015104,2007552,2007552,4015104,81,0.5,0,0
41,26,0.0384615,0.0233837,0.0145768,4015104,4015104,4015104,4015104,2007552,2007552,4015104,81,0.5,0,0
42,26,0.0384615,0.0233876,0.0145066,4015104,4015104,4015104,4015104,2007552,2007552,4015104,81,0.5,0,0
