time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,48,0.0208333,0.0101719,0.0063569,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
1,59,0.0169492,0.00998336,0.00633997,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
2,59,0.0169492,0.00997789,0.00631805,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
3,59,0.0169492,0.00997968,0.00635779,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
4,59,0.0169492,0.0099793,0.00625168,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
5,59,0.0169492,0.00997862,0.00637402,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
6,59,0.0169492,0.00998006,0.00633107,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
7,59,0.0169492,0.0101676,0.00631258,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
8,59,0.0169492,0.00997846,0.00628566,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
9,58,0.0172414,0.0101873,0.00627789,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
10,59,0.0169492,0.0101716,0.00630064,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
11,59,0.0169492,0.0101732,0.00635786,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
12,59,0.0169492,0.0101721,0.00635984,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
13,59,0.0169492,0.0101709,0.00634701,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
14,59,0.0169492,0.0101755,0.0063071,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
15,46,0.0217391,0.00997722,0.00632714,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
16,58,0.0172414,0.0101722,0.00630426,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
17,59,0.0169492,0.0101748,0.0062785,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
18,59,0.0169492,0.0101701,0.006336,1754112,1754112,0,0,877056,0,0,62,0.5,0,0
