time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,42,0.0238095,0.0112999,0.00720544,2016256,2016256,2016256,2014432,1008128,1008128,2016256,65,0.5,0,0
1,52,0.0192308,0.0111012,0.00722778,2016256,2016256,2016256,2014528,1008128,1008128,2016256,65,0.5,0,0
2,51,0.0196078,0.0112871,0.00722026,2016256,2016256,2016256,2013824,1008128,1008128,2016256,65,0.5,0,0
3,52,0.0192308,0.0111027,0.00730202,2016256,2016256,2016256,2014240,1008128,1008128,2016256,65,0.5,0,0
4,52,0.0192308,0.0112847,0.00729478,2016256,2016256,2016256,2013248,1008128,1008128,2016256,65,0.5,0,0
5,51,0.0196078,0.0112907,0.00726819,2016256,2016256,2016256,2013888,1008128,1008128,2016256,65,0.5,0,0
6,52,0.0192308,0.0116861,0.00724851,2016256,2016256,2016256,2014144,1008128,1008128,2016256,65,0.5,0,0
7,51,0.0196078,0.0112875,0.00729757,2016256,2016256,2016256,2014304,1008128,1008128,2016256,65,0.5,0,0
8,52,0.0192308,0.0112977,0.00733533,2016256,2016256,2016256,2013568,1008128,1008128,2016256,65,0.5,0,0
9,51,0.0196078,0.011289,0.00725981,2016256,2016256,2016256,2012032,1008128,1008128,2016256,65,0.5,0,0
10,52,0.0192308,0.0111021,0.00723939,2016256,2016256,2016256,2014240,1008128,1008128,2016256,65,0.5,0,0
11,52,0.0192308,0.0112889,0.00716874,2016256,2016256,2016256,2014144,1008128,1008128,2016256,65,0.5,0,0
12,51,0.0196078,0.0112879,0.00726314,2016256,2016256,2016256,2013536,1008128,1008128,2016256,65,0.5,0,0
13,52,0.0192308,0.0112884,0.0072856,2016256,2016256,2016256,2013792,1008128,1008128,2016256,65,0.5,0,0
14,51,0.0196078,0.0112837,0.00728653,2016256,2016256,2016256,2013952,1008128,1008128,2016256,65,0.5,0,0
15,48,0.0208333,0.011293,0.00719293,2016256,2016256,2016256,2007904,1008128,1008128,2016256,65,0.5,0,0
16,52,0.0192308,0.0116728,0.00724234,2016256,2016256,2016256,2013600,1008128,1008128,2016256,65,0.5,0,0
17,51,0.0196078,0.0112854,0.00718301,2016256,2016256,2016256,2014400,1008128,1008128,2016256,65,0.5,0,0
18,52,0.0192308,0.011282,0.00721741,2016256,2016256,2016256,2008096,1008128,1008128,2016256,65,0.5,0,0
