time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,35,0.0285714,0.0140432,0.00906787,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
1,42,0.0238095,0.0140349,0.00907731,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
2,42,0.0238095,0.0140312,0.00901341,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
3,42,0.0238095,0.0140311,0.00897802,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
4,42,0.0238095,0.014041,0.0090047,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
5,42,0.0238095,0.014041,0.00903254,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
6,42,0.0238095,0.0140393,0.00906016,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
7,43,0.0232558,0.014044,0.0090536,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
8,41,0.0243902,0.014032,0.00905469,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
9,42,0.0238095,0.0140406,0.00901837,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
10,43,0.0232558,0.0140382,0.00903011,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
11,42,0.0238095,0.0140333,0.00908717,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
12,43,0.0232558,0.0140448,0.00900659,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
13,42,0.0238095,0.0140062,0.0091417,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
14,42,0.0238095,0.0140425,0.0089503,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
15,43,0.0232558,0.0140327,0.0090583,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
16,42,0.0238095,0.0140089,0.00903162,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
17,42,0.0238095,0.0140295,0.00895123,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
18,43,0.0232558,0.0140294,0.0090513,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
19,42,0.0238095,0.0140416,0.00907686,2540544,2540544,0,0,1270272,0,0,70,0.5,0,0
