time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,33,0.030303,0.0156262,0.00948858,2638848,2638848,2638848,2631168,1319424,1319424,2638848,71,0.5,0,0
1,38,0.0263158,0.0154098,0.00939488,2638848,2638848,2638848,2630912,1319424,1319424,2638848,71,0.5,0,0
2,39,0.025641,0.0154207,0.00957898,2638848,2638848,2638848,2630944,1319424,1319424,2638848,71,0.5,0,0
3,38,0.0263158,0.0154072,0.00949158,2638848,2638848,2638848,2630912,1319424,1319424,2638848,71,0.5,0,0
4,39,0.025641,0.0154102,0.00953853,2638848,2638848,2638848,2631776,1319424,1319424,2638848,71,0.5,0,0
5,38,0.0263158,0.0154123,0.00952253,2638848,2638848,2638848,2631296,1319424,1319424,2638848,71,0.5,0,0
6,39,0.025641,0.0154098,0.00956074,2638848,2638848,2638848,2631360,1319424,1319424,2638848,71,0.5,0,0
7,39,0.025641,0.0154176,0.00946314,2638848,2638848,2638848,2630848,1319424,1319424,2638848,71,0.5,0,0
8,38,0.0263158,0.0154082,0.00949155,2638848,2638848,2638848,2630880,1319424,1319424,2638848,71,0.5,0,0
9,39,0.025641,0.0154102,0.00945917,2638848,2638848,2638848,2636160,1319424,1319424,2638848,71,0.5,0,0
10,38,0.0263158,0.0154072,0.00948128,2638848,2638848,2638848,2628896,1319424,1319424,2638848,71,0.5,0,0
11,39,0.025641,0.0154061,0.00956406,2638848,2638848,2638848,2630816,1319424,1319424,2638848,71,0.5,0,0
12,39,0.025641,0.01542,0.00954502,2638848,2638848,2638848,2631040,1319424,1319424,2638848,71,0.5,0,0
13,38,0.0263158,0.0154057,0.00943587,2638848,2638848,2638848,2636832,1319424,1319424,2638848,71,0.5,0,0
14,39,0.025641,0.0154187,0.0095095,2638848,2638848,2638848,2629248,1319424,1319424,2638848,71,0.5,0,0
15,39,0.025641,0.0154254,0.00958214,2638848,2638848,2638848,2628576,1319424,1319424,2638848,71,0.5,0,0
16,38,0.0263158,0.0154085,0.0094696,2638848,2638848,2638848,2631200,1319424,1319424,2638848,71,0.5,0,0
17,39,0.025641,0.015416,0.00951395,2638848,2638848,2638848,2631360,1319424,1319424,2638848,71,0.5,0,0
18,38,0.0263158,0.0154037,0.00957856,2638848,2638848,2638848,2630816,1319424,1319424,2638848,71,0.5,0,0
19,39,0.025641,0.0154101,0.00955251,2638848,2638848,2638848,2629568,1319424,1319424,2638848,71,0.5,0,0
20,39,0.025641,0.0154085,0.0095288,2638848,2638848,2638848,2631264,1319424,1319424,2638848,71,0.5,0,0
21,32,0.03125,0.0154074,0.00950406,2638848,2638848,2638848,2630752,1319424,1319424,2638848,71,0.5,0,0
22,39,0.025641,0.015402,0.00956445,2638848,2638848,2638848,2628832,1319424,1319424,2638848,71,0.5,0,0
23,39,0.025641,0.01541,0.0095497,2638848,2638848,2638848,2631008,1319424,1319424,2638848,71,0.5,0,0
24,39,0.025641,0.0154157,0.00940541,2638848,2638848,2638848,2630912,1319424,1319424,2638848,71,0.5,0,0
25,38,0.0263158,0.0154021,0.0095337,2638848,2638848,2638848,2630944,1319424,1319424,2638848,71,0.5,0,0
26,39,0.025641,0.0154331,0.00945274,2638848,2638848,2638848,2631104,1319424,1319424,2638848,71,0.5,0,0
27,39,0.025641,0.0154067,0.00947088,2638848,2638848,2638848,2630976,1319424,1319424,2638848,71,0.5,0,0
28,38,0.0263158,0.01542,0.0095271,2638848,2638848,2638848,2630976,1319424,1319424,2638848,71,0.5,0,0
29,39,0.025641,0.0154213,0.00951386,2638848,2638848,2638848,2631488,1319424,1319424,2638848,71,0.5,0,0
30,39,0.025641,0.0154025,0.00939181,2638848,2638848,2638848,2631456,1319424,1319424,2638848,71,0.5,0,0
31,38,0.0263158,0.0154169,0.00956883,2638848,2638848,2638848,2631456,1319424,1319424,2638848,71,0.5,0,0
32,39,0.025641,0.0154051,0.00956269,2638848,2638848,2638848,2628544,1319424,1319424,2638848,71,0.5,0,0
33,39,0.025641,0.0154185,0.00941923,2638848,2638848,2638848,2631104,1319424,1319424,2638848,71,0.5,0,0
34,38,0.0263158,0.0154077,0.00953651,2638848,2638848,2638848,2631008,1319424,1319424,2638848,71,0.5,0,0
35,39,0.025641,0.0154079,0.00945638,2638848,2638848,2638848,2630816,1319424,1319424,2638848,71,0.5,0,0
36,39,0.025641,0.0154173,0.00953414,2638848,2638848,2638848,2631008,1319424,1319424,2638848,71,0.5,0,0
37,38,0.0263158,0.0154108,0.00948848,2638848,2638848,2638848,2630848,1319424,1319424,2638848,71,0.5,0,0
38,39,0.025641,0.0154195,0.00958218,2638848,2638848,2638848,2630688,1319424,1319424,2638848,71,0.5,0,0
39,39,0.025641,0.0152153,0.00954662,2638848,2638848,2638848,2631040,1319424,1319424,2638848,71,0.5,0,0
40,38,0.0263158,0.0154052,0.00949734,2638848,2638848,2638848,2631008,1319424,1319424,2638848,71,0.5,0,0
41,39,0.025641,0.0154181,0.00954115,2638848,2638848,2638848,2630592,1319424,1319424,2638848,71,0.5,0,0
