time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,32,0.03125,0.0135512,0.00841261,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
1,45,0.0222222,0.0135622,0.00831789,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
2,44,0.0227273,0.0135504,0.0084176,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
3,33,0.030303,0.0135603,0.00846422,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
4,44,0.0227273,0.0135502,0.00831968,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
5,45,0.0222222,0.0135607,0.00835213,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
6,44,0.0227273,0.0135502,0.00831405,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
7,45,0.0222222,0.0135495,0.00840643,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
8,44,0.0227273,0.0135514,0.00840384,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
9,45,0.0222222,0.0135647,0.0084177,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
10,44,0.0227273,0.0139377,0.00835965,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
11,45,0.0222222,0.0135518,0.00834294,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
12,45,0.0222222,0.0135598,0.00840237,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
13,44,0.0227273,0.0135643,0.00842352,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
14,45,0.0222222,0.0135804,0.00840314,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
15,44,0.0227273,0.0135496,0.00836627,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
16,44,0.0227273,0.0135636,0.00831398,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
17,45,0.0222222,0.0135604,0.00834118,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
18,45,0.0222222,0.0135664,0.0084144,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
19,44,0.0227273,0.0135653,0.00832698,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
20,45,0.0222222,0.0135628,0.00834189,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
21,44,0.0227273,0.0135506,0.00840464,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
22,45,0.0222222,0.01355,0.0084369,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
23,44,0.0227273,0.0135523,0.00843597,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
24,45,0.0222222,0.0135501,0.00837136,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
25,44,0.0227273,0.0135578,0.00843213,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
26,45,0.0222222,0.0135643,0.00837146,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
27,44,0.0227273,0.0135502,0.00845696,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
28,45,0.0222222,0.013548,0.00833526,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
29,44,0.0227273,0.0139315,0.00841222,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
30,44,0.0227273,0.0135645,0.00838659,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
31,44,0.0227273,0.0135752,0.00839379,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
32,45,0.0222222,0.0135612,0.00838493,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
33,44,0.0227273,0.0135653,0.00838669,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
34,45,0.0222222,0.0135659,0.00838282,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
35,45,0.0222222,0.0135626,0.0082992,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
36,44,0.0227273,0.0135519,0.00830694,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
37,45,0.0222222,0.0135493,0.00835568,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
38,44,0.0227273,0.0135752,0.00841878,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
39,45,0.0222222,0.0135525,0.00843251,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
40,44,0.0227273,0.0135632,0.00844246,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
41,45,0.0222222,0.0135545,0.0083935,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
42,44,0.0227273,0.0135492,0.00838595,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
43,45,0.0222222,0.0135504,0.00836589,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
44,44,0.0227273,0.0135511,0.00839549,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
45,45,0.0222222,0.0135518,0.0083969,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
46,44,0.0227273,0.0135509,0.00842157,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
47,45,0.0222222,0.0135523,0.00834406,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
48,44,0.0227273,0.0135628,0.00836867,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
49,45,0.0222222,0.0135514,0.00847459,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
50,44,0.0227273,0.0135782,0.00844627,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
51,45,0.0222222,0.0135686,0.00841101,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
52,45,0.0222222,0.0135508,0.0084384,2343936,2343936,0,0,1171968,0,0,68,0.5,0,0
