time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,33,0.030303,0.0178872,0.0115006,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
1,34,0.0294118,0.0178902,0.011497,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
2,33,0.030303,0.0178961,0.0115686,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
3,33,0.030303,0.0178891,0.0115946,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
4,33,0.030303,0.0179,0.0115988,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
5,34,0.0294118,0.0178902,0.0114839,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
6,33,0.030303,0.0178876,0.0114614,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
7,33,0.030303,0.0178983,0.0114747,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
8,34,0.0294118,0.0180794,0.0116354,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
9,33,0.030303,0.0178901,0.0115383,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
10,33,0.030303,0.0178892,0.0115054,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
11,34,0.0294118,0.0178869,0.01155,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
12,33,0.030303,0.0178896,0.0115479,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
13,33,0.030303,0.0178876,0.0115879,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
14,33,0.030303,0.017887,0.0115616,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
15,28,0.0357143,0.0178894,0.0114798,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
16,33,0.030303,0.0178896,0.011519,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
17,33,0.030303,0.0178964,0.0115858,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
18,34,0.0294118,0.0178968,0.0114506,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
19,33,0.030303,0.0178913,0.0116576,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
20,33,0.030303,0.0179255,0.0115582,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
21,34,0.0294118,0.0178862,0.0115085,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
22,33,0.030303,0.0180788,0.0115213,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
23,33,0.030303,0.0178901,0.0114798,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
24,34,0.0294118,0.0178902,0.0115155,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
25,33,0.030303,0.0178878,0.0114419,3245056,3245056,0,0,1622528,0,0,76,0.5,0,0
