time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,18,0.0555556,0.0240576,0.0149023,4129792,4129792,4129792,4124288,2064896,2064896,4129792,82,0.5,0,0
1,25,0.04,0.0240722,0.014992,4129792,4129792,4129792,4129472,2064896,2064896,4129792,82,0.5,0,0
2,25,0.04,0.0240526,0.0147586,4129792,4129792,4129792,4124736,2064896,2064896,4129792,82,0.5,0,0
3,25,0.04,0.0240453,0.0148917,4129792,4129792,4129792,4129760,2064896,2064896,4129792,82,0.5,0,0
4,25,0.04,0.024053,0.0147928,4129792,4129792,4129792,4125536,2064896,2064896,4129792,82,0.5,0,0
5,25,0.04,0.0240632,0.0149102,4129792,4129792,4129792,4125568,2064896,2064896,4129792,82,0.5,0,0
6,25,0.04,0.0242215,0.0148672,4129792,4129792,4129792,4128704,2064896,2064896,4129792,82,0.5,0,0
7,25,0.04,0.0240539,0.0148836,4129792,4129792,4129792,4128736,2064896,2064896,4129792,82,0.5,0,0
8,25,0.04,0.0240524,0.0149976,4129792,4129792,4129792,4129472,2064896,2064896,4129792,82,0.5,0,0
9,25,0.04,0.0240544,0.0148183,4129792,4129792,4129792,4125440,2064896,2064896,4129792,82,0.5,0,0
10,25,0.04,0.0240523,0.0148678,4129792,4129792,4129792,4129728,2064896,2064896,4129792,82,0.5,0,0
11,25,0.04,0.0240506,0.0148938,4129792,4129792,4129792,4129792,2064896,2064896,4129792,82,0.5,0,0
12,25,0.04,0.024052,0.0148256,4129792,4129792,4129792,4124832,2064896,2064896,4129792,82,0.5,0,0
13,25,0.04,0.0240637,0.0148719,4129792,4129792,4129792,4128544,2064896,2064896,4129792,82,0.5,0,0
14,25,0.04,0.0240524,0.014915,4129792,4129792,4129792,4126592,2064896,2064896,4129792,82,0.5,0,0
15,25,0.04,0.0240644,0.014935,4129792,4129792,4129792,4125440,2064896,2064896,4129792,82,0.5,0,0
16,25,0.04,0.0240558,0.014904,4129792,4129792,4129792,4128928,2064896,2064896,4129792,82,0.5,0,0
