time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,89,0.011236,0.00428122,0.0027648,754688,754688,754688,752768,377344,377344,754688,47,0.5,0,0
1,129,0.00775194,0.00428138,0.00276714,754688,754688,754688,752480,377344,377344,754688,47,0.5,0,0
2,129,0.00775194,0.0042807,0.00275235,754688,754688,754688,752480,377344,377344,754688,47,0.5,0,0
3,128,0.0078125,0.00428141,0.00273206,754688,754688,754688,752736,377344,377344,754688,47,0.5,0,0
4,128,0.0078125,0.00428067,0.00275702,754688,754688,754688,752896,377344,377344,754688,47,0.5,0,0
5,131,0.00763359,0.00428093,0.00275398,754688,754688,754688,751584,377344,377344,754688,47,0.5,0,0
6,129,0.00775194,0.00428198,0.00277194,754688,754688,754688,752256,377344,377344,754688,47,0.5,0,0
7,130,0.00769231,0.00428179,0.00274554,754688,754688,754688,752896,377344,377344,754688,47,0.5,0,0
8,129,0.00775194,0.00428166,0.00275757,754688,754688,754688,751392,377344,377344,754688,47,0.5,0,0
9,129,0.00775194,0.00428109,0.0027561,754688,754688,754688,752704,377344,377344,754688,47,0.5,0,0
10,129,0.00775194,0.00428141,0.00272458,754688,754688,754688,752288,377344,377344,754688,47,0.5,0,0
11,129,0.00775194,0.00428138,0.00275923,754688,754688,754688,752192,377344,377344,754688,47,0.5,0,0
12,129,0.00775194,0.00428131,0.00276675,754688,754688,754688,752608,377344,377344,754688,47,0.5,0,0
13,130,0.00769231,0.00428118,0.00274899,754688,754688,754688,752288,377344,377344,754688,47,0.5,0,0
14,130,0.00769231,0.00428074,0.00276342,754688,754688,754688,751584,377344,377344,754688,47,0.5,0,0
15,129,0.00775194,0.0042823,0.00277107,754688,754688,754688,752800,377344,377344,754688,47,0.5,0,0
16,130,0.00769231,0.00428118,0.00270717,754688,754688,754688,752736,377344,377344,754688,47,0.5,0,0
17,128,0.0078125,0.00428211,0.00276595,754688,754688,754688,751264,377344,377344,754688,47,0.5,0,0
18,130,0.00769231,0.004284,0.00270963,754688,754688,754688,752256,377344,377344,754688,47,0.5,0,0
19,130,0.00769231,0.00428154,0.00276141,754688,754688,754688,753056,377344,377344,754688,47,0.5,0,0
20,130,0.00769231,0.00428106,0.00277018,754688,754688,754688,752992,377344,377344,754688,47,0.5,0,0
21,129,0.00775194,0.00428259,0.00275869,754688,754688,754688,753024,377344,377344,754688,47,0.5,0,0
22,111,0.00900901,0.0042825,0.00277437,754688,754688,754688,752896,377344,377344,754688,47,0.5,0,0
23,129,0.00775194,0.00428157,0.00272221,754688,754688,754688,752800,377344,377344,754688,47,0.5,0,0
24,129,0.00775194,0.00428154,0.00277043,754688,754688,754688,752416,377344,377344,754688,47,0.5,0,0
25,128,0.0078125,0.00428112,0.00275114,754688,754688,754688,753088,377344,377344,754688,47,0.5,0,0
26,128,0.0078125,0.00428838,0.00273088,754688,754688,754688,752704,377344,377344,754688,47,0.5,0,0
27,129,0.00775194,0.00428166,0.00276899,754688,754688,754688,753024,377344,377344,754688,47,0.5,0,0
28,129,0.00775194,0.00428736,0.00277466,754688,754688,754688,752864,377344,377344,754688,47,0.5,0,0
29,129,0.00775194,0.00428157,0.00280637,754688,754688,754688,752896,377344,377344,754688,47,0.5,0,0
30,129,0.00775194,0.00428083,0.00273222,754688,754688,754688,751296,377344,377344,754688,47,0.5,0,0
31,129,0.00775194,0.00428131,0.00273306,754688,754688,754688,753088,377344,377344,754688,47,0.5,0,0
32,128,0.0078125,0.00428694,0.00275213,754688,754688,754688,753152,377344,377344,754688,47,0.5,0,0
33,130,0.00769231,0.00428128,0.00276502,754688,754688,754688,752224,377344,377344,754688,47,0.5,0,0
34,129,0.00775194,0.00428093,0.0027393,754688,754688,754688,752256,377344,377344,754688,47,0.5,0,0
35,127,0.00787402,0.00428163,0.00279712,754688,754688,754688,753824,377344,377344,754688,47,0.5,0,0
36,128,0.0078125,0.00428144,0.00276406,754688,754688,754688,752800,377344,377344,754688,47,0.5,0,0
37,129,0.00775194,0.00428787,0.00276746,754688,754688,754688,751136,377344,377344,754688,47,0.5,0,0
38,129,0.00775194,0.00428173,0.00270163,754688,754688,754688,751456,377344,377344,754688,47,0.5,0,0
39,129,0.00775194,0.00428144,0.00275562,754688,754688,754688,753152,377344,377344,754688,47,0.5,0,0
40,129,0.00775194,0.00428144,0.00276998,754688,754688,754688,753120,377344,377344,754688,47,0.5,0,0
41,128,0.0078125,0.00428112,0.00269405,754688,754688,754688,752352,377344,377344,754688,47,0.5,0,0
42,129,0.00775194,0.00428173,0.00272851,754688,754688,754688,752288,377344,377344,754688,47,0.5,0,0
43,129,0.00775194,0.00428163,0.00277338,754688,754688,754688,753504,377344,377344,754688,47,0.5,0,0
44,128,0.0078125,0.00428685,0.00276877,754688,754688,754688,753216,377344,377344,754688,47,0.5,0,0
45,129,0.00775194,0.00428032,0.00275907,754688,754688,754688,751104,377344,377344,754688,47,0.5,0,0
46,129,0.00775194,0.0042807,0.00274938,754688,754688,754688,752512,377344,377344,754688,47,0.5,0,0
47,128,0.0078125,0.00428765,0.0027497,754688,754688,754688,752992,377344,377344,754688,47,0.5,0,0
48,128,0.0078125,0.00428749,0.00276931,754688,754688,754688,753024,377344,377344,754688,47,0.5,0,0
49,120,0.00833333,0.00428182,0.00271862,754688,754688,754688,752864,377344,377344,754688,47,0.5,0,0
50,129,0.00775194,0.00428189,0.00277536,754688,754688,754688,752256,377344,377344,754688,47,0.5,0,0
51,127,0.00787402,0.00428138,0.00274662,754688,754688,754688,751168,377344,377344,754688,47,0.5,0,0
52,129,0.00775194,0.00428198,0.00276608,754688,754688,754688,751520,377344,377344,754688,47,0.5,0,0
53,127,0.00787402,0.00428848,0.00273587,754688,754688,754688,751328,377344,377344,754688,47,0.5,0,0
54,129,0.00775194,0.0042872,0.0027768,754688,754688,754688,754368,377344,377344,754688,47,0.5,0,0
55,129,0.00775194,0.00428186,0.00275802,754688,754688,754688,753248,377344,377344,754688,47,0.5,0,0
56,130,0.00769231,0.00428093,0.00275869,754688,754688,754688,752896,377344,377344,754688,47,0.5,0,0
57,129,0.00775194,0.00428794,0.00277824,754688,754688,754688,754688,377344,377344,754688,47,0.5,0,0
58,131,0.00763359,0.00428118,0.00275053,754688,754688,754688,752224,377344,377344,754688,47,0.5,0,0
59,128,0.0078125,0.00428768,0.00278195,754688,754688,754688,753024,377344,377344,754688,47,0.5,0,0
60,130,0.00769231,0.00428096,0.00274982,754688,754688,754688,751328,377344,377344,754688,47,0.5,0,0
