time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,268,0.00373134,0.00132272,0.00088512,246784,246784,246784,243488,123392,123392,246784,33,0.5,0,0
1,374,0.0026738,0.00132237,0.000893792,246784,246784,246784,245280,123392,123392,246784,33,0.5,0,0
2,368,0.00271739,0.00132246,0.000886272,246784,246784,246784,245216,123392,123392,246784,33,0.5,0,0
3,372,0.00268817,0.00132272,0.000895232,246784,246784,246784,243584,123392,123392,246784,33,0.5,0,0
4,375,0.00266667,0.00132224,0.000891968,246784,246784,246784,245184,123392,123392,246784,33,0.5,0,0
5,371,0.00269542,0.0013289,0.000911104,246784,246784,246784,244288,123392,123392,246784,33,0.5,0,0
6,370,0.0027027,0.00132912,0.000919296,246784,246784,246784,244672,123392,123392,246784,33,0.5,0,0
7,366,0.00273224,0.00132934,0.000886816,246784,246784,246784,245056,123392,123392,246784,33,0.5,0,0
8,367,0.0027248,0.00132893,0.000915744,246784,246784,246784,245152,123392,123392,246784,33,0.5,0,0
9,369,0.00271003,0.00132899,0.000883264,246784,246784,246784,244544,123392,123392,246784,33,0.5,0,0
10,370,0.0027027,0.00132925,0.000917728,246784,246784,246784,245248,123392,123392,246784,33,0.5,0,0
11,371,0.00269542,0.00132925,0.000883936,246784,246784,246784,244896,123392,123392,246784,33,0.5,0,0
12,370,0.0027027,0.00132931,0.000911264,246784,246784,246784,243168,123392,123392,246784,33,0.5,0,0
13,371,0.00269542,0.00132838,0.000903968,246784,246784,246784,246784,123392,123392,246784,33,0.5,0,0
14,369,0.00271003,0.00132915,0.000906048,246784,246784,246784,245056,123392,123392,246784,33,0.5,0,0
15,335,0.00298507,0.00132877,0.000912096,246784,246784,246784,245024,123392,123392,246784,33,0.5,0,0
16,368,0.00271739,0.00132947,0.000898272,246784,246784,246784,245312,123392,123392,246784,33,0.5,0,0
17,368,0.00271739,0.00132861,0.000892736,246784,246784,246784,245280,123392,123392,246784,33,0.5,0,0
18,372,0.00268817,0.00132928,0.000880608,246784,246784,246784,245088,123392,123392,246784,33,0.5,0,0
19,372,0.00268817,0.0013288,0.00089456,246784,246784,246784,245056,123392,123392,246784,33,0.5,0,0
20,371,0.00269542,0.00132794,0.000904768,246784,246784,246784,244960,123392,123392,246784,33,0.5,0,0
21,369,0.00271003,0.00132854,0.000897504,246784,246784,246784,245344,123392,123392,246784,33,0.5,0,0
22,369,0.00271003,0.00132931,0.000909632,246784,246784,246784,244512,123392,123392,246784,33,0.5,0,0
23,366,0.00273224,0.00133306,0.000908064,246784,246784,246784,245088,123392,123392,246784,33,0.5,0,0
24,366,0.00273224,0.00132864,0.000916192,246784,246784,246784,244672,123392,123392,246784,33,0.5,0,0
25,368,0.00271739,0.00132954,0.000901344,246784,246784,246784,244672,123392,123392,246784,33,0.5,0,0
26,374,0.0026738,0.00132973,0.000891104,246784,246784,246784,245120,123392,123392,246784,33,0.5,0,0
27,371,0.00269542,0.00132925,0.000882816,246784,246784,246784,244672,123392,123392,246784,33,0.5,0,0
28,372,0.00268817,0.00132851,0.000907456,246784,246784,246784,244992,123392,123392,246784,33,0.5,0,0
29,368,0.00271739,0.00132877,0.000886688,246784,246784,246784,244352,123392,123392,246784,33,0.5,0,0
30,366,0.00273224,0.00132864,0.000919936,246784,246784,246784,243520,123392,123392,246784,33,0.5,0,0
31,369,0.00271003,0.00132781,0.000899136,246784,246784,246784,244704,123392,123392,246784,33,0.5,0,0
32,371,0.00269542,0.00132835,0.00090688,246784,246784,246784,244896,123392,123392,246784,33,0.5,0,0
33,371,0.00269542,0.00132899,0.000913664,246784,246784,246784,245664,123392,123392,246784,33,0.5,0,0
34,372,0.00268817,0.00132858,0.000905568,246784,246784,246784,243360,123392,123392,246784,33,0.5,0,0
35,374,0.0026738,0.0013296,0.000908384,246784,246784,246784,244896,123392,123392,246784,33,0.5,0,0
36,370,0.0027027,0.00132883,0.00089488,246784,246784,246784,244928,123392,123392,246784,33,0.5,0,0
37,373,0.00268097,0.00132851,0.000891328,246784,246784,246784,246784,123392,123392,246784,33,0.5,0,0
38,373,0.00268097,0.00132966,0.000894624,246784,246784,246784,245216,123392,123392,246784,33,0.5,0,0
39,371,0.00269542,0.0013288,0.000887712,246784,246784,246784,244992,123392,123392,246784,33,0.5,0,0
40,374,0.0026738,0.00132861,0.000904384,246784,246784,246784,244480,123392,123392,246784,33,0.5,0,0
41,377,0.00265252,0.0013297,0.000915296,246784,246784,246784,244864,123392,123392,246784,33,0.5,0,0
42,346,0.00289017,0.00132886,0.000905088,246784,246784,246784,246464,123392,123392,246784,33,0.5,0,0
43,371,0.00269542,0.00132858,0.000905568,246784,246784,246784,245248,123392,123392,246784,33,0.5,0,0
44,375,0.00266667,0.00132867,0.00088912,246784,246784,246784,244896,123392,123392,246784,33,0.5,0,0
45,376,0.00265957,0.00132982,0.00091296,246784,246784,246784,244576,123392,123392,246784,33,0.5,0,0
46,377,0.00265252,0.00132976,0.000913984,246784,246784,246784,245184,123392,123392,246784,33,0.5,0,0
47,375,0.00266667,0.00132906,0.00090224,246784,246784,246784,244640,123392,123392,246784,33,0.5,0,0
48,366,0.00273224,0.00132861,0.000910784,246784,246784,246784,244672,123392,123392,246784,33,0.5,0,0
49,373,0.00268097,0.00132918,0.000899424,246784,246784,246784,244896,123392,123392,246784,33,0.5,0,0
50,369,0.00271003,0.00132874,0.00090688,246784,246784,246784,244672,123392,123392,246784,33,0.5,0,0
51,370,0.0027027,0.00132922,0.000910816,246784,246784,246784,244960,123392,123392,246784,33,0.5,0,0
52,373,0.00268097,0.00132906,0.000910112,246784,246784,246784,244288,123392,123392,246784,33,0.5,0,0
53,368,0.00271739,0.00132864,0.000890016,246784,246784,246784,244352,123392,123392,246784,33,0.5,0,0
54,369,0.00271003,0.00132854,0.00089696,246784,246784,246784,245120,123392,123392,246784,33,0.5,0,0
55,374,0.0026738,0.00132832,0.000901376,246784,246784,246784,243328,123392,123392,246784,33,0.5,0,0
56,374,0.0026738,0.00132947,0.000910528,246784,246784,246784,245376,123392,123392,246784,33,0.5,0,0
57,372,0.00268817,0.00132928,0.000906464,246784,246784,246784,246720,123392,123392,246784,33,0.5,0,0
58,376,0.00265957,0.00132909,0.000904032,246784,246784,246784,244736,123392,123392,246784,33,0.5,0,0
59,373,0.00268097,0.00132877,0.000906528,246784,246784,246784,244640,123392,123392,246784,33,0.5,0,0
60,371,0.00269542,0.00132963,0.000902272,246784,246784,246784,246656,123392,123392,246784,33,0.5,0,0
