time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
50,76,0.0131579,0.00746771,0.00491834,1360896,1360896,1360896,1360448,680448,680448,1360896,57,0.5,0,0
51,76,0.0131579,0.0076585,0.00489392,1360896,1360896,1360896,1359008,680448,680448,1360896,57,0.5,0,0
52,75,0.0133333,0.00746688,0.00491875,1360896,1360896,1360896,1359584,680448,680448,1360896,57,0.5,0,0
53,75,0.0133333,0.00747629,0.00495677,1360896,1360896,1360896,1359104,680448,680448,1360896,57,0.5,0,0
54,76,0.0131579,0.00765802,0.0049217,1360896,1360896,1360896,1359328,680448,680448,1360896,57,0.5,0,0
55,75,0.0133333,0.00766243,0.00494022,1360896,1360896,1360896,1359136,680448,680448,1360896,57,0.5,0,0
56,75,0.0133333,0.00747245,0.00496,1360896,1360896,1360896,1358400,680448,680448,1360896,57,0.5,0,0
57,76,0.0131579,0.0074696,0.00491043,1360896,1360896,1360896,1359168,680448,680448,1360896,57,0.5,0,0
58,75,0.0133333,0.00747712,0.00498742,1360896,1360896,1360896,1359520,680448,680448,1360896,57,0.5,0,0
59,76,0.0131579,0.00766144,0.00496701,1360896,1360896,1360896,1359296,680448,680448,1360896,57,0.5,0,0
60,75,0.0133333,0.0076679,0.00490749,1360896,1360896,1360896,1360704,680448,680448,1360896,57,0.5,0,0
