time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,24,0.0416667,0.0204453,0.0126971,3507200,3507200,3507200,3507136,1753600,1753600,3507200,77,0.5,0,0
1,29,0.0344828,0.0204452,0.0125555,3507200,3507200,3507200,3499456,1753600,1753600,3507200,77,0.5,0,0
2,29,0.0344828,0.0206428,0.0126459,3507200,3507200,3507200,3504320,1753600,1753600,3507200,77,0.5,0,0
3,30,0.0333333,0.0204462,0.012671,3507200,3507200,3507200,3499712,1753600,1753600,3507200,77,0.5,0,0
4,29,0.0344828,0.0204612,0.0126287,3507200,3507200,3507200,3499488,1753600,1753600,3507200,77,0.5,0,0
5,29,0.0344828,0.0204446,0.0126405,3507200,3507200,3507200,3499552,1753600,1753600,3507200,77,0.5,0,0
6,30,0.0333333,0.0204415,0.0126208,3507200,3507200,3507200,3498944,1753600,1753600,3507200,77,0.5,0,0
7,29,0.0344828,0.020446,0.0125712,3507200,3507200,3507200,3498720,1753600,1753600,3507200,77,0.5,0,0
8,29,0.0344828,0.020442,0.0126316,3507200,3507200,3507200,3500192,1753600,1753600,3507200,77,0.5,0,0
9,29,0.0344828,0.0204426,0.0126094,3507200,3507200,3507200,3499168,1753600,1753600,3507200,77,0.5,0,0
10,30,0.0333333,0.0204479,0.0126546,3507200,3507200,3507200,3498944,1753600,1753600,3507200,77,0.5,0,0
11,24,0.0416667,0.02046,0.0126935,3507200,3507200,3507200,3499296,1753600,1753600,3507200,77,0.5,0,0
12,30,0.0333333,0.0204554,0.0125284,3507200,3507200,3507200,3499200,1753600,1753600,3507200,77,0.5,0,0
13,29,0.0344828,0.0204452,0.012697,3507200,3507200,3507200,3498720,1753600,1753600,3507200,77,0.5,0,0
14,29,0.0344828,0.0206501,0.0127009,3507200,3507200,3507200,3499040,1753600,1753600,3507200,77,0.5,0,0
15,30,0.0333333,0.0204578,0.0126556,3507200,3507200,3507200,3507104,1753600,1753600,3507200,77,0.5,0,0
16,29,0.0344828,0.0204435,0.0126512,3507200,3507200,3507200,3499008,1753600,1753600,3507200,77,0.5,0,0
17,29,0.0344828,0.0206411,0.0126738,3507200,3507200,3507200,3503296,1753600,1753600,3507200,77,0.5,0,0
18,30,0.0333333,0.0204447,0.0126149,3507200,3507200,3507200,3503392,1753600,1753600,3507200,77,0.5,0,0
19,29,0.0344828,0.0204451,0.012664,3507200,3507200,3507200,3504096,1753600,1753600,3507200,77,0.5,0,0
20,29,0.0344828,0.020446,0.0125913,3507200,3507200,3507200,3499200,1753600,1753600,3507200,77,0.5,0,0
21,30,0.0333333,0.0204418,0.0127718,3507200,3507200,3507200,3499488,1753600,1753600,3507200,77,0.5,0,0
22,29,0.0344828,0.0204572,0.0126368,3507200,3507200,3507200,3498944,1753600,1753600,3507200,77,0.5,0,0
23,29,0.0344828,0.0204498,0.0126107,3507200,3507200,3507200,3499328,1753600,1753600,3507200,77,0.5,0,0
24,30,0.0333333,0.0204448,0.0126397,3507200,3507200,3507200,3501280,1753600,1753600,3507200,77,0.5,0,0
25,29,0.0344828,0.0208652,0.0125258,3507200,3507200,3507200,3499200,1753600,1753600,3507200,77,0.5,0,0
26,29,0.0344828,0.0204434,0.0126441,3507200,3507200,3507200,3498944,1753600,1753600,3507200,77,0.5,0,0
27,30,0.0333333,0.0204438,0.012665,3507200,3507200,3507200,3498880,1753600,1753600,3507200,77,0.5,0,0
28,29,0.0344828,0.0204442,0.0126121,3507200,3507200,3507200,3499456,1753600,1753600,3507200,77,0.5,0,0
29,29,0.0344828,0.0204486,0.0125772,3507200,3507200,3507200,3497152,1753600,1753600,3507200,77,0.5,0,0
30,30,0.0333333,0.0204485,0.012608,3507200,3507200,3507200,3505216,1753600,1753600,3507200,77,0.5,0,0
31,29,0.0344828,0.0204456,0.0126324,3507200,3507200,3507200,3498976,1753600,1753600,3507200,77,0.5,0,0
32,29,0.0344828,0.0204581,0.0126271,3507200,3507200,3507200,3501536,1753600,1753600,3507200,77,0.5,0,0
33,30,0.0333333,0.0204444,0.0126707,3507200,3507200,3507200,3499616,1753600,1753600,3507200,77,0.5,0,0
34,29,0.0344828,0.0204562,0.0125482,3507200,3507200,3507200,3499264,1753600,1753600,3507200,77,0.5,0,0
35,29,0.0344828,0.02046,0.0126047,3507200,3507200,3507200,3499296,1753600,1753600,3507200,77,0.5,0,0
36,30,0.0333333,0.0208405,0.0125372,3507200,3507200,3507200,3499072,1753600,1753600,3507200,77,0.5,0,0
37,28,0.0357143,0.0204596,0.0126193,3507200,3507200,3507200,3504384,1753600,1753600,3507200,77,0.5,0,0
38,29,0.0344828,0.0204449,0.0127169,3507200,3507200,3507200,3499232,1753600,1753600,3507200,77,0.5,0,0
39,30,0.0333333,0.0204434,0.0125639,3507200,3507200,3507200,3499424,1753600,1753600,3507200,77,0.5,0,0
40,29,0.0344828,0.0204571,0.0125186,3507200,3507200,3507200,3499616,1753600,1753600,3507200,77,0.5,0,0
41,29,0.0344828,0.0204439,0.0126052,3507200,3507200,3507200,3499168,1753600,1753600,3507200,77,0.5,0,0
42,30,0.0333333,0.0204415,0.0126999,3507200,3507200,3507200,3505088,1753600,1753600,3507200,77,0.5,0,0
43,29,0.0344828,0.0204546,0.012586,3507200,3507200,3507200,3499648,1753600,1753600,3507200,77,0.5,0,0
44,29,0.0344828,0.0204453,0.0125893,3507200,3507200,3507200,3499232,1753600,1753600,3507200,77,0.5,0,0
45,30,0.0333333,0.0204447,0.0125716,3507200,3507200,3507200,3498976,1753600,1753600,3507200,77,0.5,0,0
46,29,0.0344828,0.0208403,0.012694,3507200,3507200,3507200,3499328,1753600,1753600,3507200,77,0.5,0,0
47,29,0.0344828,0.0204475,0.0126452,3507200,3507200,3507200,3498976,1753600,1753600,3507200,77,0.5,0,0
48,30,0.0333333,0.0204539,0.0126532,3507200,3507200,3507200,3499424,1753600,1753600,3507200,77,0.5,0,0
49,29,0.0344828,0.0204452,0.0126142,3507200,3507200,3507200,3499200,1753600,1753600,3507200,77,0.5,0,0
50,30,0.0333333,0.0204583,0.0126359,3507200,3507200,3507200,3498912,1753600,1753600,3507200,77,0.5,0,0
51,29,0.0344828,0.0204442,0.0127459,3507200,3507200,3507200,3507200,1753600,1753600,3507200,77,0.5,0,0
52,29,0.0344828,0.0204444,0.0125793,3507200,3507200,3507200,3498752,1753600,1753600,3507200,77,0.5,0,0
53,29,0.0344828,0.0204456,0.0126842,3507200,3507200,3507200,3499456,1753600,1753600,3507200,77,0.5,0,0
54,30,0.0333333,0.0204441,0.0126753,3507200,3507200,3507200,3502592,1753600,1753600,3507200,77,0.5,0,0
55,29,0.0344828,0.020442,0.0125725,3507200,3507200,3507200,3499328,1753600,1753600,3507200,77,0.5,0,0
