time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,80,0.0125,0.00567699,0.0036145,1000448,1000448,1000448,999072,500224,500224,1000448,52,0.5,0,0
1,101,0.00990099,0.00566128,0.00364067,1000448,1000448,1000448,999168,500224,500224,1000448,52,0.5,0,0
2,101,0.00990099,0.00567027,0.00361949,1000448,1000448,1000448,999136,500224,500224,1000448,52,0.5,0,0
3,102,0.00980392,0.00547402,0.00361683,1000448,1000448,1000448,1000448,500224,500224,1000448,52,0.5,0,0
4,100,0.01,0.00547382,0.00363702,1000448,1000448,1000448,998752,500224,500224,1000448,52,0.5,0,0
5,100,0.01,0.00566112,0.00364534,1000448,1000448,1000448,998048,500224,500224,1000448,52,0.5,0,0
6,101,0.00990099,0.00567523,0.00366621,1000448,1000448,1000448,998624,500224,500224,1000448,52,0.5,0,0
7,102,0.00980392,0.0056663,0.00363021,1000448,1000448,1000448,998976,500224,500224,1000448,52,0.5,0,0
8,102,0.00980392,0.00546906,0.00359498,1000448,1000448,1000448,999136,500224,500224,1000448,52,0.5,0,0
9,101,0.00990099,0.0056616,0.00363232,1000448,1000448,1000448,999168,500224,500224,1000448,52,0.5,0,0
10,101,0.00990099,0.00547408,0.00361002,1000448,1000448,1000448,999200,500224,500224,1000448,52,0.5,0,0
11,100,0.01,0.00547446,0.00367827,1000448,1000448,1000448,999008,500224,500224,1000448,52,0.5,0,0
12,92,0.0108696,0.00546989,0.00361792,1000448,1000448,1000448,998848,500224,500224,1000448,52,0.5,0,0
13,101,0.00990099,0.00546915,0.00366813,1000448,1000448,1000448,998432,500224,500224,1000448,52,0.5,0,0
14,101,0.00990099,0.00566506,0.00363827,1000448,1000448,1000448,998528,500224,500224,1000448,52,0.5,0,0
15,102,0.00980392,0.00566163,0.00364451,1000448,1000448,1000448,998656,500224,500224,1000448,52,0.5,0,0
16,102,0.00980392,0.00547354,0.00365536,1000448,1000448,1000448,998688,500224,500224,1000448,52,0.5,0,0
17,100,0.01,0.00566064,0.00364195,1000448,1000448,1000448,1000448,500224,500224,1000448,52,0.5,0,0
18,101,0.00990099,0.00566499,0.00360736,1000448,1000448,1000448,998880,500224,500224,1000448,52,0.5,0,0
19,101,0.00990099,0.00566362,0.00358982,1000448,1000448,1000448,998560,500224,500224,1000448,52,0.5,0,0
20,102,0.00980392,0.00547414,0.00368858,1000448,1000448,1000448,998368,500224,500224,1000448,52,0.5,0,0
21,101,0.00990099,0.00566896,0.00366426,1000448,1000448,1000448,999264,500224,500224,1000448,52,0.5,0,0
22,101,0.00990099,0.00566173,0.00365869,1000448,1000448,1000448,998496,500224,500224,1000448,52,0.5,0,0
23,102,0.00980392,0.00547354,0.00363722,1000448,1000448,1000448,1000448,500224,500224,1000448,52,0.5,0,0
24,101,0.00990099,0.00547376,0.00361821,1000448,1000448,1000448,999200,500224,500224,1000448,52,0.5,0,0
25,100,0.01,0.00566374,0.00364285,1000448,1000448,1000448,998624,500224,500224,1000448,52,0.5,0,0
26,101,0.00990099,0.00566237,0.00364176,1000448,1000448,1000448,999104,500224,500224,1000448,52,0.5,0,0
27,101,0.00990099,0.00547088,0.00363197,1000448,1000448,1000448,998016,500224,500224,1000448,52,0.5,0,0
28,101,0.00990099,0.00566432,0.00364198,1000448,1000448,1000448,998784,500224,500224,1000448,52,0.5,0,0
29,102,0.00980392,0.00547424,0.00366874,1000448,1000448,1000448,1000352,500224,500224,1000448,52,0.5,0,0
30,102,0.00980392,0.00546944,0.00362061,1000448,1000448,1000448,999040,500224,500224,1000448,52,0.5,0,0
31,101,0.00990099,0.0054743,0.00364352,1000448,1000448,1000448,998528,500224,500224,1000448,52,0.5,0,0
32,100,0.01,0.00567354,0.00361046,1000448,1000448,1000448,999072,500224,500224,1000448,52,0.5,0,0
33,102,0.00980392,0.00547347,0.00362781,1000448,1000448,1000448,998720,500224,500224,1000448,52,0.5,0,0
34,101,0.00990099,0.00547443,0.00360899,1000448,1000448,1000448,998496,500224,500224,1000448,52,0.5,0,0
35,100,0.01,0.00566544,0.00364227,1000448,1000448,1000448,998688,500224,500224,1000448,52,0.5,0,0
36,102,0.00980392,0.0054744,0.00364614,1000448,1000448,1000448,998592,500224,500224,1000448,52,0.5,0,0
37,101,0.00990099,0.00566307,0.00363565,1000448,1000448,1000448,998592,500224,500224,1000448,52,0.5,0,0
38,94,0.0106383,0.00566384,0.00368,1000448,1000448,1000448,999392,500224,500224,1000448,52,0.5,0,0
39,100,0.01,0.00566141,0.00365414,1000448,1000448,1000448,999136,500224,500224,1000448,52,0.5,0,0
40,101,0.00990099,0.00547453,0.00366288,1000448,1000448,1000448,998880,500224,500224,1000448,52,0.5,0,0
41,101,0.00990099,0.00565606,0.00366547,1000448,1000448,1000448,999008,500224,500224,1000448,52,0.5,0,0
42,101,0.00990099,0.00567069,0.00363782,1000448,1000448,1000448,998688,500224,500224,1000448,52,0.5,0,0
43,101,0.00990099,0.00546912,0.00365456,1000448,1000448,1000448,999360,500224,500224,1000448,52,0.5,0,0
44,102,0.00980392,0.00566365,0.00362099,1000448,1000448,1000448,997568,500224,500224,1000448,52,0.5,0,0
45,102,0.00980392,0.00566256,0.00363085,1000448,1000448,1000448,999136,500224,500224,1000448,52,0.5,0,0
46,102,0.00980392,0.0054743,0.00363472,1000448,1000448,1000448,998368,500224,500224,1000448,52,0.5,0,0
47,100,0.01,0.0056623,0.00365693,1000448,1000448,1000448,998560,500224,500224,1000448,52,0.5,0,0
48,102,0.00980392,0.00547382,0.00361053,1000448,1000448,1000448,998848,500224,500224,1000448,52,0.5,0,0
49,101,0.00990099,0.00547395,0.0036079,1000448,1000448,1000448,999008,500224,500224,1000448,52,0.5,0,0
50,100,0.01,0.00547408,0.00361059,1000448,1000448,1000448,999072,500224,500224,1000448,52,0.5,0,0
51,100,0.01,0.00567216,0.00357718,1000448,1000448,1000448,999168,500224,500224,1000448,52,0.5,0,0
52,102,0.00980392,0.00547472,0.00361693,1000448,1000448,1000448,999104,500224,500224,1000448,52,0.5,0,0
53,100,0.01,0.00547066,0.00364736,1000448,1000448,1000448,998560,500224,500224,1000448,52,0.5,0,0
54,102,0.00980392,0.00547306,0.0036423,1000448,1000448,1000448,998112,500224,500224,1000448,52,0.5,0,0
55,101,0.00990099,0.00563597,0.00362451,1000448,1000448,1000448,1000352,500224,500224,1000448,52,0.5,0,0
56,101,0.00990099,0.00565632,0.0036385,1000448,1000448,1000448,997920,500224,500224,1000448,52,0.5,0,0
57,101,0.00990099,0.00547485,0.00366579,1000448,1000448,1000448,1000448,500224,500224,1000448,52,0.5,0,0
58,101,0.00990099,0.00565981,0.00364602,1000448,1000448,1000448,998464,500224,500224,1000448,52,0.5,0,0
59,101,0.00990099,0.00567197,0.00361626,1000448,1000448,1000448,998656,500224,500224,1000448,52,0.5,0,0
60,101,0.00990099,0.00547402,0.00363264,1000448,1000448,1000448,998784,500224,500224,1000448,52,0.5,0,0
