time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,31,0.0322581,0.0193393,0.0124876,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
1,31,0.0322581,0.0193324,0.0125043,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
2,31,0.0322581,0.0197165,0.0125866,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
3,31,0.0322581,0.0193396,0.0124703,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
4,31,0.0322581,0.0193355,0.0124262,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
5,31,0.0322581,0.0193382,0.0124716,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
6,30,0.0333333,0.019331,0.0125143,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
7,31,0.0322581,0.0193424,0.0125526,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
8,31,0.0322581,0.0202048,0.0124767,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
9,31,0.0322581,0.0193419,0.0125114,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
10,31,0.0322581,0.0193313,0.0125075,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
11,31,0.0322581,0.0193296,0.0123739,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
12,31,0.0322581,0.0193399,0.0125285,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
13,30,0.0333333,0.0193272,0.0125203,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
14,31,0.0322581,0.0193292,0.0125569,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
15,31,0.0322581,0.0205553,0.0124623,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
16,31,0.0322581,0.0193288,0.0123668,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
17,31,0.0322581,0.0193382,0.0125113,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
18,30,0.0333333,0.0193284,0.012452,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
19,25,0.04,0.0193327,0.0124095,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
20,31,0.0322581,0.0193417,0.0125007,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
21,31,0.0322581,0.0200502,0.012439,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
22,31,0.0322581,0.0193307,0.0124456,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
23,31,0.0322581,0.0198691,0.0124708,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
24,30,0.0333333,0.0193306,0.0125939,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
25,31,0.0322581,0.0193311,0.0125287,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
26,31,0.0322581,0.0198464,0.0124452,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
27,31,0.0322581,0.0193289,0.0125213,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
28,31,0.0322581,0.019331,0.0125685,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
29,30,0.0333333,0.0193316,0.0124954,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
30,31,0.0322581,0.0193354,0.0124655,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
31,31,0.0322581,0.0195199,0.0125106,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
32,31,0.0322581,0.0193388,0.012506,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
33,31,0.0322581,0.0193431,0.0124938,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
34,30,0.0333333,0.0193302,0.0124586,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
35,31,0.0322581,0.0193317,0.0124069,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
36,31,0.0322581,0.0197132,0.0124962,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
37,31,0.0322581,0.0193327,0.0124432,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
38,30,0.0333333,0.0198885,0.0124022,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
39,31,0.0322581,0.0193278,0.0125713,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
40,31,0.0322581,0.0193325,0.0124229,3507200,3507200,0,0,1753600,0,0,77,0.5,0,0
