time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,29,0.0344828,0.0213095,0.0138097,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
1,28,0.0357143,0.0213177,0.0137889,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
2,27,0.037037,0.0213163,0.0136973,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
3,28,0.0357143,0.0214964,0.0137788,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
4,28,0.0357143,0.0213098,0.0137194,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
5,28,0.0357143,0.021307,0.0136524,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
6,28,0.0357143,0.0213057,0.0136917,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
7,29,0.0344828,0.021306,0.0138344,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
8,28,0.0357143,0.0213188,0.0136185,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
9,28,0.0357143,0.0213086,0.0136655,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
10,28,0.0357143,0.0213104,0.0137145,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
11,28,0.0357143,0.0213081,0.0136772,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
12,28,0.0357143,0.0213121,0.0137718,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
13,23,0.0434783,0.0215068,0.0137726,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
14,28,0.0357143,0.0213081,0.0137063,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
15,28,0.0357143,0.0213199,0.0136559,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
16,28,0.0357143,0.0213084,0.0137319,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
17,28,0.0357143,0.0213094,0.0136578,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
18,28,0.0357143,0.0213083,0.0136865,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
19,28,0.0357143,0.0213108,0.0137096,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
20,28,0.0357143,0.0213258,0.0136496,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
21,28,0.0357143,0.0213076,0.0137562,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
22,28,0.0357143,0.0213076,0.013783,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
23,28,0.0357143,0.0213081,0.0137521,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
24,28,0.0357143,0.0213096,0.0136933,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
25,28,0.0357143,0.0213079,0.0137758,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
26,28,0.0357143,0.0213087,0.0137062,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
27,28,0.0357143,0.0213153,0.0137321,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
28,28,0.0357143,0.0213082,0.0137213,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
29,28,0.0357143,0.0213086,0.0137073,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
30,29,0.0344828,0.0213171,0.0136955,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
31,28,0.0357143,0.0213063,0.0137135,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
32,28,0.0357143,0.0213193,0.0137673,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
33,28,0.0357143,0.0214957,0.0136549,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
34,28,0.0357143,0.0213085,0.0137711,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
35,28,0.0357143,0.0213186,0.0137184,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
36,28,0.0357143,0.0213071,0.0138608,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
37,28,0.0357143,0.0213086,0.0136898,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
38,28,0.0357143,0.0216295,0.0137401,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
39,28,0.0357143,0.0213066,0.0137262,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
40,27,0.037037,0.0213256,0.0137356,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
41,28,0.0357143,0.0213044,0.013656,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
42,28,0.0357143,0.0213087,0.0136915,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
43,28,0.0357143,0.0213171,0.0137156,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
44,28,0.0357143,0.0213094,0.0137084,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
45,28,0.0357143,0.0213189,0.0136277,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
46,28,0.0357143,0.0211241,0.0136622,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
47,28,0.0357143,0.0213114,0.0136795,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
48,28,0.0357143,0.0214959,0.0137335,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
49,28,0.0357143,0.0213063,0.0137528,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
50,28,0.0357143,0.021317,0.0137785,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
51,28,0.0357143,0.0213059,0.0136385,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
52,29,0.0344828,0.0213111,0.013655,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
53,28,0.0357143,0.0213167,0.0137135,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
54,28,0.0357143,0.0213075,0.0137041,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
55,28,0.0357143,0.0213131,0.0137356,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
56,28,0.0357143,0.0213192,0.0136998,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
57,28,0.0357143,0.0213069,0.0138446,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
58,28,0.0357143,0.0213128,0.0137251,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
59,28,0.0357143,0.0214977,0.0136963,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
60,28,0.0357143,0.0213141,0.0137851,3867648,3867648,0,0,1933824,0,0,80,0.5,0,0
