time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,138,0.00724638,0.00406176,0.00268317,754688,754688,0,0,377344,0,0,47,0.5,0,0
1,139,0.00719424,0.00406256,0.00272861,754688,754688,0,0,377344,0,0,47,0.5,0,0
2,139,0.00719424,0.00406586,0.00275206,754688,754688,0,0,377344,0,0,47,0.5,0,0
3,138,0.00724638,0.00406106,0.00276845,754688,754688,0,0,377344,0,0,47,0.5,0,0
4,139,0.00719424,0.00406166,0.00275238,754688,754688,0,0,377344,0,0,47,0.5,0,0
5,138,0.00724638,0.00406349,0.00273331,754688,754688,0,0,377344,0,0,47,0.5,0,0
6,140,0.00714286,0.00406218,0.00275222,754688,754688,0,0,377344,0,0,47,0.5,0,0
7,139,0.00719424,0.0040616,0.00273549,754688,754688,0,0,377344,0,0,47,0.5,0,0
8,139,0.00719424,0.00406182,0.00272813,754688,754688,0,0,377344,0,0,47,0.5,0,0
9,139,0.00719424,0.00406042,0.00270698,754688,754688,0,0,377344,0,0,47,0.5,0,0
10,139,0.00719424,0.00406157,0.00274163,754688,754688,0,0,377344,0,0,47,0.5,0,0
11,140,0.00714286,0.00406102,0.00270294,754688,754688,0,0,377344,0,0,47,0.5,0,0
12,139,0.00719424,0.00406154,0.00273075,754688,754688,0,0,377344,0,0,47,0.5,0,0
13,139,0.00719424,0.00406102,0.00268883,754688,754688,0,0,377344,0,0,47,0.5,0,0
14,139,0.00719424,0.00406144,0.0027368,754688,754688,0,0,377344,0,0,47,0.5,0,0
15,139,0.00719424,0.00406141,0.00273437,754688,754688,0,0,377344,0,0,47,0.5,0,0
16,139,0.00719424,0.00406147,0.00273142,754688,754688,0,0,377344,0,0,47,0.5,0,0
17,129,0.00775194,0.00406147,0.00273168,754688,754688,0,0,377344,0,0,47,0.5,0,0
18,139,0.00719424,0.0040615,0.00271626,754688,754688,0,0,377344,0,0,47,0.5,0,0
19,138,0.00724638,0.00406122,0.00270694,754688,754688,0,0,377344,0,0,47,0.5,0,0
20,139,0.00719424,0.00406118,0.00271549,754688,754688,0,0,377344,0,0,47,0.5,0,0
21,139,0.00719424,0.00406176,0.00270918,754688,754688,0,0,377344,0,0,47,0.5,0,0
22,138,0.00724638,0.00406147,0.00272058,754688,754688,0,0,377344,0,0,47,0.5,0,0
23,139,0.00719424,0.00406214,0.00274381,754688,754688,0,0,377344,0,0,47,0.5,0,0
24,139,0.00719424,0.00406349,0.00274202,754688,754688,0,0,377344,0,0,47,0.5,0,0
25,138,0.00724638,0.00406083,0.00269722,754688,754688,0,0,377344,0,0,47,0.5,0,0
26,139,0.00719424,0.00406128,0.00273731,754688,754688,0,0,377344,0,0,47,0.5,0,0
27,138,0.00724638,0.00406186,0.00273078,754688,754688,0,0,377344,0,0,47,0.5,0,0
28,139,0.00719424,0.00406109,0.00276288,754688,754688,0,0,377344,0,0,47,0.5,0,0
29,139,0.00719424,0.00406141,0.0027201,754688,754688,0,0,377344,0,0,47,0.5,0,0
30,137,0.00729927,0.00406093,0.00272582,754688,754688,0,0,377344,0,0,47,0.5,0,0
31,138,0.00724638,0.00406138,0.00273978,754688,754688,0,0,377344,0,0,47,0.5,0,0
32,139,0.00719424,0.00406157,0.00272006,754688,754688,0,0,377344,0,0,47,0.5,0,0
33,139,0.00719424,0.0040615,0.00272646,754688,754688,0,0,377344,0,0,47,0.5,0,0
34,138,0.00724638,0.00406125,0.00271283,754688,754688,0,0,377344,0,0,47,0.5,0,0
35,139,0.00719424,0.00406266,0.00273229,754688,754688,0,0,377344,0,0,47,0.5,0,0
36,139,0.00719424,0.00406045,0.00273664,754688,754688,0,0,377344,0,0,47,0.5,0,0
37,138,0.00724638,0.00406147,0.00270413,754688,754688,0,0,377344,0,0,47,0.5,0,0
