time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,30,0.0333333,0.0161918,0.010327,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
1,37,0.027027,0.0160074,0.0102587,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
2,37,0.027027,0.0161565,0.0103451,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
3,37,0.027027,0.0160016,0.0103588,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
4,37,0.027027,0.0160061,0.0102829,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
5,37,0.027027,0.0160043,0.0103546,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
6,38,0.0263158,0.0160051,0.0102228,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
7,37,0.027027,0.0160048,0.0103357,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
8,37,0.027027,0.0160064,0.0103344,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
9,38,0.0263158,0.0161548,0.0102808,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
10,37,0.027027,0.0160019,0.0103483,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
11,37,0.027027,0.0160057,0.0102846,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
12,38,0.0263158,0.0160047,0.0102246,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
13,37,0.027027,0.0160033,0.0101585,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
14,37,0.027027,0.0160018,0.0102329,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
15,37,0.027027,0.0160052,0.0102971,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
16,37,0.027027,0.0160051,0.0102963,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
17,38,0.0263158,0.0160029,0.0103062,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
18,30,0.0333333,0.0160126,0.0103497,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
19,37,0.027027,0.016003,0.0103164,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
20,38,0.0263158,0.016006,0.0102484,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
21,37,0.027027,0.016001,0.0102405,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
22,37,0.027027,0.0160134,0.0103921,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
23,38,0.0263158,0.0160142,0.0102932,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
24,37,0.027027,0.0160021,0.0102818,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
25,37,0.027027,0.0160153,0.0102635,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
26,37,0.027027,0.0160025,0.0103199,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
27,38,0.0263158,0.0160012,0.0103236,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
28,37,0.027027,0.0160129,0.0102766,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
29,37,0.027027,0.0160065,0.0103508,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
30,38,0.0263158,0.0160072,0.0102484,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
31,36,0.0277778,0.0160024,0.0102915,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
32,38,0.0263158,0.0158223,0.0102078,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
33,37,0.027027,0.0160021,0.0102315,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
34,37,0.027027,0.0160054,0.010289,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
35,37,0.027027,0.0160033,0.0102488,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
36,38,0.0263158,0.016004,0.0103477,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
37,37,0.027027,0.0160157,0.0103092,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
38,37,0.027027,0.0160026,0.0103171,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
39,38,0.0263158,0.0160053,0.0103303,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
40,37,0.027027,0.0160009,0.0102908,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
41,37,0.027027,0.0160069,0.010195,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
42,37,0.027027,0.0160123,0.0101856,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
43,38,0.0263158,0.0160033,0.010301,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
44,34,0.0294118,0.0160035,0.0102841,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
45,36,0.0277778,0.016014,0.01031,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
46,37,0.027027,0.0160022,0.0102664,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
47,37,0.027027,0.0160154,0.0102847,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
48,38,0.0263158,0.0160066,0.0104088,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
49,37,0.027027,0.0160023,0.0103151,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
50,37,0.027027,0.0162064,0.0103055,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
51,38,0.0263158,0.0160072,0.0103284,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
52,37,0.027027,0.016004,0.0102743,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
53,37,0.027027,0.0160065,0.0102762,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
54,37,0.027027,0.0160043,0.0102841,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
55,38,0.0263158,0.0160116,0.0102218,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
56,37,0.027027,0.0160051,0.010226,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
57,37,0.027027,0.0160157,0.0102698,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
58,37,0.027027,0.0160029,0.0102093,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
59,38,0.0263158,0.0160047,0.0102978,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
60,37,0.027027,0.0160156,0.0103381,2900992,2900992,0,0,1450496,0,0,73,0.5,0,0
