time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,45,0.0222222,0.010538,0.00678326,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
1,56,0.0178571,0.0107001,0.00685981,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
2,56,0.0178571,0.0105502,0.00680102,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
3,56,0.0178571,0.010548,0.00681869,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
4,56,0.0178571,0.010533,0.00676531,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
5,49,0.0204082,0.0105338,0.00676826,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
6,54,0.0185185,0.0105354,0.00680058,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
7,56,0.0178571,0.0105367,0.00673603,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
8,56,0.0178571,0.0106807,0.0067048,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
9,56,0.0178571,0.0105349,0.00677581,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
10,56,0.0178571,0.0105394,0.00680819,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
11,56,0.0178571,0.0105359,0.00676227,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
12,56,0.0178571,0.0103491,0.0068239,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
13,56,0.0178571,0.010534,0.00677779,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
14,57,0.0175439,0.010536,0.00679891,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
15,56,0.0178571,0.010537,0.00682163,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
16,56,0.0178571,0.0105337,0.0068224,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
17,56,0.0178571,0.0105372,0.00669539,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
18,57,0.0175439,0.0105388,0.00681056,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
19,56,0.0178571,0.0105475,0.00678566,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
20,56,0.0178571,0.0105403,0.00682899,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
21,56,0.0178571,0.0105462,0.00680608,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
22,56,0.0178571,0.0105338,0.00681424,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
23,56,0.0178571,0.0105325,0.00685235,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
24,57,0.0175439,0.0105377,0.00681642,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
25,56,0.0178571,0.0105354,0.0067839,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
26,56,0.0178571,0.0105351,0.00676742,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
27,56,0.0178571,0.010537,0.00679674,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
28,56,0.0178571,0.0105343,0.00687466,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
29,56,0.0178571,0.0103489,0.00683152,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
30,56,0.0178571,0.0105383,0.00677706,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
31,56,0.0178571,0.0105331,0.00683389,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
32,54,0.0185185,0.0105388,0.00679942,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
33,56,0.0178571,0.0106671,0.00682435,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
34,56,0.0178571,0.0105385,0.00679776,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
35,56,0.0178571,0.0103487,0.00689859,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
36,57,0.0175439,0.0105384,0.00674938,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
37,56,0.0178571,0.0105399,0.00676432,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
38,56,0.0178571,0.0105361,0.0068425,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
39,56,0.0178571,0.0105374,0.00681334,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
40,56,0.0178571,0.010901,0.0067568,1901568,1901568,0,0,950784,0,0,63,0.5,0,0
