time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,61,0.0163934,0.0077257,0.00494902,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
1,76,0.0131579,0.00771069,0.00492739,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
2,76,0.0131579,0.00772166,0.0049633,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
3,76,0.0131579,0.0077233,0.00492662,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
4,76,0.0131579,0.0077175,0.00491802,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
5,76,0.0131579,0.00772349,0.00494451,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
6,76,0.0131579,0.00771846,0.0049447,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
7,76,0.0131579,0.00791674,0.00494454,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
8,76,0.0131579,0.0077183,0.0049113,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
9,76,0.0131579,0.00772381,0.00492544,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
10,76,0.0131579,0.00791066,0.00494371,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
11,76,0.0131579,0.00791203,0.00494659,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
12,76,0.0131579,0.00771869,0.00493757,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
13,76,0.0131579,0.00772288,0.00494435,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
14,76,0.0131579,0.00771238,0.00491418,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
15,76,0.0131579,0.00771344,0.00492291,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
16,75,0.0133333,0.00792381,0.0049575,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
17,75,0.0133333,0.00791696,0.00491104,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
18,75,0.0133333,0.00771757,0.00494061,1360896,1360896,0,0,680448,0,0,57,0.5,0,0
