time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,69,0.0144928,0.00705738,0.00450122,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
1,82,0.0121951,0.00705664,0.00448768,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
2,83,0.0120482,0.00725594,0.00445254,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
3,82,0.0121951,0.00705654,0.00447155,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
4,83,0.0120482,0.00725718,0.00455395,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
5,82,0.0121951,0.00705664,0.00447683,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
6,83,0.0120482,0.00706083,0.00454234,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
7,83,0.0120482,0.00705894,0.00450195,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
8,83,0.0120482,0.00705622,0.00454074,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
9,83,0.0120482,0.00726147,0.00447744,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
10,82,0.0121951,0.00726925,0.0045255,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
11,83,0.0120482,0.00725562,0.00448483,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
12,83,0.0120482,0.00726902,0.00448282,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
13,83,0.0120482,0.00726928,0.00451578,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
14,82,0.0121951,0.00706397,0.00446739,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
15,83,0.0120482,0.00706797,0.00450595,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
16,83,0.0120482,0.00727043,0.00451213,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
17,82,0.0121951,0.0070625,0.00449235,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
18,83,0.0120482,0.00726902,0.00447952,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
19,82,0.0121951,0.00705686,0.00448029,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
20,83,0.0120482,0.00725578,0.00452931,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
21,82,0.0121951,0.0072688,0.0045456,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
22,83,0.0120482,0.00725491,0.0045639,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
23,82,0.0121951,0.00706771,0.0045081,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
24,83,0.0120482,0.00705798,0.0044832,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
25,82,0.0121951,0.00706307,0.00455347,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
26,82,0.0121951,0.00726845,0.00452573,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
27,83,0.0120482,0.0072655,0.00448496,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
28,82,0.0121951,0.0070633,0.00449779,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
29,83,0.0120482,0.00705712,0.00449136,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
30,83,0.0120482,0.0070569,0.00448112,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
31,83,0.0120482,0.00727117,0.00446413,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
32,82,0.0121951,0.00705709,0.0045183,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
33,83,0.0120482,0.00705667,0.00447878,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
34,83,0.0120482,0.00726768,0.00450134,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
35,83,0.0120482,0.00725315,0.00446294,1246208,1246208,0,0,623104,0,0,55,0.5,0,0
