time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,38,0.0263158,0.0102858,0.00636157,1754112,1754112,1754112,1752384,877056,877056,1754112,62,0.5,0,0
1,57,0.0175439,0.0102939,0.00633978,1754112,1754112,1754112,1752384,877056,877056,1754112,62,0.5,0,0
2,57,0.0175439,0.0100938,0.006336,1754112,1754112,1754112,1752224,877056,877056,1754112,62,0.5,0,0
3,57,0.0175439,0.0100893,0.00635088,1754112,1754112,1754112,1752544,877056,877056,1754112,62,0.5,0,0
4,57,0.0175439,0.0102941,0.00639021,1754112,1754112,1754112,1752256,877056,877056,1754112,62,0.5,0,0
5,57,0.0175439,0.0102817,0.00640371,1754112,1754112,1754112,1752544,877056,877056,1754112,62,0.5,0,0
6,57,0.0175439,0.0102951,0.00633888,1754112,1754112,1754112,1752288,877056,877056,1754112,62,0.5,0,0
7,57,0.0175439,0.0100936,0.00639539,1754112,1754112,1754112,1752320,877056,877056,1754112,62,0.5,0,0
8,57,0.0175439,0.0102796,0.00636515,1754112,1754112,1754112,1750784,877056,877056,1754112,62,0.5,0,0
9,57,0.0175439,0.0100895,0.00634675,1754112,1754112,1754112,1752448,877056,877056,1754112,62,0.5,0,0
10,57,0.0175439,0.0102938,0.00636816,1754112,1754112,1754112,1751712,877056,877056,1754112,62,0.5,0,0
11,49,0.0204082,0.0102934,0.00638499,1754112,1754112,1754112,1751008,877056,877056,1754112,62,0.5,0,0
12,58,0.0172414,0.010315,0.00633027,1754112,1754112,1754112,1752480,877056,877056,1754112,62,0.5,0,0
13,57,0.0175439,0.0102942,0.00638112,1754112,1754112,1754112,1751808,877056,877056,1754112,62,0.5,0,0
14,57,0.0175439,0.0102934,0.00639859,1754112,1754112,1754112,1752192,877056,877056,1754112,62,0.5,0,0
15,57,0.0175439,0.0102793,0.00637965,1754112,1754112,1754112,1752672,877056,877056,1754112,62,0.5,0,0
16,57,0.0175439,0.0102819,0.00634355,1754112,1754112,1754112,1752480,877056,877056,1754112,62,0.5,0,0
17,57,0.0175439,0.010089,0.00639459,1754112,1754112,1754112,1750336,877056,877056,1754112,62,0.5,0,0
18,57,0.0175439,0.0102949,0.00631117,1754112,1754112,1754112,1751712,877056,877056,1754112,62,0.5,0,0
19,58,0.0172414,0.0102944,0.0063872,1754112,1754112,1754112,1752192,877056,877056,1754112,62,0.5,0,0
20,57,0.0175439,0.0102977,0.00638522,1754112,1754112,1754112,1750816,877056,877056,1754112,62,0.5,0,0
21,57,0.0175439,0.0102912,0.00640125,1754112,1754112,1754112,1752512,877056,877056,1754112,62,0.5,0,0
22,57,0.0175439,0.0102903,0.00639466,1754112,1754112,1754112,1752096,877056,877056,1754112,62,0.5,0,0
23,57,0.0175439,0.0100932,0.00637347,1754112,1754112,1754112,1752000,877056,877056,1754112,62,0.5,0,0
24,57,0.0175439,0.010092,0.00637466,1754112,1754112,1754112,1752288,877056,877056,1754112,62,0.5,0,0
25,57,0.0175439,0.0102804,0.00638586,1754112,1754112,1754112,1752256,877056,877056,1754112,62,0.5,0,0
26,58,0.0172414,0.0102919,0.00638912,1754112,1754112,1754112,1752288,877056,877056,1754112,62,0.5,0,0
27,57,0.0175439,0.0100937,0.00635907,1754112,1754112,1754112,1751904,877056,877056,1754112,62,0.5,0,0
28,57,0.0175439,0.0102758,0.0063449,1754112,1754112,1754112,1752448,877056,877056,1754112,62,0.5,0,0
29,57,0.0175439,0.0102964,0.00638592,1754112,1754112,1754112,1752640,877056,877056,1754112,62,0.5,0,0
30,58,0.0172414,0.0100885,0.00639155,1754112,1754112,1754112,1752032,877056,877056,1754112,62,0.5,0,0
31,57,0.0175439,0.0102906,0.00638128,1754112,1754112,1754112,1751904,877056,877056,1754112,62,0.5,0,0
32,58,0.0172414,0.0102812,0.00636528,1754112,1754112,1754112,1752416,877056,877056,1754112,62,0.5,0,0
33,57,0.0175439,0.0102945,0.0062744,1754112,1754112,1754112,1751872,877056,877056,1754112,62,0.5,0,0
34,57,0.0175439,0.0100885,0.0063727,1754112,1754112,1754112,1752128,877056,877056,1754112,62,0.5,0,0
35,57,0.0175439,0.0102802,0.00636198,1754112,1754112,1754112,1752192,877056,877056,1754112,62,0.5,0,0
36,57,0.0175439,0.010089,0.00638339,1754112,1754112,1754112,1752224,877056,877056,1754112,62,0.5,0,0
37,54,0.0185185,0.0100897,0.0063865,1754112,1754112,1754112,1752448,877056,877056,1754112,62,0.5,0,0
38,57,0.0175439,0.0100948,0.00629821,1754112,1754112,1754112,1751904,877056,877056,1754112,62,0.5,0,0
39,57,0.0175439,0.0100891,0.00636461,1754112,1754112,1754112,1752448,877056,877056,1754112,62,0.5,0,0
40,57,0.0175439,0.0102787,0.00637523,1754112,1754112,1754112,1752448,877056,877056,1754112,62,0.5,0,0
41,58,0.0172414,0.0102943,0.00636611,1754112,1754112,1754112,1752672,877056,877056,1754112,62,0.5,0,0
42,57,0.0175439,0.0100887,0.00639338,1754112,1754112,1754112,1752288,877056,877056,1754112,62,0.5,0,0
43,57,0.0175439,0.0102946,0.00635654,1754112,1754112,1754112,1751488,877056,877056,1754112,62,0.5,0,0
44,58,0.0172414,0.0102818,0.00639216,1754112,1754112,1754112,1752512,877056,877056,1754112,62,0.5,0,0
45,57,0.0175439,0.0102903,0.00639728,1754112,1754112,1754112,1752096,877056,877056,1754112,62,0.5,0,0
46,57,0.0175439,0.0100896,0.00635069,1754112,1754112,1754112,1751904,877056,877056,1754112,62,0.5,0,0
