time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,24,0.0416667,0.0211118,0.0130609,3621888,3621888,3621888,3618592,1810944,1810944,3621888,78,0.5,0,0
1,28,0.0357143,0.0211166,0.0131286,3621888,3621888,3621888,3621888,1810944,1810944,3621888,78,0.5,0,0
2,28,0.0357143,0.0211162,0.0130175,3621888,3621888,3621888,3613312,1810944,1810944,3621888,78,0.5,0,0
3,29,0.0344828,0.0211119,0.0130692,3621888,3621888,3621888,3616160,1810944,1810944,3621888,78,0.5,0,0
4,28,0.0357143,0.0211273,0.0130381,3621888,3621888,3621888,3620960,1810944,1810944,3621888,78,0.5,0,0
5,28,0.0357143,0.0211146,0.0131052,3621888,3621888,3621888,3619264,1810944,1810944,3621888,78,0.5,0,0
6,29,0.0344828,0.021115,0.0129783,3621888,3621888,3621888,3621888,1810944,1810944,3621888,78,0.5,0,0
7,28,0.0357143,0.021113,0.0130739,3621888,3621888,3621888,3614720,1810944,1810944,3621888,78,0.5,0,0
8,29,0.0344828,0.0211133,0.0131626,3621888,3621888,3621888,3617088,1810944,1810944,3621888,78,0.5,0,0
9,28,0.0357143,0.0211137,0.0131559,3621888,3621888,3621888,3621888,1810944,1810944,3621888,78,0.5,0,0
10,28,0.0357143,0.0211124,0.0130671,3621888,3621888,3621888,3614144,1810944,1810944,3621888,78,0.5,0,0
11,29,0.0344828,0.0211164,0.0131924,3621888,3621888,3621888,3614112,1810944,1810944,3621888,78,0.5,0,0
12,28,0.0357143,0.0211262,0.0131127,3621888,3621888,3621888,3617696,1810944,1810944,3621888,78,0.5,0,0
13,28,0.0357143,0.0211117,0.0130837,3621888,3621888,3621888,3619680,1810944,1810944,3621888,78,0.5,0,0
14,29,0.0344828,0.0211131,0.0131402,3621888,3621888,3621888,3621888,1810944,1810944,3621888,78,0.5,0,0
15,28,0.0357143,0.021116,0.0130513,3621888,3621888,3621888,3621728,1810944,1810944,3621888,78,0.5,0,0
16,28,0.0357143,0.0211226,0.0131285,3621888,3621888,3621888,3620832,1810944,1810944,3621888,78,0.5,0,0
17,29,0.0344828,0.0211257,0.0130453,3621888,3621888,3621888,3621888,1810944,1810944,3621888,78,0.5,0,0
18,28,0.0357143,0.0211184,0.0131711,3621888,3621888,3621888,3612800,1810944,1810944,3621888,78,0.5,0,0
