time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,30,0.0333333,0.0142114,0.00916189,2540544,2540544,2540544,2538176,1270272,1270272,2540544,70,0.5,0,0
1,42,0.0238095,0.0142,0.00913949,2540544,2540544,2540544,2538080,1270272,1270272,2540544,70,0.5,0,0
2,41,0.0243902,0.014192,0.00910605,2540544,2540544,2540544,2537856,1270272,1270272,2540544,70,0.5,0,0
3,41,0.0243902,0.014211,0.00911834,2540544,2540544,2540544,2538304,1270272,1270272,2540544,70,0.5,0,0
4,41,0.0243902,0.014586,0.00909613,2540544,2540544,2540544,2532768,1270272,1270272,2540544,70,0.5,0,0
5,41,0.0243902,0.0141925,0.009112,2540544,2540544,2540544,2532640,1270272,1270272,2540544,70,0.5,0,0
6,42,0.0238095,0.0141925,0.00907834,2540544,2540544,2540544,2538176,1270272,1270272,2540544,70,0.5,0,0
7,41,0.0243902,0.014189,0.0090537,2540544,2540544,2540544,2537952,1270272,1270272,2540544,70,0.5,0,0
8,34,0.0294118,0.0141642,0.00912634,2540544,2540544,2540544,2538592,1270272,1270272,2540544,70,0.5,0,0
9,41,0.0243902,0.0141878,0.00914054,2540544,2540544,2540544,2538176,1270272,1270272,2540544,70,0.5,0,0
10,41,0.0243902,0.0142004,0.0091399,2540544,2540544,2540544,2538464,1270272,1270272,2540544,70,0.5,0,0
11,42,0.0238095,0.0141891,0.00908726,2540544,2540544,2540544,2538368,1270272,1270272,2540544,70,0.5,0,0
12,41,0.0243902,0.0141934,0.00914195,2540544,2540544,2540544,2537280,1270272,1270272,2540544,70,0.5,0,0
13,41,0.0243902,0.0144039,0.00914368,2540544,2540544,2540544,2537888,1270272,1270272,2540544,70,0.5,0,0
14,42,0.0238095,0.01419,0.00909462,2540544,2540544,2540544,2538144,1270272,1270272,2540544,70,0.5,0,0
15,41,0.0243902,0.0142018,0.00908109,2540544,2540544,2540544,2538048,1270272,1270272,2540544,70,0.5,0,0
16,41,0.0243902,0.0141898,0.00909136,2540544,2540544,2540544,2537792,1270272,1270272,2540544,70,0.5,0,0
17,41,0.0243902,0.0141896,0.00917306,2540544,2540544,2540544,2532736,1270272,1270272,2540544,70,0.5,0,0
18,42,0.0238095,0.0141926,0.0091471,2540544,2540544,2540544,2538688,1270272,1270272,2540544,70,0.5,0,0
