time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,36,0.0277778,0.0106492,0.00684394,1901568,1901568,1901568,1899328,950784,950784,1901568,63,0.5,0,0
1,54,0.0185185,0.0106636,0.00686525,1901568,1901568,1901568,1899680,950784,950784,1901568,63,0.5,0,0
2,54,0.0185185,0.0106482,0.0068655,1901568,1901568,1901568,1899136,950784,950784,1901568,63,0.5,0,0
3,55,0.0181818,0.0106641,0.0068249,1901568,1901568,1901568,1899712,950784,950784,1901568,63,0.5,0,0
4,55,0.0181818,0.010463,0.00686902,1901568,1901568,1901568,1900160,950784,950784,1901568,63,0.5,0,0
5,54,0.0185185,0.0106501,0.00692563,1901568,1901568,1901568,1898272,950784,950784,1901568,63,0.5,0,0
6,54,0.0185185,0.0106588,0.00687181,1901568,1901568,1901568,1901408,950784,950784,1901568,63,0.5,0,0
7,55,0.0181818,0.0106494,0.00681443,1901568,1901568,1901568,1899872,950784,950784,1901568,63,0.5,0,0
8,55,0.0181818,0.0104631,0.00688346,1901568,1901568,1901568,1899872,950784,950784,1901568,63,0.5,0,0
9,54,0.0185185,0.0106483,0.00687232,1901568,1901568,1901568,1900128,950784,950784,1901568,63,0.5,0,0
10,55,0.0181818,0.0106501,0.0068057,1901568,1901568,1901568,1899744,950784,950784,1901568,63,0.5,0,0
11,54,0.0185185,0.0104646,0.00685459,1901568,1901568,1901568,1899744,950784,950784,1901568,63,0.5,0,0
12,55,0.0181818,0.0109034,0.00683133,1901568,1901568,1901568,1900288,950784,950784,1901568,63,0.5,0,0
13,54,0.0185185,0.0106513,0.0068488,1901568,1901568,1901568,1899552,950784,950784,1901568,63,0.5,0,0
14,54,0.0185185,0.0106443,0.00683613,1901568,1901568,1901568,1899904,950784,950784,1901568,63,0.5,0,0
15,55,0.0181818,0.0106507,0.00681098,1901568,1901568,1901568,1899616,950784,950784,1901568,63,0.5,0,0
16,55,0.0181818,0.0106475,0.00684038,1901568,1901568,1901568,1899648,950784,950784,1901568,63,0.5,0,0
17,54,0.0185185,0.0109844,0.00690819,1901568,1901568,1901568,1899616,950784,950784,1901568,63,0.5,0,0
18,55,0.0181818,0.0106476,0.00689642,1901568,1901568,1901568,1899488,950784,950784,1901568,63,0.5,0,0
19,54,0.0185185,0.0106664,0.00682957,1901568,1901568,1901568,1899584,950784,950784,1901568,63,0.5,0,0
20,54,0.0185185,0.0106456,0.00687968,1901568,1901568,1901568,1898912,950784,950784,1901568,63,0.5,0,0
21,55,0.0181818,0.010651,0.00688666,1901568,1901568,1901568,1899360,950784,950784,1901568,63,0.5,0,0
22,54,0.0185185,0.0106523,0.00683376,1901568,1901568,1901568,1899552,950784,950784,1901568,63,0.5,0,0
23,55,0.0181818,0.0106502,0.0068503,1901568,1901568,1901568,1899712,950784,950784,1901568,63,0.5,0,0
24,55,0.0181818,0.0106473,0.00688515,1901568,1901568,1901568,1899072,950784,950784,1901568,63,0.5,0,0
25,54,0.0185185,0.0104635,0.0069081,1901568,1901568,1901568,1899776,950784,950784,1901568,63,0.5,0,0
26,50,0.02,0.0106462,0.00681475,1901568,1901568,1901568,1899584,950784,950784,1901568,63,0.5,0,0
27,54,0.0185185,0.0104639,0.00684,1901568,1901568,1901568,1898720,950784,950784,1901568,63,0.5,0,0
28,55,0.0181818,0.010654,0.00679734,1901568,1901568,1901568,1899840,950784,950784,1901568,63,0.5,0,0
29,55,0.0181818,0.0106463,0.00686934,1901568,1901568,1901568,1899840,950784,950784,1901568,63,0.5,0,0
30,54,0.0185185,0.0106561,0.00684256,1901568,1901568,1901568,1899872,950784,950784,1901568,63,0.5,0,0
