time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,106,0.00943396,0.0055975,0.00363219,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
1,105,0.00952381,0.00559491,0.00354483,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
2,106,0.00943396,0.00560035,0.00355843,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
3,105,0.00952381,0.00560397,0.00360083,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
4,105,0.00952381,0.00541024,0.00361101,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
5,106,0.00943396,0.00560256,0.00361926,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
6,105,0.00952381,0.00560054,0.00363635,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
7,105,0.00952381,0.00540835,0.0036529,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
8,104,0.00961538,0.0056216,0.0035697,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
9,106,0.00943396,0.00561318,0.00356022,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
10,105,0.00952381,0.00540832,0.00361616,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
11,106,0.00943396,0.0056105,0.00360909,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
12,105,0.00952381,0.00541104,0.0036072,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
13,106,0.00943396,0.00560797,0.00360134,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
14,105,0.00952381,0.00540912,0.00362701,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
15,106,0.00943396,0.00559581,0.0036215,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
16,106,0.00943396,0.00560698,0.00357491,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
17,105,0.00952381,0.00540822,0.00355341,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
18,106,0.00943396,0.00559702,0.00358234,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
19,106,0.00943396,0.00560285,0.00359027,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
20,106,0.00943396,0.00560061,0.00360701,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
21,105,0.00952381,0.00540867,0.00361104,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
22,106,0.00943396,0.00559878,0.00360186,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
23,106,0.00943396,0.00557642,0.00358755,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
24,105,0.00952381,0.00540922,0.00357568,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
25,106,0.00943396,0.00560752,0.00360422,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
26,106,0.00943396,0.00560122,0.00360106,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
27,105,0.00952381,0.00540848,0.00361984,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
28,106,0.00943396,0.00540867,0.00364042,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
29,106,0.00943396,0.00560314,0.00363299,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
30,106,0.00943396,0.00562192,0.00363491,1000448,1000448,0,0,500224,0,0,52,0.5,0,0
