time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,28,0.0357143,0.0174038,0.0107712,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
1,35,0.0285714,0.0174131,0.010725,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
2,35,0.0285714,0.0174017,0.0107664,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
3,34,0.0294118,0.0174009,0.0107882,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
4,35,0.0285714,0.0175905,0.0108068,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
5,34,0.0294118,0.0174141,0.0108508,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
6,35,0.0285714,0.0174074,0.010806,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
7,35,0.0285714,0.0174002,0.0108441,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
8,29,0.0344828,0.0174031,0.010827,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
9,35,0.0285714,0.0174135,0.0108193,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
10,34,0.0294118,0.0174042,0.0107904,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
11,35,0.0285714,0.0174049,0.0107471,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
12,35,0.0285714,0.0174025,0.0108292,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
13,34,0.0294118,0.0173939,0.0108539,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
14,35,0.0285714,0.0177791,0.0107587,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
15,35,0.0285714,0.0174025,0.0108751,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
16,35,0.0285714,0.0174182,0.010786,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
17,35,0.0285714,0.0176172,0.010873,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
18,34,0.0294118,0.0174037,0.0107575,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
19,35,0.0285714,0.0173999,0.0107577,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
20,35,0.0285714,0.0174152,0.01082,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
21,35,0.0285714,0.0174066,0.0107745,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
22,35,0.0285714,0.0173999,0.0109123,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
23,34,0.0294118,0.0174038,0.0107712,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
24,35,0.0285714,0.0175908,0.0108246,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
25,35,0.0285714,0.0174058,0.0107445,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
26,35,0.0285714,0.0174072,0.0107603,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
27,34,0.0294118,0.0174037,0.0107285,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
28,35,0.0285714,0.0174044,0.0108444,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
29,35,0.0285714,0.0174027,0.0107893,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
30,35,0.0285714,0.0174049,0.0107791,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
31,35,0.0285714,0.0174043,0.0107965,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
32,35,0.0285714,0.0173999,0.0108968,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
33,34,0.0294118,0.0174004,0.0107822,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
34,35,0.0285714,0.0173978,0.0107559,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
35,34,0.0294118,0.0174049,0.0107585,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
36,35,0.0285714,0.0174168,0.0107476,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
37,35,0.0285714,0.017403,0.0107271,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
38,34,0.0294118,0.0174163,0.0107704,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
39,35,0.0285714,0.0176006,0.0108249,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
40,35,0.0285714,0.0173996,0.0107015,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
41,35,0.0285714,0.0174032,0.0108015,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
42,35,0.0285714,0.0175733,0.0107116,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
43,34,0.0294118,0.0174115,0.0107532,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
44,35,0.0285714,0.0173994,0.0106788,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
45,35,0.0285714,0.0175914,0.0107219,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
46,35,0.0285714,0.0174025,0.0107712,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
47,35,0.0285714,0.0177899,0.010819,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
48,34,0.0294118,0.0174061,0.0108167,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
49,35,0.0285714,0.0177783,0.0109095,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
50,35,0.0285714,0.0174024,0.0107412,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
51,35,0.0285714,0.0174028,0.010813,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
52,35,0.0285714,0.0174036,0.010773,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
53,34,0.0294118,0.0174053,0.0106835,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
54,35,0.0285714,0.0175531,0.0107875,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
55,35,0.0285714,0.0174028,0.0107617,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
56,35,0.0285714,0.0174055,0.0107132,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
57,35,0.0285714,0.0174047,0.0107992,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
58,35,0.0285714,0.0173986,0.010777,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
59,34,0.0294118,0.0174034,0.0108492,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
60,35,0.0285714,0.0174016,0.0108274,3015680,3015680,0,0,1507840,0,0,74,0.5,0,0
