time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,135,0.00740741,0.00285997,0.00185347,508928,508928,508928,505888,254464,254464,508928,41,0.5,0,0
1,188,0.00531915,0.00286051,0.0018753,508928,508928,508928,507136,254464,254464,508928,41,0.5,0,0
2,188,0.00531915,0.00286064,0.00188598,508928,508928,508928,506592,254464,254464,508928,41,0.5,0,0
3,187,0.00534759,0.00286134,0.00181296,508928,508928,508928,506848,254464,254464,508928,41,0.5,0,0
4,188,0.00531915,0.00285978,0.00186739,508928,508928,508928,506848,254464,254464,508928,41,0.5,0,0
5,173,0.00578035,0.00285981,0.0018567,508928,508928,508928,506688,254464,254464,508928,41,0.5,0,0
6,186,0.00537634,0.00286016,0.00187869,508928,508928,508928,508736,254464,254464,508928,41,0.5,0,0
7,188,0.00531915,0.00286042,0.00186016,508928,508928,508928,507104,254464,254464,508928,41,0.5,0,0
8,186,0.00537634,0.00286032,0.00187344,508928,508928,508928,506816,254464,254464,508928,41,0.5,0,0
9,189,0.00529101,0.00286038,0.00185818,508928,508928,508928,507104,254464,254464,508928,41,0.5,0,0
10,186,0.00537634,0.00286061,0.00186602,508928,508928,508928,506944,254464,254464,508928,41,0.5,0,0
11,189,0.00529101,0.00286061,0.00187968,508928,508928,508928,507040,254464,254464,508928,41,0.5,0,0
12,188,0.00531915,0.00286029,0.00185856,508928,508928,508928,506976,254464,254464,508928,41,0.5,0,0
13,189,0.00529101,0.0028607,0.00183312,508928,508928,508928,505728,254464,254464,508928,41,0.5,0,0
14,187,0.00534759,0.00286061,0.00188272,508928,508928,508928,506688,254464,254464,508928,41,0.5,0,0
15,189,0.00529101,0.00286035,0.00185901,508928,508928,508928,506720,254464,254464,508928,41,0.5,0,0
16,185,0.00540541,0.00285984,0.00186374,508928,508928,508928,505632,254464,254464,508928,41,0.5,0,0
17,189,0.00529101,0.00286061,0.00185098,508928,508928,508928,507264,254464,254464,508928,41,0.5,0,0
18,186,0.00537634,0.00286006,0.00182272,508928,508928,508928,505408,254464,254464,508928,41,0.5,0,0
19,188,0.00531915,0.00286045,0.00186893,508928,508928,508928,506720,254464,254464,508928,41,0.5,0,0
20,187,0.00534759,0.00286054,0.00184413,508928,508928,508928,506912,254464,254464,508928,41,0.5,0,0
21,188,0.00531915,0.00286042,0.00185741,508928,508928,508928,506944,254464,254464,508928,41,0.5,0,0
22,188,0.00531915,0.00285968,0.00186755,508928,508928,508928,507328,254464,254464,508928,41,0.5,0,0
23,190,0.00526316,0.00285984,0.00186419,508928,508928,508928,507072,254464,254464,508928,41,0.5,0,0
24,188,0.00531915,0.00285984,0.00185478,508928,508928,508928,505504,254464,254464,508928,41,0.5,0,0
25,188,0.00531915,0.00286058,0.00185466,508928,508928,508928,505440,254464,254464,508928,41,0.5,0,0
26,188,0.00531915,0.00285981,0.0018568,508928,508928,508928,507072,254464,254464,508928,41,0.5,0,0
27,188,0.00531915,0.0028623,0.00187776,508928,508928,508928,506528,254464,254464,508928,41,0.5,0,0
28,189,0.00529101,0.00285994,0.00183805,508928,508928,508928,506752,254464,254464,508928,41,0.5,0,0
29,188,0.00531915,0.00285984,0.00186461,508928,508928,508928,507520,254464,254464,508928,41,0.5,0,0
30,188,0.00531915,0.0028625,0.00188275,508928,508928,508928,507104,254464,254464,508928,41,0.5,0,0
31,187,0.00534759,0.00286029,0.00188422,508928,508928,508928,506624,254464,254464,508928,41,0.5,0,0
32,175,0.00571429,0.00286048,0.00187331,508928,508928,508928,506400,254464,254464,508928,41,0.5,0,0
33,187,0.00534759,0.00286038,0.00188179,508928,508928,508928,508032,254464,254464,508928,41,0.5,0,0
34,188,0.00531915,0.00286074,0.00184528,508928,508928,508928,507008,254464,254464,508928,41,0.5,0,0
35,188,0.00531915,0.00286083,0.0018679,508928,508928,508928,506816,254464,254464,508928,41,0.5,0,0
36,188,0.00531915,0.00286038,0.00186954,508928,508928,508928,506880,254464,254464,508928,41,0.5,0,0
37,188,0.00531915,0.0028601,0.00186323,508928,508928,508928,506720,254464,254464,508928,41,0.5,0,0
38,188,0.00531915,0.00286026,0.00180595,508928,508928,508928,508768,254464,254464,508928,41,0.5,0,0
39,188,0.00531915,0.00285987,0.00182662,508928,508928,508928,505472,254464,254464,508928,41,0.5,0,0
40,188,0.00531915,0.00286,0.0018695,508928,508928,508928,506880,254464,254464,508928,41,0.5,0,0
41,188,0.00531915,0.00285968,0.00186336,508928,508928,508928,505408,254464,254464,508928,41,0.5,0,0
42,187,0.00534759,0.00286064,0.00185597,508928,508928,508928,505728,254464,254464,508928,41,0.5,0,0
43,189,0.00529101,0.00286013,0.00186851,508928,508928,508928,507456,254464,254464,508928,41,0.5,0,0
44,188,0.00531915,0.00286003,0.00187763,508928,508928,508928,507136,254464,254464,508928,41,0.5,0,0
45,186,0.00537634,0.00285965,0.00187251,508928,508928,508928,506464,254464,254464,508928,41,0.5,0,0
46,189,0.00529101,0.0028599,0.0018567,508928,508928,508928,505664,254464,254464,508928,41,0.5,0,0
47,186,0.00537634,0.00285974,0.00184182,508928,508928,508928,506592,254464,254464,508928,41,0.5,0,0
