time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.074249,0.00163856,443392,443392,443392,441760,0,0,443392,21,0,0,0
1,13,0.0769231,0.075278,0.00164522,443392,443392,443392,441344,0,0,443392,21,0,0,0
2,13,0.0769231,0.0742365,0.00160586,443392,443392,443392,440928,0,0,443392,21,0,0,0
3,13,0.0769231,0.0742463,0.00163136,443392,443392,443392,442016,0,0,443392,21,0,0,0
4,13,0.0769231,0.0747671,0.0016057,443392,443392,443392,442272,0,0,443392,21,0,0,0
5,13,0.0769231,0.074772,0.00165274,443392,443392,443392,441184,0,0,443392,21,0,0,0
6,13,0.0769231,0.074256,0.00161709,443392,443392,443392,441888,0,0,443392,21,0,0,0
7,12,0.0833333,0.0742178,0.0016215,443392,443392,443392,439616,0,0,443392,21,0,0,0
8,13,0.0769231,0.074774,0.0016359,443392,443392,443392,442336,0,0,443392,21,0,0,0
9,13,0.0769231,0.0747808,0.00159165,443392,443392,443392,440480,0,0,443392,21,0,0,0
10,13,0.0769231,0.0748078,0.00163968,443392,443392,443392,440064,0,0,443392,21,0,0,0
11,13,0.0769231,0.0747854,0.00164429,443392,443392,443392,442208,0,0,443392,21,0,0,0
12,13,0.0769231,0.0747683,0.00160944,443392,443392,443392,441600,0,0,443392,21,0,0,0
13,13,0.0769231,0.0742232,0.00160314,443392,443392,443392,442144,0,0,443392,21,0,0,0
14,13,0.0769231,0.0747307,0.00162723,443392,443392,443392,441536,0,0,443392,21,0,0,0
15,13,0.0769231,0.0747707,0.00164736,443392,443392,443392,442720,0,0,443392,21,0,0,0
16,13,0.0769231,0.0742304,0.00163888,443392,443392,443392,440992,0,0,443392,21,0,0,0
17,13,0.0769231,0.0747838,0.00164134,443392,443392,443392,440352,0,0,443392,21,0,0,0
18,13,0.0769231,0.0747316,0.00164032,443392,443392,443392,442112,0,0,443392,21,0,0,0
19,12,0.0833333,0.0747747,0.00163133,443392,443392,443392,439392,0,0,443392,21,0,0,0
20,13,0.0769231,0.0742035,0.00160698,443392,443392,443392,441536,0,0,443392,21,0,0,0
21,13,0.0769231,0.0748104,0.0015968,443392,443392,443392,441856,0,0,443392,21,0,0,0
22,13,0.0769231,0.0742088,0.00166064,443392,443392,443392,441248,0,0,443392,21,0,0,0
23,13,0.0769231,0.0747719,0.00164947,443392,443392,443392,441408,0,0,443392,21,0,0,0
24,13,0.0769231,0.0747489,0.0016399,443392,443392,443392,440928,0,0,443392,21,0,0,0
25,13,0.0769231,0.0747519,0.00164989,443392,443392,443392,440704,0,0,443392,21,0,0,0
26,13,0.0769231,0.0742461,0.00165078,443392,443392,443392,441568,0,0,443392,21,0,0,0
27,13,0.0769231,0.0747639,0.0016583,443392,443392,443392,441728,0,0,443392,21,0,0,0
28,13,0.0769231,0.0742282,0.0016344,443392,443392,443392,441088,0,0,443392,21,0,0,0
29,13,0.0769231,0.0742161,0.0016455,443392,443392,443392,442528,0,0,443392,21,0,0,0
30,12,0.0833333,0.0742109,0.00164458,443392,443392,443392,440928,0,0,443392,21,0,0,0
31,13,0.0769231,0.0747953,0.00162253,443392,443392,443392,441568,0,0,443392,21,0,0,0
32,13,0.0769231,0.074773,0.00161837,443392,443392,443392,441920,0,0,443392,21,0,0,0
33,13,0.0769231,0.07423,0.0016497,443392,443392,443392,439264,0,0,443392,21,0,0,0
34,13,0.0769231,0.0747658,0.00161827,443392,443392,443392,441536,0,0,443392,21,0,0,0
35,13,0.0769231,0.0747489,0.00161549,443392,443392,443392,441152,0,0,443392,21,0,0,0
36,13,0.0769231,0.0741954,0.00165184,443392,443392,443392,442080,0,0,443392,21,0,0,0
37,13,0.0769231,0.0753313,0.00163344,443392,443392,443392,441280,0,0,443392,21,0,0,0
38,13,0.0769231,0.0744217,0.0016552,443392,443392,443392,440864,0,0,443392,21,0,0,0
39,13,0.0769231,0.0742164,0.00164678,443392,443392,443392,443392,0,0,443392,21,0,0,0
40,13,0.0769231,0.0752624,0.00162656,443392,443392,443392,435712,0,0,443392,21,0,0,0
41,13,0.0769231,0.0747571,0.00160739,443392,443392,443392,440736,0,0,443392,21,0,0,0
42,13,0.0769231,0.0742282,0.00162141,443392,443392,443392,442048,0,0,443392,21,0,0,0
43,13,0.0769231,0.0747384,0.00162624,443392,443392,443392,441248,0,0,443392,21,0,0,0
44,13,0.0769231,0.0747755,0.00164755,443392,443392,443392,435456,0,0,443392,21,0,0,0
45,12,0.0833333,0.0747638,0.00159539,443392,443392,443392,441856,0,0,443392,21,0,0,0
46,13,0.0769231,0.0742353,0.00165693,443392,443392,443392,441504,0,0,443392,21,0,0,0
47,13,0.0769231,0.0747838,0.00164218,443392,443392,443392,441536,0,0,443392,21,0,0,0
48,13,0.0769231,0.0742658,0.00161082,443392,443392,443392,440992,0,0,443392,21,0,0,0
49,13,0.0769231,0.0742353,0.00159971,443392,443392,443392,442080,0,0,443392,21,0,0,0
50,13,0.0769231,0.0747649,0.00159987,443392,443392,443392,441536,0,0,443392,21,0,0,0
51,13,0.0769231,0.0747497,0.00160416,443392,443392,443392,441376,0,0,443392,21,0,0,0
52,13,0.0769231,0.0742184,0.001644,443392,443392,443392,441504,0,0,443392,21,0,0,0
53,13,0.0769231,0.0742402,0.00165248,443392,443392,443392,439808,0,0,443392,21,0,0,0
54,13,0.0769231,0.075023,0.00159968,443392,443392,443392,442432,0,0,443392,21,0,0,0
55,12,0.0833333,0.0747632,0.00163581,443392,443392,443392,441280,0,0,443392,21,0,0,0
56,13,0.0769231,0.0742542,0.00165539,443392,443392,443392,441440,0,0,443392,21,0,0,0
57,13,0.0769231,0.0747614,0.00164986,443392,443392,443392,441408,0,0,443392,21,0,0,0
58,13,0.0769231,0.0750171,0.00162333,443392,443392,443392,439296,0,0,443392,21,0,0,0
59,13,0.0769231,0.0744227,0.00163587,443392,443392,443392,441344,0,0,443392,21,0,0,0
60,13,0.0769231,0.0742019,0.0016392,443392,443392,443392,443232,0,0,443392,21,0,0,0
