time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.0749732,0.00164221,443392,443392,0,0,166272,0,0,21,0.35,0,0
1,13,0.0769231,0.0747225,0.00160106,443392,443392,0,0,166272,0,0,21,0.35,0,0
2,13,0.0769231,0.075329,0.00163446,443392,443392,0,0,166272,0,0,21,0.35,0,0
3,13,0.0769231,0.0752446,0.00163699,443392,443392,0,0,166272,0,0,21,0.35,0,0
4,13,0.0769231,0.0749525,0.00165811,443392,443392,0,0,166272,0,0,21,0.35,0,0
5,13,0.0769231,0.0752898,0.00164298,443392,443392,0,0,166272,0,0,21,0.35,0,0
6,13,0.0769231,0.0752742,0.00166362,443392,443392,0,0,166272,0,0,21,0.35,0,0
7,13,0.0769231,0.0749704,0.0016095,443392,443392,0,0,166272,0,0,21,0.35,0,0
8,13,0.0769231,0.075307,0.00165152,443392,443392,0,0,166272,0,0,21,0.35,0,0
9,12,0.0833333,0.0747062,0.00163427,443392,443392,0,0,166272,0,0,21,0.35,0,0
10,13,0.0769231,0.0752468,0.00164438,443392,443392,0,0,166272,0,0,21,0.35,0,0
11,13,0.0769231,0.0747011,0.00165226,443392,443392,0,0,166272,0,0,21,0.35,0,0
12,13,0.0769231,0.0754848,0.00163674,443392,443392,0,0,166272,0,0,21,0.35,0,0
13,13,0.0769231,0.0752364,0.00165667,443392,443392,0,0,166272,0,0,21,0.35,0,0
14,13,0.0769231,0.0747107,0.00162922,443392,443392,0,0,166272,0,0,21,0.35,0,0
15,13,0.0769231,0.0752934,0.00161718,443392,443392,0,0,166272,0,0,21,0.35,0,0
16,13,0.0769231,0.0752075,0.0016327,443392,443392,0,0,166272,0,0,21,0.35,0,0
17,13,0.0769231,0.0758091,0.00160829,443392,443392,0,0,166272,0,0,21,0.35,0,0
18,13,0.0769231,0.075291,0.00162419,443392,443392,0,0,166272,0,0,21,0.35,0,0
19,13,0.0769231,0.0749541,0.00163005,443392,443392,0,0,166272,0,0,21,0.35,0,0
20,12,0.0833333,0.0751714,0.00163632,443392,443392,0,0,166272,0,0,21,0.35,0,0
21,13,0.0769231,0.0746961,0.00162237,443392,443392,0,0,166272,0,0,21,0.35,0,0
22,13,0.0769231,0.0752509,0.00162157,443392,443392,0,0,166272,0,0,21,0.35,0,0
23,13,0.0769231,0.0752485,0.00165725,443392,443392,0,0,166272,0,0,21,0.35,0,0
24,13,0.0769231,0.074741,0.00162352,443392,443392,0,0,166272,0,0,21,0.35,0,0
25,13,0.0769231,0.0753069,0.001636,443392,443392,0,0,166272,0,0,21,0.35,0,0
26,13,0.0769231,0.0749606,0.00165923,443392,443392,0,0,166272,0,0,21,0.35,0,0
27,13,0.0769231,0.0746977,0.00165274,443392,443392,0,0,166272,0,0,21,0.35,0,0
28,13,0.0769231,0.0758091,0.00162016,443392,443392,0,0,166272,0,0,21,0.35,0,0
29,13,0.0769231,0.0752704,0.00162157,443392,443392,0,0,166272,0,0,21,0.35,0,0
30,12,0.0833333,0.0747335,0.00163971,443392,443392,0,0,166272,0,0,21,0.35,0,0
31,13,0.0769231,0.075803,0.00160976,443392,443392,0,0,166272,0,0,21,0.35,0,0
32,13,0.0769231,0.0752403,0.001648,443392,443392,0,0,166272,0,0,21,0.35,0,0
33,13,0.0769231,0.0747186,0.00160656,443392,443392,0,0,166272,0,0,21,0.35,0,0
34,13,0.0769231,0.0752474,0.00163869,443392,443392,0,0,166272,0,0,21,0.35,0,0
35,13,0.0769231,0.0752127,0.00162842,443392,443392,0,0,166272,0,0,21,0.35,0,0
36,13,0.0769231,0.0755242,0.00160525,443392,443392,0,0,166272,0,0,21,0.35,0,0
37,13,0.0769231,0.0753264,0.00163939,443392,443392,0,0,166272,0,0,21,0.35,0,0
38,13,0.0769231,0.0752528,0.00164026,443392,443392,0,0,166272,0,0,21,0.35,0,0
39,13,0.0769231,0.0746958,0.00164589,443392,443392,0,0,166272,0,0,21,0.35,0,0
40,13,0.0769231,0.0752707,0.00163504,443392,443392,0,0,166272,0,0,21,0.35,0,0
41,13,0.0769231,0.0752316,0.00165008,443392,443392,0,0,166272,0,0,21,0.35,0,0
42,12,0.0833333,0.0746945,0.00164813,443392,443392,0,0,166272,0,0,21,0.35,0,0
43,13,0.0769231,0.0747161,0.00161754,443392,443392,0,0,166272,0,0,21,0.35,0,0
44,13,0.0769231,0.0752555,0.00165789,443392,443392,0,0,166272,0,0,21,0.35,0,0
45,13,0.0769231,0.0752195,0.0016279,443392,443392,0,0,166272,0,0,21,0.35,0,0
46,13,0.0769231,0.074693,0.00163923,443392,443392,0,0,166272,0,0,21,0.35,0,0
47,13,0.0769231,0.0757799,0.00158666,443392,443392,0,0,166272,0,0,21,0.35,0,0
48,13,0.0769231,0.0747056,0.00162595,443392,443392,0,0,166272,0,0,21,0.35,0,0
49,13,0.0769231,0.0746948,0.00165062,443392,443392,0,0,166272,0,0,21,0.35,0,0
50,13,0.0769231,0.0747117,0.00164541,443392,443392,0,0,166272,0,0,21,0.35,0,0
51,13,0.0769231,0.0752523,0.00164909,443392,443392,0,0,166272,0,0,21,0.35,0,0
52,13,0.0769231,0.0749484,0.00159984,443392,443392,0,0,166272,0,0,21,0.35,0,0
53,13,0.0769231,0.0746804,0.00165395,443392,443392,0,0,166272,0,0,21,0.35,0,0
54,13,0.0769231,0.0751799,0.00164029,443392,443392,0,0,166272,0,0,21,0.35,0,0
55,12,0.0833333,0.0752314,0.00162854,443392,443392,0,0,166272,0,0,21,0.35,0,0
56,13,0.0769231,0.0752706,0.00163011,443392,443392,0,0,166272,0,0,21,0.35,0,0
57,13,0.0769231,0.0753061,0.00162355,443392,443392,0,0,166272,0,0,21,0.35,0,0
58,13,0.0769231,0.0752691,0.00161683,443392,443392,0,0,166272,0,0,21,0.35,0,0
59,13,0.0769231,0.0749749,0.00164477,443392,443392,0,0,166272,0,0,21,0.35,0,0
60,13,0.0769231,0.0758166,0.00163555,443392,443392,0,0,166272,0,0,21,0.35,0,0
