time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.0746921,0.00162589,443392,443392,0,0,138560,0,0,21,0.3,0,0
1,13,0.0769231,0.0755089,0.001624,443392,443392,0,0,138560,0,0,21,0.3,0,0
2,13,0.0769231,0.0752372,0.00165008,443392,443392,0,0,138560,0,0,21,0.3,0,0
3,13,0.0769231,0.0752841,0.00166109,443392,443392,0,0,138560,0,0,21,0.3,0,0
4,13,0.0769231,0.0752302,0.00163891,443392,443392,0,0,138560,0,0,21,0.3,0,0
5,13,0.0769231,0.0747046,0.00163062,443392,443392,0,0,138560,0,0,21,0.3,0,0
6,13,0.0769231,0.0747051,0.00166515,443392,443392,0,0,138560,0,0,21,0.3,0,0
7,13,0.0769231,0.0758058,0.00159389,443392,443392,0,0,138560,0,0,21,0.3,0,0
8,12,0.0833333,0.0760312,0.0016279,443392,443392,0,0,138560,0,0,21,0.3,0,0
9,13,0.0769231,0.0752219,0.00163798,443392,443392,0,0,138560,0,0,21,0.3,0,0
10,13,0.0769231,0.0747053,0.00162566,443392,443392,0,0,138560,0,0,21,0.3,0,0
11,13,0.0769231,0.0749853,0.00161738,443392,443392,0,0,138560,0,0,21,0.3,0,0
12,13,0.0769231,0.0752509,0.00161856,443392,443392,0,0,138560,0,0,21,0.3,0,0
13,13,0.0769231,0.075299,0.00165248,443392,443392,0,0,138560,0,0,21,0.3,0,0
14,13,0.0769231,0.075263,0.00160931,443392,443392,0,0,138560,0,0,21,0.3,0,0
15,13,0.0769231,0.0752666,0.00161834,443392,443392,0,0,138560,0,0,21,0.3,0,0
16,13,0.0769231,0.0747217,0.00163734,443392,443392,0,0,138560,0,0,21,0.3,0,0
17,13,0.0769231,0.0746999,0.00164819,443392,443392,0,0,138560,0,0,21,0.3,0,0
18,13,0.0769231,0.0754582,0.00163565,443392,443392,0,0,138560,0,0,21,0.3,0,0
19,12,0.0833333,0.0752567,0.00165251,443392,443392,0,0,138560,0,0,21,0.3,0,0
20,13,0.0769231,0.0746969,0.00162739,443392,443392,0,0,138560,0,0,21,0.3,0,0
21,13,0.0769231,0.0752469,0.00164339,443392,443392,0,0,138560,0,0,21,0.3,0,0
22,13,0.0769231,0.0752462,0.00163683,443392,443392,0,0,138560,0,0,21,0.3,0,0
23,13,0.0769231,0.0747077,0.00165818,443392,443392,0,0,138560,0,0,21,0.3,0,0
24,13,0.0769231,0.0753158,0.00164432,443392,443392,0,0,138560,0,0,21,0.3,0,0
25,13,0.0769231,0.0755575,0.00162394,443392,443392,0,0,138560,0,0,21,0.3,0,0
26,13,0.0769231,0.0752537,0.00164198,443392,443392,0,0,138560,0,0,21,0.3,0,0
27,13,0.0769231,0.0752253,0.00162691,443392,443392,0,0,138560,0,0,21,0.3,0,0
28,12,0.0833333,0.0758169,0.00166006,443392,443392,0,0,138560,0,0,21,0.3,0,0
29,13,0.0769231,0.0752659,0.00164518,443392,443392,0,0,138560,0,0,21,0.3,0,0
30,13,0.0769231,0.07471,0.00165907,443392,443392,0,0,138560,0,0,21,0.3,0,0
31,13,0.0769231,0.0752747,0.00160822,443392,443392,0,0,138560,0,0,21,0.3,0,0
