time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,12,0.0833333,0.0753914,0.00162275,443392,443392,443392,440576,290976,290976,443392,21,0.65,0,0
1,12,0.0833333,0.0752355,0.00163066,443392,443392,443392,441696,290976,290976,443392,21,0.65,0,0
2,13,0.0769231,0.0751718,0.00164368,443392,443392,443392,441440,290976,290976,443392,21,0.65,0,0
3,13,0.0769231,0.0746364,0.00166202,443392,443392,443392,439680,290976,290976,443392,21,0.65,0,0
4,13,0.0769231,0.0752295,0.0016391,443392,443392,443392,441728,290976,290976,443392,21,0.65,0,0
5,13,0.0769231,0.0752126,0.00162256,443392,443392,443392,439200,290976,290976,443392,21,0.65,0,0
6,13,0.0769231,0.0751863,0.00166125,443392,443392,443392,439296,290976,290976,443392,21,0.65,0,0
7,12,0.0833333,0.0751863,0.00162166,443392,443392,443392,443392,290976,290976,443392,21,0.65,0,0
8,13,0.0769231,0.0746378,0.00165251,443392,443392,443392,442016,290976,290976,443392,21,0.65,0,0
9,13,0.0769231,0.0757538,0.00160845,443392,443392,443392,441184,290976,290976,443392,21,0.65,0,0
10,13,0.0769231,0.0751807,0.00165798,443392,443392,443392,440800,290976,290976,443392,21,0.65,0,0
11,12,0.0833333,0.0752326,0.00164646,443392,443392,443392,441184,290976,290976,443392,21,0.65,0,0
12,13,0.0769231,0.0746324,0.00166243,443392,443392,443392,441152,290976,290976,443392,21,0.65,0,0
13,13,0.0769231,0.0752007,0.00164474,443392,443392,443392,441280,290976,290976,443392,21,0.65,0,0
14,13,0.0769231,0.0746308,0.00164394,443392,443392,443392,439904,290976,290976,443392,21,0.65,0,0
15,13,0.0769231,0.0746532,0.00162445,443392,443392,443392,441376,290976,290976,443392,21,0.65,0,0
16,13,0.0769231,0.0751568,0.00165485,443392,443392,443392,441440,290976,290976,443392,21,0.65,0,0
17,13,0.0769231,0.0746424,0.00164285,443392,443392,443392,441600,290976,290976,443392,21,0.65,0,0
18,12,0.0833333,0.0746164,0.0016665,443392,443392,443392,441408,290976,290976,443392,21,0.65,0,0
19,13,0.0769231,0.0746201,0.00163779,443392,443392,443392,441632,290976,290976,443392,21,0.65,0,0
20,13,0.0769231,0.0751622,0.00163626,443392,443392,443392,441920,290976,290976,443392,21,0.65,0,0
21,13,0.0769231,0.0746396,0.00165923,443392,443392,443392,441664,290976,290976,443392,21,0.65,0,0
22,13,0.0769231,0.0746401,0.00160624,443392,443392,443392,442112,290976,290976,443392,21,0.65,0,0
23,13,0.0769231,0.0746526,0.00163094,443392,443392,443392,441600,290976,290976,443392,21,0.65,0,0
24,13,0.0769231,0.0760512,0.00161632,443392,443392,443392,438912,290976,290976,443392,21,0.65,0,0
25,12,0.0833333,0.0751675,0.00162381,443392,443392,443392,439552,290976,290976,443392,21,0.65,0,0
26,13,0.0769231,0.0746362,0.00159274,443392,443392,443392,442112,290976,290976,443392,21,0.65,0,0
27,13,0.0769231,0.0751668,0.00162835,443392,443392,443392,442016,290976,290976,443392,21,0.65,0,0
28,13,0.0769231,0.0751901,0.00164979,443392,443392,443392,441216,290976,290976,443392,21,0.65,0,0
29,13,0.0769231,0.0746259,0.00165155,443392,443392,443392,441824,290976,290976,443392,21,0.65,0,0
30,13,0.0769231,0.0746071,0.00162058,443392,443392,443392,441440,290976,290976,443392,21,0.65,0,0
31,13,0.0769231,0.0752161,0.00164003,443392,443392,443392,442112,290976,290976,443392,21,0.65,0,0
32,12,0.0833333,0.0752068,0.00160746,443392,443392,443392,443392,290976,290976,443392,21,0.65,0,0
33,13,0.0769231,0.075191,0.00164874,443392,443392,443392,441824,290976,290976,443392,21,0.65,0,0
34,13,0.0769231,0.0746395,0.00162278,443392,443392,443392,441856,290976,290976,443392,21,0.65,0,0
35,12,0.0833333,0.0751891,0.00164944,443392,443392,443392,441632,290976,290976,443392,21,0.65,0,0
36,13,0.0769231,0.0752024,0.00165379,443392,443392,443392,440864,290976,290976,443392,21,0.65,0,0
37,13,0.0769231,0.0746475,0.00166589,443392,443392,443392,441824,290976,290976,443392,21,0.65,0,0
38,13,0.0769231,0.075173,0.00164899,443392,443392,443392,441632,290976,290976,443392,21,0.65,0,0
39,13,0.0769231,0.0752233,0.00164109,443392,443392,443392,437952,290976,290976,443392,21,0.65,0,0
40,13,0.0769231,0.0746344,0.00165885,443392,443392,443392,441984,290976,290976,443392,21,0.65,0,0
41,13,0.0769231,0.0757498,0.00165066,443392,443392,443392,441120,290976,290976,443392,21,0.65,0,0
42,12,0.0833333,0.0757425,0.0016375,443392,443392,443392,441056,290976,290976,443392,21,0.65,0,0
43,13,0.0769231,0.0751871,0.00161811,443392,443392,443392,440288,290976,290976,443392,21,0.65,0,0
44,13,0.0769231,0.074627,0.00163018,443392,443392,443392,440512,290976,290976,443392,21,0.65,0,0
45,13,0.0769231,0.0746602,0.00163978,443392,443392,443392,441696,290976,290976,443392,21,0.65,0,0
46,13,0.0769231,0.0751499,0.00166,443392,443392,443392,442048,290976,290976,443392,21,0.65,0,0
47,13,0.0769231,0.0752119,0.00164906,443392,443392,443392,438080,290976,290976,443392,21,0.65,0,0
48,13,0.0769231,0.0751994,0.00166307,443392,443392,443392,441472,290976,290976,443392,21,0.65,0,0
49,12,0.0833333,0.0746639,0.00166099,443392,443392,443392,441984,290976,290976,443392,21,0.65,0,0
50,13,0.0769231,0.0746458,0.00162406,443392,443392,443392,441152,290976,290976,443392,21,0.65,0,0
51,13,0.0769231,0.0751586,0.00163894,443392,443392,443392,442240,290976,290976,443392,21,0.65,0,0
52,13,0.0769231,0.0746026,0.0016481,443392,443392,443392,440992,290976,290976,443392,21,0.65,0,0
53,13,0.0769231,0.0752076,0.00165965,443392,443392,443392,441920,290976,290976,443392,21,0.65,0,0
54,13,0.0769231,0.0751658,0.00163187,443392,443392,443392,442016,290976,290976,443392,21,0.65,0,0
55,13,0.0769231,0.0751955,0.00164483,443392,443392,443392,441568,290976,290976,443392,21,0.65,0,0
56,13,0.0769231,0.0746395,0.00165117,443392,443392,443392,441952,290976,290976,443392,21,0.65,0,0
57,12,0.0833333,0.0757005,0.0016408,443392,443392,443392,441568,290976,290976,443392,21,0.65,0,0
58,13,0.0769231,0.0757323,0.00166739,443392,443392,443392,439072,290976,290976,443392,21,0.65,0,0
59,13,0.0769231,0.0746376,0.00166234,443392,443392,443392,441632,290976,290976,443392,21,0.65,0,0
60,13,0.0769231,0.0746327,0.00164061,443392,443392,443392,441824,290976,290976,443392,21,0.65,0,0
