time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,11,0.0909091,0.074988,0.00163549,443392,443392,443392,442048,55424,55424,443392,21,0.1,0,0
1,13,0.0769231,0.0747111,0.00164896,443392,443392,443392,440992,55424,55424,443392,21,0.1,0,0
2,13,0.0769231,0.0741991,0.00164141,443392,443392,443392,441376,55424,55424,443392,21,0.1,0,0
3,12,0.0833333,0.0742132,0.00164675,443392,443392,443392,441504,55424,55424,443392,21,0.1,0,0
4,13,0.0769231,0.075277,0.00164534,443392,443392,443392,442272,55424,55424,443392,21,0.1,0,0
5,13,0.0769231,0.0747308,0.00163658,443392,443392,443392,441664,55424,55424,443392,21,0.1,0,0
6,13,0.0769231,0.074212,0.0016361,443392,443392,443392,441504,55424,55424,443392,21,0.1,0,0
7,13,0.0769231,0.0747253,0.00165139,443392,443392,443392,441120,55424,55424,443392,21,0.1,0,0
8,13,0.0769231,0.0741924,0.00163507,443392,443392,443392,442272,55424,55424,443392,21,0.1,0,0
9,13,0.0769231,0.0747455,0.00164419,443392,443392,443392,441504,55424,55424,443392,21,0.1,0,0
10,13,0.0769231,0.0742039,0.00161837,443392,443392,443392,441056,55424,55424,443392,21,0.1,0,0
11,13,0.0769231,0.0742155,0.00164525,443392,443392,443392,442048,55424,55424,443392,21,0.1,0,0
12,13,0.0769231,0.0747422,0.00162234,443392,443392,443392,441888,55424,55424,443392,21,0.1,0,0
13,13,0.0769231,0.0747423,0.00164634,443392,443392,443392,441344,55424,55424,443392,21,0.1,0,0
14,13,0.0769231,0.0747663,0.00163197,443392,443392,443392,441312,55424,55424,443392,21,0.1,0,0
15,12,0.0833333,0.0747127,0.00162938,443392,443392,443392,441472,55424,55424,443392,21,0.1,0,0
16,13,0.0769231,0.0747378,0.00162557,443392,443392,443392,442016,55424,55424,443392,21,0.1,0,0
17,13,0.0769231,0.0742128,0.00164067,443392,443392,443392,441600,55424,55424,443392,21,0.1,0,0
18,13,0.0769231,0.0747474,0.00165418,443392,443392,443392,442368,55424,55424,443392,21,0.1,0,0
19,13,0.0769231,0.0747338,0.00165782,443392,443392,443392,441984,55424,55424,443392,21,0.1,0,0
20,13,0.0769231,0.0742414,0.00161629,443392,443392,443392,441248,55424,55424,443392,21,0.1,0,0
21,13,0.0769231,0.0747067,0.00162538,443392,443392,443392,441888,55424,55424,443392,21,0.1,0,0
22,13,0.0769231,0.0747123,0.00161443,443392,443392,443392,441440,55424,55424,443392,21,0.1,0,0
23,13,0.0769231,0.0739402,0.00162579,443392,443392,443392,441696,55424,55424,443392,21,0.1,0,0
24,13,0.0769231,0.0748174,0.00161523,443392,443392,443392,441984,55424,55424,443392,21,0.1,0,0
25,13,0.0769231,0.0741873,0.00162592,443392,443392,443392,442144,55424,55424,443392,21,0.1,0,0
26,13,0.0769231,0.0747444,0.00164451,443392,443392,443392,442016,55424,55424,443392,21,0.1,0,0
27,13,0.0769231,0.0747062,0.00162947,443392,443392,443392,440928,55424,55424,443392,21,0.1,0,0
28,13,0.0769231,0.0747431,0.00162218,443392,443392,443392,441504,55424,55424,443392,21,0.1,0,0
29,13,0.0769231,0.074756,0.00161072,443392,443392,443392,442272,55424,55424,443392,21,0.1,0,0
30,12,0.0833333,0.074722,0.00163466,443392,443392,443392,441760,55424,55424,443392,21,0.1,0,0
31,13,0.0769231,0.0742271,0.00164797,443392,443392,443392,441440,55424,55424,443392,21,0.1,0,0
