time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,12,0.0833333,0.0752331,0.00162838,443392,443392,443392,441248,318688,318688,443392,21,0.7,0,0
1,13,0.0769231,0.0758478,0.00162269,443392,443392,443392,438080,318688,318688,443392,21,0.7,0,0
2,12,0.0833333,0.0751669,0.00165453,443392,443392,443392,441728,318688,318688,443392,21,0.7,0,0
3,13,0.0769231,0.075229,0.00165386,443392,443392,443392,441504,318688,318688,443392,21,0.7,0,0
4,13,0.0769231,0.0746524,0.00164998,443392,443392,443392,441920,318688,318688,443392,21,0.7,0,0
5,13,0.0769231,0.0751528,0.00161603,443392,443392,443392,441376,318688,318688,443392,21,0.7,0,0
6,13,0.0769231,0.0751606,0.00164669,443392,443392,443392,441600,318688,318688,443392,21,0.7,0,0
7,13,0.0769231,0.0746385,0.00164634,443392,443392,443392,441632,318688,318688,443392,21,0.7,0,0
8,13,0.0769231,0.0746677,0.00164723,443392,443392,443392,441696,318688,318688,443392,21,0.7,0,0
9,12,0.0833333,0.0746557,0.00166278,443392,443392,443392,442016,318688,318688,443392,21,0.7,0,0
10,13,0.0769231,0.0751978,0.00162013,443392,443392,443392,441952,318688,318688,443392,21,0.7,0,0
11,13,0.0769231,0.0751912,0.00164294,443392,443392,443392,441408,318688,318688,443392,21,0.7,0,0
12,13,0.0769231,0.0756967,0.00163946,443392,443392,443392,441664,318688,318688,443392,21,0.7,0,0
13,13,0.0769231,0.0757364,0.0016257,443392,443392,443392,441344,318688,318688,443392,21,0.7,0,0
14,13,0.0769231,0.0751328,0.00162365,443392,443392,443392,441280,318688,318688,443392,21,0.7,0,0
15,12,0.0833333,0.0746531,0.00165677,443392,443392,443392,441888,318688,318688,443392,21,0.7,0,0
16,13,0.0769231,0.0746132,0.00166125,443392,443392,443392,441568,318688,318688,443392,21,0.7,0,0
17,13,0.0769231,0.0751998,0.00165235,443392,443392,443392,441824,318688,318688,443392,21,0.7,0,0
18,13,0.0769231,0.0751833,0.0016048,443392,443392,443392,441248,318688,318688,443392,21,0.7,0,0
19,13,0.0769231,0.0746597,0.0016023,443392,443392,443392,441792,318688,318688,443392,21,0.7,0,0
20,13,0.0769231,0.0752582,0.00165229,443392,443392,443392,441760,318688,318688,443392,21,0.7,0,0
21,13,0.0769231,0.0751748,0.00163533,443392,443392,443392,441344,318688,318688,443392,21,0.7,0,0
22,12,0.0833333,0.0746362,0.00158758,443392,443392,443392,441856,318688,318688,443392,21,0.7,0,0
23,13,0.0769231,0.07517,0.00163299,443392,443392,443392,441376,318688,318688,443392,21,0.7,0,0
24,13,0.0769231,0.075184,0.00161434,443392,443392,443392,441120,318688,318688,443392,21,0.7,0,0
25,13,0.0769231,0.0752229,0.00163139,443392,443392,443392,438176,318688,318688,443392,21,0.7,0,0
26,13,0.0769231,0.0746573,0.0016464,443392,443392,443392,442240,318688,318688,443392,21,0.7,0,0
27,13,0.0769231,0.0751944,0.0016193,443392,443392,443392,441664,318688,318688,443392,21,0.7,0,0
28,13,0.0769231,0.0746233,0.00166051,443392,443392,443392,441088,318688,318688,443392,21,0.7,0,0
29,13,0.0769231,0.0746462,0.0016575,443392,443392,443392,441728,318688,318688,443392,21,0.7,0,0
30,12,0.0833333,0.0746444,0.00162115,443392,443392,443392,442080,318688,318688,443392,21,0.7,0,0
31,13,0.0769231,0.0751922,0.00163805,443392,443392,443392,441568,318688,318688,443392,21,0.7,0,0
32,13,0.0769231,0.0751575,0.00161731,443392,443392,443392,441472,318688,318688,443392,21,0.7,0,0
33,13,0.0769231,0.0751898,0.00164262,443392,443392,443392,438944,318688,318688,443392,21,0.7,0,0
34,13,0.0769231,0.0751502,0.00165955,443392,443392,443392,441472,318688,318688,443392,21,0.7,0,0
35,13,0.0769231,0.0751612,0.00164912,443392,443392,443392,441536,318688,318688,443392,21,0.7,0,0
36,13,0.0769231,0.0751846,0.00166026,443392,443392,443392,441504,318688,318688,443392,21,0.7,0,0
37,12,0.0833333,0.0746737,0.00166166,443392,443392,443392,442112,318688,318688,443392,21,0.7,0,0
38,13,0.0769231,0.0756933,0.00162205,443392,443392,443392,441152,318688,318688,443392,21,0.7,0,0
39,13,0.0769231,0.0751803,0.00164243,443392,443392,443392,441504,318688,318688,443392,21,0.7,0,0
40,13,0.0769231,0.0746209,0.00162096,443392,443392,443392,442048,318688,318688,443392,21,0.7,0,0
41,13,0.0769231,0.0746302,0.00161152,443392,443392,443392,441888,318688,318688,443392,21,0.7,0,0
42,13,0.0769231,0.0752025,0.00164755,443392,443392,443392,441472,318688,318688,443392,21,0.7,0,0
43,13,0.0769231,0.0751856,0.00165709,443392,443392,443392,441632,318688,318688,443392,21,0.7,0,0
44,13,0.0769231,0.0751825,0.00163978,443392,443392,443392,442112,318688,318688,443392,21,0.7,0,0
45,12,0.0833333,0.0746522,0.00162387,443392,443392,443392,441984,318688,318688,443392,21,0.7,0,0
46,13,0.0769231,0.0752201,0.00163094,443392,443392,443392,441984,318688,318688,443392,21,0.7,0,0
47,13,0.0769231,0.0757044,0.00163226,443392,443392,443392,441376,318688,318688,443392,21,0.7,0,0
48,13,0.0769231,0.0746417,0.00161862,443392,443392,443392,441504,318688,318688,443392,21,0.7,0,0
49,13,0.0769231,0.0746353,0.00164608,443392,443392,443392,442144,318688,318688,443392,21,0.7,0,0
50,13,0.0769231,0.0757524,0.00161053,443392,443392,443392,441824,318688,318688,443392,21,0.7,0,0
51,13,0.0769231,0.0746548,0.00165968,443392,443392,443392,440960,318688,318688,443392,21,0.7,0,0
52,12,0.0833333,0.0746484,0.00166941,443392,443392,443392,441824,318688,318688,443392,21,0.7,0,0
53,13,0.0769231,0.0746726,0.00164509,443392,443392,443392,441696,318688,318688,443392,21,0.7,0,0
54,13,0.0769231,0.0751636,0.00161066,443392,443392,443392,441536,318688,318688,443392,21,0.7,0,0
55,13,0.0769231,0.0751723,0.0016648,443392,443392,443392,439936,318688,318688,443392,21,0.7,0,0
56,13,0.0769231,0.0754429,0.00166365,443392,443392,443392,441888,318688,318688,443392,21,0.7,0,0
57,13,0.0769231,0.0751801,0.00165539,443392,443392,443392,440608,318688,318688,443392,21,0.7,0,0
58,13,0.0769231,0.0746369,0.00162438,443392,443392,443392,442176,318688,318688,443392,21,0.7,0,0
59,12,0.0833333,0.0746397,0.00163744,443392,443392,443392,442016,318688,318688,443392,21,0.7,0,0
60,13,0.0769231,0.0752344,0.00162269,443392,443392,443392,441600,318688,318688,443392,21,0.7,0,0
