time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.074986,0.00160592,443392,443392,0,0,429536,0,0,21,0.95,0,0
1,13,0.0769231,0.075736,0.00165366,443392,443392,0,0,429536,0,0,21,0.95,0,0
2,13,0.0769231,0.0752848,0.00163542,443392,443392,0,0,429536,0,0,21,0.95,0,0
3,13,0.0769231,0.0747155,0.0016535,443392,443392,0,0,429536,0,0,21,0.95,0,0
4,13,0.0769231,0.0752494,0.00161453,443392,443392,0,0,429536,0,0,21,0.95,0,0
5,13,0.0769231,0.0746875,0.00161725,443392,443392,0,0,429536,0,0,21,0.95,0,0
6,13,0.0769231,0.0752534,0.00160784,443392,443392,0,0,429536,0,0,21,0.95,0,0
7,13,0.0769231,0.0752303,0.0016559,443392,443392,0,0,429536,0,0,21,0.95,0,0
8,13,0.0769231,0.0747034,0.00166509,443392,443392,0,0,429536,0,0,21,0.95,0,0
9,12,0.0833333,0.07471,0.00167734,443392,443392,0,0,429536,0,0,21,0.95,0,0
10,13,0.0769231,0.0747136,0.00162189,443392,443392,0,0,429536,0,0,21,0.95,0,0
11,13,0.0769231,0.0747053,0.0016497,443392,443392,0,0,429536,0,0,21,0.95,0,0
12,13,0.0769231,0.0749708,0.00162464,443392,443392,0,0,429536,0,0,21,0.95,0,0
13,13,0.0769231,0.0752412,0.00162557,443392,443392,0,0,429536,0,0,21,0.95,0,0
14,13,0.0769231,0.0752939,0.00162026,443392,443392,0,0,429536,0,0,21,0.95,0,0
15,13,0.0769231,0.0757988,0.00162026,443392,443392,0,0,429536,0,0,21,0.95,0,0
16,13,0.0769231,0.0749779,0.0016199,443392,443392,0,0,429536,0,0,21,0.95,0,0
17,13,0.0769231,0.0749436,0.00164454,443392,443392,0,0,429536,0,0,21,0.95,0,0
18,13,0.0769231,0.0752401,0.00165142,443392,443392,0,0,429536,0,0,21,0.95,0,0
19,12,0.0833333,0.0750079,0.00165024,443392,443392,0,0,429536,0,0,21,0.95,0,0
20,13,0.0769231,0.0747421,0.00166042,443392,443392,0,0,429536,0,0,21,0.95,0,0
21,13,0.0769231,0.0752861,0.00161616,443392,443392,0,0,429536,0,0,21,0.95,0,0
22,13,0.0769231,0.075872,0.00166102,443392,443392,0,0,429536,0,0,21,0.95,0,0
