time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.0753279,0.00161856,443392,443392,0,0,0,0,0,21,0,0,0
1,13,0.0769231,0.0752635,0.00164467,443392,443392,0,0,0,0,0,21,0,0,0
2,13,0.0769231,0.0747115,0.00164224,443392,443392,0,0,0,0,0,21,0,0,0
3,13,0.0769231,0.0753027,0.00163187,443392,443392,0,0,0,0,0,21,0,0,0
4,13,0.0769231,0.0754867,0.00163274,443392,443392,0,0,0,0,0,21,0,0,0
5,13,0.0769231,0.0746899,0.00162221,443392,443392,0,0,0,0,0,21,0,0,0
6,12,0.0833333,0.0747254,0.0016224,443392,443392,0,0,0,0,0,21,0,0,0
7,13,0.0769231,0.0752508,0.00160394,443392,443392,0,0,0,0,0,21,0,0,0
8,13,0.0769231,0.0752392,0.00163818,443392,443392,0,0,0,0,0,21,0,0,0
9,13,0.0769231,0.0752496,0.00162669,443392,443392,0,0,0,0,0,21,0,0,0
10,13,0.0769231,0.0752132,0.00163197,443392,443392,0,0,0,0,0,21,0,0,0
11,13,0.0769231,0.075301,0.00163738,443392,443392,0,0,0,0,0,21,0,0,0
12,12,0.0833333,0.0752286,0.00165091,443392,443392,0,0,0,0,0,21,0,0,0
13,13,0.0769231,0.0752421,0.0016225,443392,443392,0,0,0,0,0,21,0,0,0
14,13,0.0769231,0.0749956,0.00161661,443392,443392,0,0,0,0,0,21,0,0,0
15,13,0.0769231,0.0757806,0.00163222,443392,443392,0,0,0,0,0,21,0,0,0
16,13,0.0769231,0.0747351,0.00163683,443392,443392,0,0,0,0,0,21,0,0,0
17,13,0.0769231,0.0755348,0.00165597,443392,443392,0,0,0,0,0,21,0,0,0
18,13,0.0769231,0.0752765,0.00164077,443392,443392,0,0,0,0,0,21,0,0,0
19,13,0.0769231,0.0750011,0.00163981,443392,443392,0,0,0,0,0,21,0,0,0
20,13,0.0769231,0.0752917,0.00163302,443392,443392,0,0,0,0,0,21,0,0,0
21,13,0.0769231,0.0757852,0.00164605,443392,443392,0,0,0,0,0,21,0,0,0
22,13,0.0769231,0.0752228,0.00168483,443392,443392,0,0,0,0,0,21,0,0,0
23,13,0.0769231,0.0752842,0.00161894,443392,443392,0,0,0,0,0,21,0,0,0
24,13,0.0769231,0.0752586,0.00162214,443392,443392,0,0,0,0,0,21,0,0,0
25,12,0.0833333,0.075233,0.00160301,443392,443392,0,0,0,0,0,21,0,0,0
26,13,0.0769231,0.0747078,0.00160461,443392,443392,0,0,0,0,0,21,0,0,0
27,13,0.0769231,0.0747273,0.00162758,443392,443392,0,0,0,0,0,21,0,0,0
28,13,0.0769231,0.0755097,0.00159322,443392,443392,0,0,0,0,0,21,0,0,0
29,13,0.0769231,0.075234,0.00161453,443392,443392,0,0,0,0,0,21,0,0,0
30,13,0.0769231,0.0752663,0.00160784,443392,443392,0,0,0,0,0,21,0,0,0
31,13,0.0769231,0.0755001,0.00165088,443392,443392,0,0,0,0,0,21,0,0,0
32,13,0.0769231,0.0752031,0.00161389,443392,443392,0,0,0,0,0,21,0,0,0
33,13,0.0769231,0.0752502,0.00164422,443392,443392,0,0,0,0,0,21,0,0,0
34,13,0.0769231,0.0752513,0.00163706,443392,443392,0,0,0,0,0,21,0,0,0
35,13,0.0769231,0.0753253,0.00163283,443392,443392,0,0,0,0,0,21,0,0,0
36,12,0.0833333,0.0755125,0.00162378,443392,443392,0,0,0,0,0,21,0,0,0
37,13,0.0769231,0.0747131,0.00162003,443392,443392,0,0,0,0,0,21,0,0,0
38,13,0.0769231,0.0752266,0.0016447,443392,443392,0,0,0,0,0,21,0,0,0
39,13,0.0769231,0.0752299,0.00164461,443392,443392,0,0,0,0,0,21,0,0,0
40,13,0.0769231,0.0752557,0.00164931,443392,443392,0,0,0,0,0,21,0,0,0
41,13,0.0769231,0.075303,0.00161709,443392,443392,0,0,0,0,0,21,0,0,0
42,13,0.0769231,0.0752242,0.00164118,443392,443392,0,0,0,0,0,21,0,0,0
43,13,0.0769231,0.0747154,0.0016401,443392,443392,0,0,0,0,0,21,0,0,0
44,13,0.0769231,0.0761401,0.00162598,443392,443392,0,0,0,0,0,21,0,0,0
45,13,0.0769231,0.0752345,0.00163814,443392,443392,0,0,0,0,0,21,0,0,0
46,13,0.0769231,0.0752797,0.0016489,443392,443392,0,0,0,0,0,21,0,0,0
47,13,0.0769231,0.0753029,0.00161712,443392,443392,0,0,0,0,0,21,0,0,0
48,13,0.0769231,0.0757898,0.00163472,443392,443392,0,0,0,0,0,21,0,0,0
49,12,0.0833333,0.0752236,0.00160986,443392,443392,0,0,0,0,0,21,0,0,0
50,13,0.0769231,0.0752327,0.00162659,443392,443392,0,0,0,0,0,21,0,0,0
51,13,0.0769231,0.0758053,0.0016177,443392,443392,0,0,0,0,0,21,0,0,0
52,13,0.0769231,0.0757631,0.00163802,443392,443392,0,0,0,0,0,21,0,0,0
53,13,0.0769231,0.0752604,0.0016536,443392,443392,0,0,0,0,0,21,0,0,0
54,13,0.0769231,0.0747334,0.00161258,443392,443392,0,0,0,0,0,21,0,0,0
55,13,0.0769231,0.0752863,0.00161366,443392,443392,0,0,0,0,0,21,0,0,0
56,13,0.0769231,0.0752398,0.0016361,443392,443392,0,0,0,0,0,21,0,0,0
57,13,0.0769231,0.0752742,0.00164688,443392,443392,0,0,0,0,0,21,0,0,0
58,13,0.0769231,0.075814,0.00162685,443392,443392,0,0,0,0,0,21,0,0,0
59,13,0.0769231,0.0752407,0.00166576,443392,443392,0,0,0,0,0,21,0,0,0
60,13,0.0769231,0.0752578,0.00163942,443392,443392,0,0,0,0,0,21,0,0,0
