time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,12,0.0833333,0.0751608,0.00160387,443392,443392,443392,438944,332544,332544,443392,21,0.75,0,0
1,13,0.0769231,0.0752083,0.00164467,443392,443392,443392,441824,332544,332544,443392,21,0.75,0,0
2,13,0.0769231,0.0752199,0.00165696,443392,443392,443392,441376,332544,332544,443392,21,0.75,0,0
3,13,0.0769231,0.0746565,0.00163488,443392,443392,443392,441536,332544,332544,443392,21,0.75,0,0
4,13,0.0769231,0.0751906,0.00159238,443392,443392,443392,441760,332544,332544,443392,21,0.75,0,0
5,12,0.0833333,0.075163,0.00164246,443392,443392,443392,441280,332544,332544,443392,21,0.75,0,0
6,13,0.0769231,0.0757224,0.00166006,443392,443392,443392,437888,332544,332544,443392,21,0.75,0,0
7,13,0.0769231,0.0751796,0.0016633,443392,443392,443392,441856,332544,332544,443392,21,0.75,0,0
8,13,0.0769231,0.0746514,0.00164272,443392,443392,443392,441536,332544,332544,443392,21,0.75,0,0
9,13,0.0769231,0.075179,0.00161622,443392,443392,443392,439264,332544,332544,443392,21,0.75,0,0
10,13,0.0769231,0.0749388,0.00161536,443392,443392,443392,440736,332544,332544,443392,21,0.75,0,0
11,13,0.0769231,0.0746487,0.00162893,443392,443392,443392,442144,332544,332544,443392,21,0.75,0,0
12,12,0.0833333,0.0746407,0.00165462,443392,443392,443392,441984,332544,332544,443392,21,0.75,0,0
13,13,0.0769231,0.0752285,0.00162624,443392,443392,443392,441920,332544,332544,443392,21,0.75,0,0
14,13,0.0769231,0.0751792,0.00160886,443392,443392,443392,440896,332544,332544,443392,21,0.75,0,0
15,13,0.0769231,0.0751498,0.00163882,443392,443392,443392,441472,332544,332544,443392,21,0.75,0,0
16,13,0.0769231,0.0757362,0.0016439,443392,443392,443392,441536,332544,332544,443392,21,0.75,0,0
17,13,0.0769231,0.075168,0.00162317,443392,443392,443392,439552,332544,332544,443392,21,0.75,0,0
18,12,0.0833333,0.0751903,0.00164726,443392,443392,443392,441952,332544,332544,443392,21,0.75,0,0
19,13,0.0769231,0.0751931,0.00162243,443392,443392,443392,440896,332544,332544,443392,21,0.75,0,0
20,13,0.0769231,0.0757257,0.00164432,443392,443392,443392,441504,332544,332544,443392,21,0.75,0,0
21,13,0.0769231,0.0752283,0.00166189,443392,443392,443392,441888,332544,332544,443392,21,0.75,0,0
22,13,0.0769231,0.0752052,0.00163382,443392,443392,443392,439264,332544,332544,443392,21,0.75,0,0
23,13,0.0769231,0.0746189,0.00164413,443392,443392,443392,441504,332544,332544,443392,21,0.75,0,0
24,12,0.0833333,0.0752009,0.00160576,443392,443392,443392,441856,332544,332544,443392,21,0.75,0,0
25,13,0.0769231,0.0751581,0.00163594,443392,443392,443392,441600,332544,332544,443392,21,0.75,0,0
26,13,0.0769231,0.0752285,0.00165744,443392,443392,443392,441632,332544,332544,443392,21,0.75,0,0
27,13,0.0769231,0.075177,0.00166627,443392,443392,443392,441952,332544,332544,443392,21,0.75,0,0
28,13,0.0769231,0.0746557,0.00163875,443392,443392,443392,441280,332544,332544,443392,21,0.75,0,0
29,13,0.0769231,0.0751558,0.00165117,443392,443392,443392,443296,332544,332544,443392,21,0.75,0,0
30,13,0.0769231,0.0751874,0.00161421,443392,443392,443392,441568,332544,332544,443392,21,0.75,0,0
31,12,0.0833333,0.0746452,0.0016303,443392,443392,443392,441728,332544,332544,443392,21,0.75,0,0
32,13,0.0769231,0.0746469,0.00163434,443392,443392,443392,441600,332544,332544,443392,21,0.75,0,0
33,13,0.0769231,0.0751522,0.00164557,443392,443392,443392,441536,332544,332544,443392,21,0.75,0,0
34,13,0.0769231,0.0751791,0.00162029,443392,443392,443392,441632,332544,332544,443392,21,0.75,0,0
35,13,0.0769231,0.0746641,0.00162128,443392,443392,443392,441536,332544,332544,443392,21,0.75,0,0
36,13,0.0769231,0.0746464,0.00162221,443392,443392,443392,441856,332544,332544,443392,21,0.75,0,0
37,13,0.0769231,0.0751956,0.00164797,443392,443392,443392,441472,332544,332544,443392,21,0.75,0,0
38,12,0.0833333,0.075192,0.00165152,443392,443392,443392,441664,332544,332544,443392,21,0.75,0,0
39,13,0.0769231,0.0751855,0.00164723,443392,443392,443392,440896,332544,332544,443392,21,0.75,0,0
40,13,0.0769231,0.0754207,0.00165546,443392,443392,443392,441760,332544,332544,443392,21,0.75,0,0
41,13,0.0769231,0.0746779,0.00162416,443392,443392,443392,441984,332544,332544,443392,21,0.75,0,0
42,13,0.0769231,0.0746252,0.00163907,443392,443392,443392,441664,332544,332544,443392,21,0.75,0,0
43,13,0.0769231,0.0746203,0.00166166,443392,443392,443392,441440,332544,332544,443392,21,0.75,0,0
44,13,0.0769231,0.0752326,0.00161677,443392,443392,443392,441632,332544,332544,443392,21,0.75,0,0
45,12,0.0833333,0.0752112,0.001616,443392,443392,443392,442240,332544,332544,443392,21,0.75,0,0
46,13,0.0769231,0.0752106,0.00165194,443392,443392,443392,441120,332544,332544,443392,21,0.75,0,0
47,13,0.0769231,0.0746865,0.00164003,443392,443392,443392,441568,332544,332544,443392,21,0.75,0,0
