time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.0749528,0.00164064,443392,443392,0,0,443392,0,0,21,1,0,0
1,13,0.0769231,0.0752495,0.00164499,443392,443392,0,0,443392,0,0,21,1,0,0
2,13,0.0769231,0.0747023,0.00163366,443392,443392,0,0,443392,0,0,21,1,0,0
3,13,0.0769231,0.0746861,0.00161382,443392,443392,0,0,443392,0,0,21,1,0,0
4,13,0.0769231,0.0749639,0.00164662,443392,443392,0,0,443392,0,0,21,1,0,0
5,13,0.0769231,0.075276,0.00163024,443392,443392,0,0,443392,0,0,21,1,0,0
6,13,0.0769231,0.0752371,0.00165008,443392,443392,0,0,443392,0,0,21,1,0,0
7,13,0.0769231,0.0747146,0.00161536,443392,443392,0,0,443392,0,0,21,1,0,0
8,13,0.0769231,0.0753173,0.00160723,443392,443392,0,0,443392,0,0,21,1,0,0
9,13,0.0769231,0.0752479,0.00162554,443392,443392,0,0,443392,0,0,21,1,0,0
10,13,0.0769231,0.0747753,0.00162294,443392,443392,0,0,443392,0,0,21,1,0,0
11,12,0.0833333,0.0752511,0.00164608,443392,443392,0,0,443392,0,0,21,1,0,0
12,13,0.0769231,0.0752881,0.00163312,443392,443392,0,0,443392,0,0,21,1,0,0
13,13,0.0769231,0.0746989,0.00163952,443392,443392,0,0,443392,0,0,21,1,0,0
14,13,0.0769231,0.0758692,0.00162602,443392,443392,0,0,443392,0,0,21,1,0,0
15,13,0.0769231,0.0752683,0.00163677,443392,443392,0,0,443392,0,0,21,1,0,0
16,13,0.0769231,0.0747029,0.00166141,443392,443392,0,0,443392,0,0,21,1,0,0
17,13,0.0769231,0.0757889,0.00161382,443392,443392,0,0,443392,0,0,21,1,0,0
18,13,0.0769231,0.0752246,0.00164538,443392,443392,0,0,443392,0,0,21,1,0,0
19,13,0.0769231,0.0747118,0.00161194,443392,443392,0,0,443392,0,0,21,1,0,0
20,13,0.0769231,0.0754235,0.00162461,443392,443392,0,0,443392,0,0,21,1,0,0
21,13,0.0769231,0.0754915,0.0016545,443392,443392,0,0,443392,0,0,21,1,0,0
22,13,0.0769231,0.0752273,0.00165008,443392,443392,0,0,443392,0,0,21,1,0,0
23,12,0.0833333,0.0752618,0.00162448,443392,443392,0,0,443392,0,0,21,1,0,0
24,13,0.0769231,0.0752311,0.0016193,443392,443392,0,0,443392,0,0,21,1,0,0
25,13,0.0769231,0.075222,0.00164205,443392,443392,0,0,443392,0,0,21,1,0,0
26,13,0.0769231,0.0758098,0.00165107,443392,443392,0,0,443392,0,0,21,1,0,0
27,13,0.0769231,0.0752705,0.00163917,443392,443392,0,0,443392,0,0,21,1,0,0
28,13,0.0769231,0.0749822,0.0016647,443392,443392,0,0,443392,0,0,21,1,0,0
29,13,0.0769231,0.0752241,0.00164451,443392,443392,0,0,443392,0,0,21,1,0,0
30,13,0.0769231,0.0749837,0.00165667,443392,443392,0,0,443392,0,0,21,1,0,0
31,13,0.0769231,0.0747068,0.00161715,443392,443392,0,0,443392,0,0,21,1,0,0
32,13,0.0769231,0.0757708,0.00163216,443392,443392,0,0,443392,0,0,21,1,0,0
33,13,0.0769231,0.0752825,0.00164109,443392,443392,0,0,443392,0,0,21,1,0,0
34,13,0.0769231,0.0747013,0.00163446,443392,443392,0,0,443392,0,0,21,1,0,0
35,12,0.0833333,0.0752415,0.00160653,443392,443392,0,0,443392,0,0,21,1,0,0
36,13,0.0769231,0.0749703,0.00161395,443392,443392,0,0,443392,0,0,21,1,0,0
37,13,0.0769231,0.0752519,0.00161699,443392,443392,0,0,443392,0,0,21,1,0,0
38,13,0.0769231,0.0747259,0.0016296,443392,443392,0,0,443392,0,0,21,1,0,0
39,13,0.0769231,0.0749636,0.00165056,443392,443392,0,0,443392,0,0,21,1,0,0
40,13,0.0769231,0.0752513,0.00163747,443392,443392,0,0,443392,0,0,21,1,0,0
41,13,0.0769231,0.0749897,0.00162592,443392,443392,0,0,443392,0,0,21,1,0,0
42,12,0.0833333,0.0752359,0.00159424,443392,443392,0,0,443392,0,0,21,1,0,0
43,13,0.0769231,0.0746884,0.00160218,443392,443392,0,0,443392,0,0,21,1,0,0
44,13,0.0769231,0.075547,0.00161094,443392,443392,0,0,443392,0,0,21,1,0,0
45,13,0.0769231,0.0752053,0.00164781,443392,443392,0,0,443392,0,0,21,1,0,0
46,13,0.0769231,0.0746814,0.0016097,443392,443392,0,0,443392,0,0,21,1,0,0
47,13,0.0769231,0.0752684,0.0016529,443392,443392,0,0,443392,0,0,21,1,0,0
48,13,0.0769231,0.0749519,0.00164035,443392,443392,0,0,443392,0,0,21,1,0,0
49,13,0.0769231,0.0747155,0.00165117,443392,443392,0,0,443392,0,0,21,1,0,0
50,13,0.0769231,0.0752675,0.00164784,443392,443392,0,0,443392,0,0,21,1,0,0
51,13,0.0769231,0.0752637,0.00160957,443392,443392,0,0,443392,0,0,21,1,0,0
52,12,0.0833333,0.0752381,0.00165107,443392,443392,0,0,443392,0,0,21,1,0,0
53,13,0.0769231,0.0752548,0.00161987,443392,443392,0,0,443392,0,0,21,1,0,0
54,13,0.0769231,0.0752409,0.00165197,443392,443392,0,0,443392,0,0,21,1,0,0
55,13,0.0769231,0.0746996,0.00162298,443392,443392,0,0,443392,0,0,21,1,0,0
56,13,0.0769231,0.0752861,0.00163254,443392,443392,0,0,443392,0,0,21,1,0,0
57,13,0.0769231,0.0753175,0.00163373,443392,443392,0,0,443392,0,0,21,1,0,0
58,13,0.0769231,0.0747205,0.00162723,443392,443392,0,0,443392,0,0,21,1,0,0
59,13,0.0769231,0.0752748,0.0016369,443392,443392,0,0,443392,0,0,21,1,0,0
60,13,0.0769231,0.0752322,0.00165354,443392,443392,0,0,443392,0,0,21,1,0,0
