time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.0746974,0.00164346,443392,443392,0,0,180128,0,0,21,0.4,0,0
1,13,0.0769231,0.0757765,0.00164714,443392,443392,0,0,180128,0,0,21,0.4,0,0
2,13,0.0769231,0.0752427,0.00160026,443392,443392,0,0,180128,0,0,21,0.4,0,0
3,13,0.0769231,0.0746973,0.00160464,443392,443392,0,0,180128,0,0,21,0.4,0,0
4,13,0.0769231,0.0752351,0.00164611,443392,443392,0,0,180128,0,0,21,0.4,0,0
5,13,0.0769231,0.0752448,0.00165251,443392,443392,0,0,180128,0,0,21,0.4,0,0
6,13,0.0769231,0.0752618,0.00163056,443392,443392,0,0,180128,0,0,21,0.4,0,0
7,13,0.0769231,0.0757575,0.00163066,443392,443392,0,0,180128,0,0,21,0.4,0,0
8,13,0.0769231,0.0747237,0.0016432,443392,443392,0,0,180128,0,0,21,0.4,0,0
9,12,0.0833333,0.0749823,0.00163226,443392,443392,0,0,180128,0,0,21,0.4,0,0
10,13,0.0769231,0.0747033,0.00165018,443392,443392,0,0,180128,0,0,21,0.4,0,0
11,13,0.0769231,0.075265,0.00165424,443392,443392,0,0,180128,0,0,21,0.4,0,0
12,13,0.0769231,0.0747077,0.00160822,443392,443392,0,0,180128,0,0,21,0.4,0,0
13,13,0.0769231,0.0746947,0.00162112,443392,443392,0,0,180128,0,0,21,0.4,0,0
14,13,0.0769231,0.0752815,0.00162931,443392,443392,0,0,180128,0,0,21,0.4,0,0
15,13,0.0769231,0.0752468,0.00163949,443392,443392,0,0,180128,0,0,21,0.4,0,0
16,13,0.0769231,0.074731,0.00161222,443392,443392,0,0,180128,0,0,21,0.4,0,0
17,12,0.0833333,0.0749882,0.00163696,443392,443392,0,0,180128,0,0,21,0.4,0,0
18,13,0.0769231,0.0752484,0.00164864,443392,443392,0,0,180128,0,0,21,0.4,0,0
19,13,0.0769231,0.0752442,0.00160954,443392,443392,0,0,180128,0,0,21,0.4,0,0
20,13,0.0769231,0.0747433,0.00165702,443392,443392,0,0,180128,0,0,21,0.4,0,0
21,13,0.0769231,0.0752568,0.00161107,443392,443392,0,0,180128,0,0,21,0.4,0,0
22,13,0.0769231,0.0753054,0.0016408,443392,443392,0,0,180128,0,0,21,0.4,0,0
23,13,0.0769231,0.0747299,0.00163686,443392,443392,0,0,180128,0,0,21,0.4,0,0
24,13,0.0769231,0.0752581,0.00164048,443392,443392,0,0,180128,0,0,21,0.4,0,0
25,13,0.0769231,0.0755453,0.0016119,443392,443392,0,0,180128,0,0,21,0.4,0,0
26,13,0.0769231,0.0747019,0.00160902,443392,443392,0,0,180128,0,0,21,0.4,0,0
27,13,0.0769231,0.0757882,0.00162144,443392,443392,0,0,180128,0,0,21,0.4,0,0
28,13,0.0769231,0.0747082,0.00162886,443392,443392,0,0,180128,0,0,21,0.4,0,0
29,13,0.0769231,0.0747039,0.00158442,443392,443392,0,0,180128,0,0,21,0.4,0,0
30,12,0.0833333,0.0758095,0.00163248,443392,443392,0,0,180128,0,0,21,0.4,0,0
31,13,0.0769231,0.0752521,0.00162317,443392,443392,0,0,180128,0,0,21,0.4,0,0
32,13,0.0769231,0.0749928,0.0016464,443392,443392,0,0,180128,0,0,21,0.4,0,0
33,13,0.0769231,0.0752924,0.0016448,443392,443392,0,0,180128,0,0,21,0.4,0,0
34,13,0.0769231,0.0758415,0.00163859,443392,443392,0,0,180128,0,0,21,0.4,0,0
35,13,0.0769231,0.0752328,0.00163366,443392,443392,0,0,180128,0,0,21,0.4,0,0
36,13,0.0769231,0.0752812,0.00165421,443392,443392,0,0,180128,0,0,21,0.4,0,0
37,13,0.0769231,0.0752517,0.00161424,443392,443392,0,0,180128,0,0,21,0.4,0,0
38,13,0.0769231,0.0747114,0.00163546,443392,443392,0,0,180128,0,0,21,0.4,0,0
39,13,0.0769231,0.0752475,0.00162339,443392,443392,0,0,180128,0,0,21,0.4,0,0
40,13,0.0769231,0.0753017,0.00160704,443392,443392,0,0,180128,0,0,21,0.4,0,0
41,12,0.0833333,0.0752711,0.00164128,443392,443392,0,0,180128,0,0,21,0.4,0,0
42,13,0.0769231,0.0746969,0.00165158,443392,443392,0,0,180128,0,0,21,0.4,0,0
43,13,0.0769231,0.0747161,0.00162435,443392,443392,0,0,180128,0,0,21,0.4,0,0
44,13,0.0769231,0.0752653,0.001644,443392,443392,0,0,180128,0,0,21,0.4,0,0
45,13,0.0769231,0.0752196,0.00159786,443392,443392,0,0,180128,0,0,21,0.4,0,0
46,13,0.0769231,0.0752824,0.00160752,443392,443392,0,0,180128,0,0,21,0.4,0,0
47,13,0.0769231,0.075808,0.00162669,443392,443392,0,0,180128,0,0,21,0.4,0,0
48,13,0.0769231,0.0752642,0.00162048,443392,443392,0,0,180128,0,0,21,0.4,0,0
49,13,0.0769231,0.0749759,0.00162528,443392,443392,0,0,180128,0,0,21,0.4,0,0
