time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,11,0.0909091,0.0752253,0.00161574,443392,443392,443392,442048,387968,387968,443392,21,0.85,0,0
1,13,0.0769231,0.074628,0.00161962,443392,443392,443392,441824,387968,387968,443392,21,0.85,0,0
2,13,0.0769231,0.0757133,0.00164858,443392,443392,443392,440320,387968,387968,443392,21,0.85,0,0
3,13,0.0769231,0.074646,0.00165098,443392,443392,443392,441696,387968,387968,443392,21,0.85,0,0
4,12,0.0833333,0.0746622,0.00163965,443392,443392,443392,441888,387968,387968,443392,21,0.85,0,0
5,13,0.0769231,0.0751872,0.00166374,443392,443392,443392,438624,387968,387968,443392,21,0.85,0,0
6,13,0.0769231,0.0746834,0.00163907,443392,443392,443392,440384,387968,387968,443392,21,0.85,0,0
7,13,0.0769231,0.0751828,0.00162467,443392,443392,443392,441984,387968,387968,443392,21,0.85,0,0
8,13,0.0769231,0.0746835,0.00164608,443392,443392,443392,441952,387968,387968,443392,21,0.85,0,0
9,13,0.0769231,0.0751714,0.00164061,443392,443392,443392,441408,387968,387968,443392,21,0.85,0,0
10,12,0.0833333,0.0756851,0.00165446,443392,443392,443392,441504,387968,387968,443392,21,0.85,0,0
11,13,0.0769231,0.0751499,0.00161318,443392,443392,443392,439552,387968,387968,443392,21,0.85,0,0
12,13,0.0769231,0.0752165,0.0016503,443392,443392,443392,441152,387968,387968,443392,21,0.85,0,0
13,13,0.0769231,0.0751667,0.00161072,443392,443392,443392,441952,387968,387968,443392,21,0.85,0,0
14,13,0.0769231,0.0746373,0.00160749,443392,443392,443392,441792,387968,387968,443392,21,0.85,0,0
15,13,0.0769231,0.0751605,0.00162621,443392,443392,443392,441216,387968,387968,443392,21,0.85,0,0
16,13,0.0769231,0.0751841,0.00165392,443392,443392,443392,440736,387968,387968,443392,21,0.85,0,0
17,12,0.0833333,0.0746432,0.00165267,443392,443392,443392,441632,387968,387968,443392,21,0.85,0,0
18,13,0.0769231,0.0746466,0.00164637,443392,443392,443392,441792,387968,387968,443392,21,0.85,0,0
19,13,0.0769231,0.0746663,0.00164419,443392,443392,443392,441600,387968,387968,443392,21,0.85,0,0
20,13,0.0769231,0.0751957,0.0016049,443392,443392,443392,441888,387968,387968,443392,21,0.85,0,0
21,13,0.0769231,0.0751776,0.00164506,443392,443392,443392,441984,387968,387968,443392,21,0.85,0,0
