time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.0758314,0.00164077,443392,443392,0,0,207840,0,0,21,0.45,0,0
1,13,0.0769231,0.0752305,0.00161754,443392,443392,0,0,207840,0,0,21,0.45,0,0
2,13,0.0769231,0.0747147,0.00165616,443392,443392,0,0,207840,0,0,21,0.45,0,0
3,13,0.0769231,0.0747446,0.00165162,443392,443392,0,0,207840,0,0,21,0.45,0,0
4,13,0.0769231,0.0752204,0.00163958,443392,443392,0,0,207840,0,0,21,0.45,0,0
5,13,0.0769231,0.0751923,0.00163859,443392,443392,0,0,207840,0,0,21,0.45,0,0
6,13,0.0769231,0.0747165,0.00164784,443392,443392,0,0,207840,0,0,21,0.45,0,0
7,13,0.0769231,0.075768,0.0016223,443392,443392,0,0,207840,0,0,21,0.45,0,0
8,13,0.0769231,0.0749716,0.00164336,443392,443392,0,0,207840,0,0,21,0.45,0,0
9,12,0.0833333,0.0752173,0.00163414,443392,443392,0,0,207840,0,0,21,0.45,0,0
10,13,0.0769231,0.0747045,0.00162445,443392,443392,0,0,207840,0,0,21,0.45,0,0
11,13,0.0769231,0.0752786,0.00164902,443392,443392,0,0,207840,0,0,21,0.45,0,0
12,13,0.0769231,0.0752823,0.00163904,443392,443392,0,0,207840,0,0,21,0.45,0,0
13,13,0.0769231,0.0749622,0.0016304,443392,443392,0,0,207840,0,0,21,0.45,0,0
14,13,0.0769231,0.0755722,0.00165213,443392,443392,0,0,207840,0,0,21,0.45,0,0
15,13,0.0769231,0.0752439,0.00163149,443392,443392,0,0,207840,0,0,21,0.45,0,0
16,13,0.0769231,0.0758002,0.00165757,443392,443392,0,0,207840,0,0,21,0.45,0,0
17,13,0.0769231,0.0752451,0.00163107,443392,443392,0,0,207840,0,0,21,0.45,0,0
18,13,0.0769231,0.0752611,0.00163568,443392,443392,0,0,207840,0,0,21,0.45,0,0
19,12,0.0833333,0.0752659,0.00160746,443392,443392,0,0,207840,0,0,21,0.45,0,0
20,13,0.0769231,0.0750157,0.00164682,443392,443392,0,0,207840,0,0,21,0.45,0,0
21,13,0.0769231,0.0755387,0.00164083,443392,443392,0,0,207840,0,0,21,0.45,0,0
22,13,0.0769231,0.0752417,0.00160198,443392,443392,0,0,207840,0,0,21,0.45,0,0
23,13,0.0769231,0.0752135,0.00164749,443392,443392,0,0,207840,0,0,21,0.45,0,0
24,13,0.0769231,0.0746996,0.00161187,443392,443392,0,0,207840,0,0,21,0.45,0,0
25,13,0.0769231,0.0747095,0.00159866,443392,443392,0,0,207840,0,0,21,0.45,0,0
26,13,0.0769231,0.0753944,0.00165354,443392,443392,0,0,207840,0,0,21,0.45,0,0
27,13,0.0769231,0.0751996,0.00163437,443392,443392,0,0,207840,0,0,21,0.45,0,0
28,13,0.0769231,0.0752907,0.00162128,443392,443392,0,0,207840,0,0,21,0.45,0,0
29,13,0.0769231,0.075248,0.0016055,443392,443392,0,0,207840,0,0,21,0.45,0,0
30,13,0.0769231,0.0749837,0.00162112,443392,443392,0,0,207840,0,0,21,0.45,0,0
31,13,0.0769231,0.0752275,0.00164925,443392,443392,0,0,207840,0,0,21,0.45,0,0
32,12,0.0833333,0.0752548,0.0016112,443392,443392,0,0,207840,0,0,21,0.45,0,0
33,13,0.0769231,0.0753188,0.001652,443392,443392,0,0,207840,0,0,21,0.45,0,0
34,13,0.0769231,0.0747208,0.00161712,443392,443392,0,0,207840,0,0,21,0.45,0,0
35,13,0.0769231,0.075253,0.001632,443392,443392,0,0,207840,0,0,21,0.45,0,0
36,13,0.0769231,0.0752743,0.00160403,443392,443392,0,0,207840,0,0,21,0.45,0,0
37,13,0.0769231,0.0747219,0.00162726,443392,443392,0,0,207840,0,0,21,0.45,0,0
38,13,0.0769231,0.0749746,0.00161725,443392,443392,0,0,207840,0,0,21,0.45,0,0
39,12,0.0833333,0.0747095,0.00160102,443392,443392,0,0,207840,0,0,21,0.45,0,0
40,13,0.0769231,0.0752806,0.00166381,443392,443392,0,0,207840,0,0,21,0.45,0,0
41,13,0.0769231,0.0747102,0.00163312,443392,443392,0,0,207840,0,0,21,0.45,0,0
42,13,0.0769231,0.0752846,0.00161824,443392,443392,0,0,207840,0,0,21,0.45,0,0
43,13,0.0769231,0.0752693,0.00162784,443392,443392,0,0,207840,0,0,21,0.45,0,0
44,13,0.0769231,0.0747096,0.00164182,443392,443392,0,0,207840,0,0,21,0.45,0,0
45,13,0.0769231,0.074709,0.00163562,443392,443392,0,0,207840,0,0,21,0.45,0,0
46,13,0.0769231,0.0755331,0.00161101,443392,443392,0,0,207840,0,0,21,0.45,0,0
47,13,0.0769231,0.0749461,0.00161974,443392,443392,0,0,207840,0,0,21,0.45,0,0
48,13,0.0769231,0.075801,0.00164208,443392,443392,0,0,207840,0,0,21,0.45,0,0
49,13,0.0769231,0.0752618,0.00166829,443392,443392,0,0,207840,0,0,21,0.45,0,0
50,13,0.0769231,0.075279,0.00163565,443392,443392,0,0,207840,0,0,21,0.45,0,0
51,13,0.0769231,0.0747176,0.00162403,443392,443392,0,0,207840,0,0,21,0.45,0,0
52,12,0.0833333,0.0752488,0.00161917,443392,443392,0,0,207840,0,0,21,0.45,0,0
53,13,0.0769231,0.0757683,0.00164454,443392,443392,0,0,207840,0,0,21,0.45,0,0
54,13,0.0769231,0.07525,0.00166208,443392,443392,0,0,207840,0,0,21,0.45,0,0
55,13,0.0769231,0.074731,0.00161725,443392,443392,0,0,207840,0,0,21,0.45,0,0
56,13,0.0769231,0.0752383,0.00161936,443392,443392,0,0,207840,0,0,21,0.45,0,0
57,13,0.0769231,0.0752764,0.00161632,443392,443392,0,0,207840,0,0,21,0.45,0,0
58,13,0.0769231,0.0746982,0.00164003,443392,443392,0,0,207840,0,0,21,0.45,0,0
59,13,0.0769231,0.0752758,0.00164851,443392,443392,0,0,207840,0,0,21,0.45,0,0
60,13,0.0769231,0.0750044,0.0016544,443392,443392,0,0,207840,0,0,21,0.45,0,0
