time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
36,13,0.0769231,0.0746604,0.00162749,443392,443392,443392,441312,249408,249408,443392,21,0.55,0,0
37,12,0.0833333,0.0746533,0.00162314,443392,443392,443392,441856,249408,249408,443392,21,0.55,0,0
38,13,0.0769231,0.07517,0.00164058,443392,443392,443392,441600,249408,249408,443392,21,0.55,0,0
39,13,0.0769231,0.0751423,0.00162381,443392,443392,443392,441248,249408,249408,443392,21,0.55,0,0
40,13,0.0769231,0.075186,0.00162432,443392,443392,443392,440416,249408,249408,443392,21,0.55,0,0
41,13,0.0769231,0.0752059,0.0016225,443392,443392,443392,440640,249408,249408,443392,21,0.55,0,0
42,13,0.0769231,0.075762,0.00163891,443392,443392,443392,441504,249408,249408,443392,21,0.55,0,0
43,13,0.0769231,0.0751556,0.00163667,443392,443392,443392,441696,249408,249408,443392,21,0.55,0,0
44,12,0.0833333,0.0751877,0.00162131,443392,443392,443392,441696,249408,249408,443392,21,0.55,0,0
45,13,0.0769231,0.0746127,0.00162458,443392,443392,443392,441344,249408,249408,443392,21,0.55,0,0
46,13,0.0769231,0.0746576,0.0016488,443392,443392,443392,441440,249408,249408,443392,21,0.55,0,0
47,13,0.0769231,0.0757244,0.00164742,443392,443392,443392,440992,249408,249408,443392,21,0.55,0,0
48,13,0.0769231,0.07516,0.00164608,443392,443392,443392,440672,249408,249408,443392,21,0.55,0,0
49,13,0.0769231,0.0746293,0.00164147,443392,443392,443392,441088,249408,249408,443392,21,0.55,0,0
50,12,0.0833333,0.0751755,0.00161798,443392,443392,443392,440992,249408,249408,443392,21,0.55,0,0
51,13,0.0769231,0.0756923,0.00164442,443392,443392,443392,441184,249408,249408,443392,21,0.55,0,0
52,13,0.0769231,0.0751834,0.00163731,443392,443392,443392,441664,249408,249408,443392,21,0.55,0,0
53,13,0.0769231,0.0752043,0.00163834,443392,443392,443392,441632,249408,249408,443392,21,0.55,0,0
54,12,0.0833333,0.0751751,0.00165258,443392,443392,443392,440512,249408,249408,443392,21,0.55,0,0
55,13,0.0769231,0.075164,0.00165539,443392,443392,443392,441056,249408,249408,443392,21,0.55,0,0
56,13,0.0769231,0.0746197,0.00160803,443392,443392,443392,441408,249408,249408,443392,21,0.55,0,0
57,13,0.0769231,0.07572,0.00163261,443392,443392,443392,441920,249408,249408,443392,21,0.55,0,0
58,13,0.0769231,0.0751867,0.00160371,443392,443392,443392,439232,249408,249408,443392,21,0.55,0,0
59,13,0.0769231,0.0746602,0.00164134,443392,443392,443392,441728,249408,249408,443392,21,0.55,0,0
60,13,0.0769231,0.0751127,0.0016553,443392,443392,443392,442048,249408,249408,443392,21,0.55,0,0
