time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,11,0.0909091,0.0748989,0.00163856,443392,443392,443392,442720,166272,166272,443392,21,0.35,0,0
1,13,0.0769231,0.0751611,0.00164989,443392,443392,443392,443360,166272,166272,443392,21,0.35,0,0
2,12,0.0833333,0.0752032,0.00163203,443392,443392,443392,441472,166272,166272,443392,21,0.35,0,0
3,13,0.0769231,0.0751905,0.00164742,443392,443392,443392,442528,166272,166272,443392,21,0.35,0,0
4,13,0.0769231,0.0746362,0.00162819,443392,443392,443392,441856,166272,166272,443392,21,0.35,0,0
5,13,0.0769231,0.0747131,0.00163475,443392,443392,443392,442048,166272,166272,443392,21,0.35,0,0
6,13,0.0769231,0.0751856,0.00166486,443392,443392,443392,440192,166272,166272,443392,21,0.35,0,0
7,13,0.0769231,0.0751991,0.00160832,443392,443392,443392,442080,166272,166272,443392,21,0.35,0,0
8,12,0.0833333,0.075168,0.00163904,443392,443392,443392,442080,166272,166272,443392,21,0.35,0,0
9,13,0.0769231,0.0746762,0.00161574,443392,443392,443392,442208,166272,166272,443392,21,0.35,0,0
10,13,0.0769231,0.0746577,0.00163539,443392,443392,443392,443264,166272,166272,443392,21,0.35,0,0
11,13,0.0769231,0.0752113,0.00164496,443392,443392,443392,439808,166272,166272,443392,21,0.35,0,0
12,13,0.0769231,0.0752012,0.00165021,443392,443392,443392,440640,166272,166272,443392,21,0.35,0,0
13,13,0.0769231,0.074628,0.00165146,443392,443392,443392,442080,166272,166272,443392,21,0.35,0,0
14,13,0.0769231,0.0746374,0.00162019,443392,443392,443392,441984,166272,166272,443392,21,0.35,0,0
15,12,0.0833333,0.0746204,0.00165354,443392,443392,443392,441888,166272,166272,443392,21,0.35,0,0
16,13,0.0769231,0.0752204,0.00165824,443392,443392,443392,441632,166272,166272,443392,21,0.35,0,0
17,13,0.0769231,0.0746495,0.00161824,443392,443392,443392,440480,166272,166272,443392,21,0.35,0,0
18,13,0.0769231,0.075182,0.00161642,443392,443392,443392,442240,166272,166272,443392,21,0.35,0,0
