time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,11,0.0909091,0.0758749,0.00164899,443392,443392,443392,440864,207840,207840,443392,21,0.45,0,0
1,13,0.0769231,0.0752307,0.00160125,443392,443392,443392,441824,207840,207840,443392,21,0.45,0,0
2,13,0.0769231,0.0752069,0.00166282,443392,443392,443392,441376,207840,207840,443392,21,0.45,0,0
3,13,0.0769231,0.0746523,0.00163795,443392,443392,443392,441920,207840,207840,443392,21,0.45,0,0
4,13,0.0769231,0.0746456,0.00166301,443392,443392,443392,441696,207840,207840,443392,21,0.45,0,0
5,13,0.0769231,0.0757686,0.00166214,443392,443392,443392,440992,207840,207840,443392,21,0.45,0,0
6,12,0.0833333,0.0752295,0.00163046,443392,443392,443392,441632,207840,207840,443392,21,0.45,0,0
7,13,0.0769231,0.0746249,0.0016488,443392,443392,443392,441440,207840,207840,443392,21,0.45,0,0
8,13,0.0769231,0.0746257,0.00162304,443392,443392,443392,441536,207840,207840,443392,21,0.45,0,0
9,13,0.0769231,0.0751734,0.00165152,443392,443392,443392,441888,207840,207840,443392,21,0.45,0,0
10,13,0.0769231,0.0751439,0.00164598,443392,443392,443392,441280,207840,207840,443392,21,0.45,0,0
11,13,0.0769231,0.0746566,0.00162947,443392,443392,443392,441472,207840,207840,443392,21,0.45,0,0
12,12,0.0833333,0.0751647,0.0016495,443392,443392,443392,441728,207840,207840,443392,21,0.45,0,0
13,13,0.0769231,0.0743356,0.00167133,443392,443392,443392,442016,207840,207840,443392,21,0.45,0,0
14,13,0.0769231,0.0751783,0.00160934,443392,443392,443392,442112,207840,207840,443392,21,0.45,0,0
15,13,0.0769231,0.0746377,0.00163878,443392,443392,443392,441920,207840,207840,443392,21,0.45,0,0
16,13,0.0769231,0.0752125,0.0016464,443392,443392,443392,443264,207840,207840,443392,21,0.45,0,0
17,13,0.0769231,0.0757515,0.00166957,443392,443392,443392,440736,207840,207840,443392,21,0.45,0,0
18,13,0.0769231,0.0752244,0.00164656,443392,443392,443392,441632,207840,207840,443392,21,0.45,0,0
19,12,0.0833333,0.0751655,0.00164176,443392,443392,443392,438240,207840,207840,443392,21,0.45,0,0
20,13,0.0769231,0.0752212,0.00164672,443392,443392,443392,435552,207840,207840,443392,21,0.45,0,0
21,13,0.0769231,0.0757447,0.00165699,443392,443392,443392,441440,207840,207840,443392,21,0.45,0,0
22,13,0.0769231,0.0751491,0.00164186,443392,443392,443392,441856,207840,207840,443392,21,0.45,0,0
23,13,0.0769231,0.0746689,0.00159536,443392,443392,443392,441504,207840,207840,443392,21,0.45,0,0
24,13,0.0769231,0.0746316,0.00162893,443392,443392,443392,441280,207840,207840,443392,21,0.45,0,0
25,13,0.0769231,0.0751779,0.00163779,443392,443392,443392,441792,207840,207840,443392,21,0.45,0,0
26,12,0.0833333,0.075231,0.00162342,443392,443392,443392,441920,207840,207840,443392,21,0.45,0,0
27,13,0.0769231,0.0746417,0.00167267,443392,443392,443392,441664,207840,207840,443392,21,0.45,0,0
28,13,0.0769231,0.074644,0.0016344,443392,443392,443392,442048,207840,207840,443392,21,0.45,0,0
29,13,0.0769231,0.0752051,0.00160573,443392,443392,443392,441312,207840,207840,443392,21,0.45,0,0
30,13,0.0769231,0.0751847,0.00165517,443392,443392,443392,441920,207840,207840,443392,21,0.45,0,0
31,13,0.0769231,0.0751904,0.00160342,443392,443392,443392,441824,207840,207840,443392,21,0.45,0,0
32,13,0.0769231,0.0746449,0.00165206,443392,443392,443392,441536,207840,207840,443392,21,0.45,0,0
33,13,0.0769231,0.075767,0.0016431,443392,443392,443392,441216,207840,207840,443392,21,0.45,0,0
34,12,0.0833333,0.0751585,0.0016585,443392,443392,443392,441056,207840,207840,443392,21,0.45,0,0
35,13,0.0769231,0.0751695,0.00166118,443392,443392,443392,442016,207840,207840,443392,21,0.45,0,0
36,13,0.0769231,0.0746443,0.00164717,443392,443392,443392,442144,207840,207840,443392,21,0.45,0,0
37,13,0.0769231,0.075766,0.00166512,443392,443392,443392,441792,207840,207840,443392,21,0.45,0,0
38,13,0.0769231,0.075229,0.00165632,443392,443392,443392,440128,207840,207840,443392,21,0.45,0,0
39,13,0.0769231,0.0746331,0.00163635,443392,443392,443392,441440,207840,207840,443392,21,0.45,0,0
40,13,0.0769231,0.0746661,0.00163552,443392,443392,443392,442304,207840,207840,443392,21,0.45,0,0
41,12,0.0833333,0.0750391,0.00165872,443392,443392,443392,442016,207840,207840,443392,21,0.45,0,0
42,13,0.0769231,0.0751948,0.00164563,443392,443392,443392,435616,207840,207840,443392,21,0.45,0,0
