time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,11,0.0909091,0.0742067,0.00164822,443392,443392,443392,441440,96992,96992,443392,21,0.2,0,0
1,13,0.0769231,0.0751917,0.00164163,443392,443392,443392,441376,96992,96992,443392,21,0.2,0,0
2,13,0.0769231,0.0751669,0.00165869,443392,443392,443392,441952,96992,96992,443392,21,0.2,0,0
3,13,0.0769231,0.0751283,0.00164979,443392,443392,443392,441600,96992,96992,443392,21,0.2,0,0
4,13,0.0769231,0.074622,0.00165133,443392,443392,443392,441600,96992,96992,443392,21,0.2,0,0
5,12,0.0833333,0.0746548,0.00164029,443392,443392,443392,441664,96992,96992,443392,21,0.2,0,0
6,13,0.0769231,0.0746429,0.00162518,443392,443392,443392,441440,96992,96992,443392,21,0.2,0,0
7,13,0.0769231,0.0752096,0.00161238,443392,443392,443392,441760,96992,96992,443392,21,0.2,0,0
8,13,0.0769231,0.0746241,0.00162227,443392,443392,443392,441792,96992,96992,443392,21,0.2,0,0
9,13,0.0769231,0.0752644,0.00159482,443392,443392,443392,441952,96992,96992,443392,21,0.2,0,0
10,13,0.0769231,0.0752105,0.00165424,443392,443392,443392,443392,96992,96992,443392,21,0.2,0,0
11,13,0.0769231,0.0751771,0.00165344,443392,443392,443392,441984,96992,96992,443392,21,0.2,0,0
12,12,0.0833333,0.0751436,0.00164307,443392,443392,443392,441344,96992,96992,443392,21,0.2,0,0
13,13,0.0769231,0.0746362,0.00165094,443392,443392,443392,441952,96992,96992,443392,21,0.2,0,0
14,13,0.0769231,0.0757058,0.00163101,443392,443392,443392,443328,96992,96992,443392,21,0.2,0,0
15,13,0.0769231,0.075214,0.00162784,443392,443392,443392,441600,96992,96992,443392,21,0.2,0,0
16,13,0.0769231,0.0746077,0.00164739,443392,443392,443392,441888,96992,96992,443392,21,0.2,0,0
17,13,0.0769231,0.0751967,0.00164678,443392,443392,443392,441472,96992,96992,443392,21,0.2,0,0
18,13,0.0769231,0.0751886,0.00163517,443392,443392,443392,441632,96992,96992,443392,21,0.2,0,0
19,12,0.0833333,0.0749657,0.0016632,443392,443392,443392,441120,96992,96992,443392,21,0.2,0,0
20,13,0.0769231,0.074646,0.00163402,443392,443392,443392,441920,96992,96992,443392,21,0.2,0,0
21,13,0.0769231,0.0758321,0.00162845,443392,443392,443392,441984,96992,96992,443392,21,0.2,0,0
22,13,0.0769231,0.0751631,0.00165904,443392,443392,443392,441824,96992,96992,443392,21,0.2,0,0
23,13,0.0769231,0.0751833,0.00165002,443392,443392,443392,441984,96992,96992,443392,21,0.2,0,0
24,13,0.0769231,0.0752317,0.00164064,443392,443392,443392,441280,96992,96992,443392,21,0.2,0,0
25,13,0.0769231,0.0757217,0.00165981,443392,443392,443392,441952,96992,96992,443392,21,0.2,0,0
26,12,0.0833333,0.0749213,0.00163654,443392,443392,443392,441472,96992,96992,443392,21,0.2,0,0
27,13,0.0769231,0.0750241,0.00166298,443392,443392,443392,442176,96992,96992,443392,21,0.2,0,0
28,13,0.0769231,0.0752092,0.00162269,443392,443392,443392,441440,96992,96992,443392,21,0.2,0,0
29,13,0.0769231,0.0756966,0.00163837,443392,443392,443392,438944,96992,96992,443392,21,0.2,0,0
30,13,0.0769231,0.0757602,0.0016328,443392,443392,443392,441824,96992,96992,443392,21,0.2,0,0
31,13,0.0769231,0.0746823,0.00161725,443392,443392,443392,441440,96992,96992,443392,21,0.2,0,0
32,13,0.0769231,0.0746434,0.00161302,443392,443392,443392,441344,96992,96992,443392,21,0.2,0,0
33,12,0.0833333,0.0752321,0.00162586,443392,443392,443392,442176,96992,96992,443392,21,0.2,0,0
34,13,0.0769231,0.0752032,0.00162307,443392,443392,443392,441600,96992,96992,443392,21,0.2,0,0
35,13,0.0769231,0.0746387,0.00163437,443392,443392,443392,441536,96992,96992,443392,21,0.2,0,0
36,13,0.0769231,0.075165,0.00165536,443392,443392,443392,441536,96992,96992,443392,21,0.2,0,0
37,13,0.0769231,0.0746442,0.00164694,443392,443392,443392,441536,96992,96992,443392,21,0.2,0,0
38,13,0.0769231,0.0751629,0.00164195,443392,443392,443392,441888,96992,96992,443392,21,0.2,0,0
39,13,0.0769231,0.0752126,0.00164637,443392,443392,443392,441632,96992,96992,443392,21,0.2,0,0
40,12,0.0833333,0.07517,0.00161328,443392,443392,443392,441376,96992,96992,443392,21,0.2,0,0
