time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.0747099,0.00164787,443392,443392,0,0,360256,0,0,21,0.8,0,0
1,13,0.0769231,0.0752331,0.00160794,443392,443392,0,0,360256,0,0,21,0.8,0,0
2,13,0.0769231,0.0755083,0.00166099,443392,443392,0,0,360256,0,0,21,0.8,0,0
3,13,0.0769231,0.0752316,0.00164774,443392,443392,0,0,360256,0,0,21,0.8,0,0
4,13,0.0769231,0.0747252,0.00162275,443392,443392,0,0,360256,0,0,21,0.8,0,0
5,13,0.0769231,0.0757584,0.0016353,443392,443392,0,0,360256,0,0,21,0.8,0,0
6,13,0.0769231,0.0752952,0.0016103,443392,443392,0,0,360256,0,0,21,0.8,0,0
7,13,0.0769231,0.074714,0.0016313,443392,443392,0,0,360256,0,0,21,0.8,0,0
8,13,0.0769231,0.0752774,0.00162877,443392,443392,0,0,360256,0,0,21,0.8,0,0
9,12,0.0833333,0.0752537,0.00163574,443392,443392,0,0,360256,0,0,21,0.8,0,0
10,13,0.0769231,0.0752602,0.00164198,443392,443392,0,0,360256,0,0,21,0.8,0,0
11,13,0.0769231,0.0749602,0.00164122,443392,443392,0,0,360256,0,0,21,0.8,0,0
12,13,0.0769231,0.0749788,0.00162909,443392,443392,0,0,360256,0,0,21,0.8,0,0
13,13,0.0769231,0.075282,0.00162061,443392,443392,0,0,360256,0,0,21,0.8,0,0
14,13,0.0769231,0.0752363,0.00162451,443392,443392,0,0,360256,0,0,21,0.8,0,0
15,13,0.0769231,0.0747417,0.00164374,443392,443392,0,0,360256,0,0,21,0.8,0,0
16,13,0.0769231,0.0752631,0.00165555,443392,443392,0,0,360256,0,0,21,0.8,0,0
17,12,0.0833333,0.0752145,0.00165184,443392,443392,0,0,360256,0,0,21,0.8,0,0
18,13,0.0769231,0.0758188,0.00162995,443392,443392,0,0,360256,0,0,21,0.8,0,0
19,13,0.0769231,0.0752722,0.00165056,443392,443392,0,0,360256,0,0,21,0.8,0,0
20,13,0.0769231,0.074756,0.0016407,443392,443392,0,0,360256,0,0,21,0.8,0,0
21,13,0.0769231,0.0758249,0.00162038,443392,443392,0,0,360256,0,0,21,0.8,0,0
22,13,0.0769231,0.075235,0.00165789,443392,443392,0,0,360256,0,0,21,0.8,0,0
23,13,0.0769231,0.0751941,0.00163264,443392,443392,0,0,360256,0,0,21,0.8,0,0
24,13,0.0769231,0.0753011,0.00165462,443392,443392,0,0,360256,0,0,21,0.8,0,0
25,13,0.0769231,0.0757628,0.00160938,443392,443392,0,0,360256,0,0,21,0.8,0,0
26,13,0.0769231,0.0747256,0.00163094,443392,443392,0,0,360256,0,0,21,0.8,0,0
27,12,0.0833333,0.0749739,0.00164298,443392,443392,0,0,360256,0,0,21,0.8,0,0
28,13,0.0769231,0.0753117,0.00165226,443392,443392,0,0,360256,0,0,21,0.8,0,0
29,13,0.0769231,0.075277,0.00162486,443392,443392,0,0,360256,0,0,21,0.8,0,0
30,13,0.0769231,0.0747196,0.00162829,443392,443392,0,0,360256,0,0,21,0.8,0,0
31,13,0.0769231,0.0752684,0.00163379,443392,443392,0,0,360256,0,0,21,0.8,0,0
32,13,0.0769231,0.075828,0.00162662,443392,443392,0,0,360256,0,0,21,0.8,0,0
33,13,0.0769231,0.0758245,0.00166109,443392,443392,0,0,360256,0,0,21,0.8,0,0
34,13,0.0769231,0.0752617,0.00163325,443392,443392,0,0,360256,0,0,21,0.8,0,0
35,13,0.0769231,0.0747473,0.00164205,443392,443392,0,0,360256,0,0,21,0.8,0,0
36,13,0.0769231,0.075215,0.00164307,443392,443392,0,0,360256,0,0,21,0.8,0,0
37,13,0.0769231,0.0752403,0.0016271,443392,443392,0,0,360256,0,0,21,0.8,0,0
38,13,0.0769231,0.0747189,0.00166182,443392,443392,0,0,360256,0,0,21,0.8,0,0
39,13,0.0769231,0.0753123,0.00163594,443392,443392,0,0,360256,0,0,21,0.8,0,0
40,12,0.0833333,0.0752447,0.00162048,443392,443392,0,0,360256,0,0,21,0.8,0,0
41,13,0.0769231,0.0752612,0.00165075,443392,443392,0,0,360256,0,0,21,0.8,0,0
42,13,0.0769231,0.0752501,0.0016376,443392,443392,0,0,360256,0,0,21,0.8,0,0
43,13,0.0769231,0.0749823,0.00162102,443392,443392,0,0,360256,0,0,21,0.8,0,0
44,13,0.0769231,0.0755163,0.0016279,443392,443392,0,0,360256,0,0,21,0.8,0,0
45,13,0.0769231,0.0753144,0.00164781,443392,443392,0,0,360256,0,0,21,0.8,0,0
46,12,0.0833333,0.075263,0.00166749,443392,443392,0,0,360256,0,0,21,0.8,0,0
47,13,0.0769231,0.0752172,0.00162259,443392,443392,0,0,360256,0,0,21,0.8,0,0
48,13,0.0769231,0.0752619,0.00162186,443392,443392,0,0,360256,0,0,21,0.8,0,0
49,13,0.0769231,0.0752846,0.00160051,443392,443392,0,0,360256,0,0,21,0.8,0,0
50,13,0.0769231,0.0749388,0.00163379,443392,443392,0,0,360256,0,0,21,0.8,0,0
51,13,0.0769231,0.0747284,0.00160854,443392,443392,0,0,360256,0,0,21,0.8,0,0
52,13,0.0769231,0.0754886,0.00161184,443392,443392,0,0,360256,0,0,21,0.8,0,0
53,13,0.0769231,0.0752225,0.0016455,443392,443392,0,0,360256,0,0,21,0.8,0,0
54,13,0.0769231,0.0747278,0.00164374,443392,443392,0,0,360256,0,0,21,0.8,0,0
55,13,0.0769231,0.0757764,0.00161734,443392,443392,0,0,360256,0,0,21,0.8,0,0
56,12,0.0833333,0.0752373,0.00163408,443392,443392,0,0,360256,0,0,21,0.8,0,0
57,13,0.0769231,0.0752663,0.00161114,443392,443392,0,0,360256,0,0,21,0.8,0,0
