time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.0747179,0.00158602,443392,443392,0,0,387968,0,0,21,0.85,0,0
1,13,0.0769231,0.0758171,0.00163094,443392,443392,0,0,387968,0,0,21,0.85,0,0
2,13,0.0769231,0.0752431,0.00166438,443392,443392,0,0,387968,0,0,21,0.85,0,0
3,13,0.0769231,0.0752373,0.00164886,443392,443392,0,0,387968,0,0,21,0.85,0,0
4,13,0.0769231,0.0752673,0.00163446,443392,443392,0,0,387968,0,0,21,0.85,0,0
5,13,0.0769231,0.0746997,0.00162195,443392,443392,0,0,387968,0,0,21,0.85,0,0
6,13,0.0769231,0.0752607,0.00162326,443392,443392,0,0,387968,0,0,21,0.85,0,0
7,13,0.0769231,0.0753095,0.00165891,443392,443392,0,0,387968,0,0,21,0.85,0,0
8,13,0.0769231,0.0749576,0.0016313,443392,443392,0,0,387968,0,0,21,0.85,0,0
9,13,0.0769231,0.0752956,0.00164886,443392,443392,0,0,387968,0,0,21,0.85,0,0
10,12,0.0833333,0.0752506,0.00164317,443392,443392,0,0,387968,0,0,21,0.85,0,0
11,13,0.0769231,0.0752613,0.00161616,443392,443392,0,0,387968,0,0,21,0.85,0,0
12,13,0.0769231,0.0749922,0.00160893,443392,443392,0,0,387968,0,0,21,0.85,0,0
13,13,0.0769231,0.0753211,0.0016009,443392,443392,0,0,387968,0,0,21,0.85,0,0
14,13,0.0769231,0.0752469,0.00161424,443392,443392,0,0,387968,0,0,21,0.85,0,0
15,13,0.0769231,0.0752859,0.00162774,443392,443392,0,0,387968,0,0,21,0.85,0,0
16,13,0.0769231,0.0749596,0.00163635,443392,443392,0,0,387968,0,0,21,0.85,0,0
17,13,0.0769231,0.0752304,0.00162589,443392,443392,0,0,387968,0,0,21,0.85,0,0
18,13,0.0769231,0.0752769,0.00165738,443392,443392,0,0,387968,0,0,21,0.85,0,0
19,13,0.0769231,0.0754029,0.00166438,443392,443392,0,0,387968,0,0,21,0.85,0,0
20,13,0.0769231,0.0757781,0.00166496,443392,443392,0,0,387968,0,0,21,0.85,0,0
21,12,0.0833333,0.0752514,0.00167107,443392,443392,0,0,387968,0,0,21,0.85,0,0
22,13,0.0769231,0.0749825,0.00163146,443392,443392,0,0,387968,0,0,21,0.85,0,0
23,13,0.0769231,0.0752475,0.00163392,443392,443392,0,0,387968,0,0,21,0.85,0,0
24,13,0.0769231,0.0755521,0.0016209,443392,443392,0,0,387968,0,0,21,0.85,0,0
25,13,0.0769231,0.074708,0.00162534,443392,443392,0,0,387968,0,0,21,0.85,0,0
26,13,0.0769231,0.0747039,0.00166538,443392,443392,0,0,387968,0,0,21,0.85,0,0
27,13,0.0769231,0.075267,0.00163376,443392,443392,0,0,387968,0,0,21,0.85,0,0
28,13,0.0769231,0.0758193,0.00162173,443392,443392,0,0,387968,0,0,21,0.85,0,0
29,13,0.0769231,0.0757681,0.00159712,443392,443392,0,0,387968,0,0,21,0.85,0,0
30,13,0.0769231,0.0758032,0.00162918,443392,443392,0,0,387968,0,0,21,0.85,0,0
31,13,0.0769231,0.074722,0.00164544,443392,443392,0,0,387968,0,0,21,0.85,0,0
32,12,0.0833333,0.0752291,0.00161949,443392,443392,0,0,387968,0,0,21,0.85,0,0
33,13,0.0769231,0.0752324,0.00160595,443392,443392,0,0,387968,0,0,21,0.85,0,0
34,13,0.0769231,0.0754905,0.00162381,443392,443392,0,0,387968,0,0,21,0.85,0,0
35,13,0.0769231,0.0747188,0.00162346,443392,443392,0,0,387968,0,0,21,0.85,0,0
36,13,0.0769231,0.0747234,0.00161027,443392,443392,0,0,387968,0,0,21,0.85,0,0
37,13,0.0769231,0.0752503,0.00163654,443392,443392,0,0,387968,0,0,21,0.85,0,0
38,13,0.0769231,0.0752505,0.0016559,443392,443392,0,0,387968,0,0,21,0.85,0,0
39,12,0.0833333,0.0752434,0.00162944,443392,443392,0,0,387968,0,0,21,0.85,0,0
40,13,0.0769231,0.0752714,0.00160128,443392,443392,0,0,387968,0,0,21,0.85,0,0
41,13,0.0769231,0.0747346,0.00164947,443392,443392,0,0,387968,0,0,21,0.85,0,0
42,13,0.0769231,0.0752575,0.00163853,443392,443392,0,0,387968,0,0,21,0.85,0,0
43,13,0.0769231,0.0749757,0.00164099,443392,443392,0,0,387968,0,0,21,0.85,0,0
44,13,0.0769231,0.0758043,0.00162106,443392,443392,0,0,387968,0,0,21,0.85,0,0
45,13,0.0769231,0.0752473,0.00160848,443392,443392,0,0,387968,0,0,21,0.85,0,0
46,13,0.0769231,0.0752626,0.00165859,443392,443392,0,0,387968,0,0,21,0.85,0,0
47,13,0.0769231,0.0752538,0.00164461,443392,443392,0,0,387968,0,0,21,0.85,0,0
48,13,0.0769231,0.0755152,0.00164346,443392,443392,0,0,387968,0,0,21,0.85,0,0
49,13,0.0769231,0.0752279,0.00162067,443392,443392,0,0,387968,0,0,21,0.85,0,0
50,13,0.0769231,0.0752753,0.00162509,443392,443392,0,0,387968,0,0,21,0.85,0,0
51,12,0.0833333,0.0752487,0.00161917,443392,443392,0,0,387968,0,0,21,0.85,0,0
52,13,0.0769231,0.0752167,0.00163587,443392,443392,0,0,387968,0,0,21,0.85,0,0
53,13,0.0769231,0.0746907,0.00162864,443392,443392,0,0,387968,0,0,21,0.85,0,0
54,13,0.0769231,0.0753112,0.00165402,443392,443392,0,0,387968,0,0,21,0.85,0,0
55,13,0.0769231,0.075251,0.0016289,443392,443392,0,0,387968,0,0,21,0.85,0,0
56,13,0.0769231,0.0755166,0.00163974,443392,443392,0,0,387968,0,0,21,0.85,0,0
57,13,0.0769231,0.0752474,0.00164109,443392,443392,0,0,387968,0,0,21,0.85,0,0
58,13,0.0769231,0.075257,0.00162061,443392,443392,0,0,387968,0,0,21,0.85,0,0
59,13,0.0769231,0.0747196,0.00161958,443392,443392,0,0,387968,0,0,21,0.85,0,0
60,13,0.0769231,0.0757843,0.00165405,443392,443392,0,0,387968,0,0,21,0.85,0,0
