time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,14,0.0714286,0.0752627,0.0016201,443392,443392,0,0,55424,0,0,21,0.1,0,0
1,13,0.0769231,0.0747354,0.0016529,443392,443392,0,0,55424,0,0,21,0.1,0,0
2,13,0.0769231,0.0757809,0.00162397,443392,443392,0,0,55424,0,0,21,0.1,0,0
3,13,0.0769231,0.0747052,0.00162896,443392,443392,0,0,55424,0,0,21,0.1,0,0
4,13,0.0769231,0.0749724,0.00164378,443392,443392,0,0,55424,0,0,21,0.1,0,0
5,13,0.0769231,0.0752799,0.00164832,443392,443392,0,0,55424,0,0,21,0.1,0,0
6,13,0.0769231,0.075246,0.00163859,443392,443392,0,0,55424,0,0,21,0.1,0,0
7,13,0.0769231,0.0752921,0.00166218,443392,443392,0,0,55424,0,0,21,0.1,0,0
8,13,0.0769231,0.0747077,0.0016201,443392,443392,0,0,55424,0,0,21,0.1,0,0
9,12,0.0833333,0.0752177,0.0016145,443392,443392,0,0,55424,0,0,21,0.1,0,0
10,13,0.0769231,0.075237,0.0016359,443392,443392,0,0,55424,0,0,21,0.1,0,0
11,13,0.0769231,0.0755312,0.00164822,443392,443392,0,0,55424,0,0,21,0.1,0,0
12,13,0.0769231,0.0752226,0.00166637,443392,443392,0,0,55424,0,0,21,0.1,0,0
13,13,0.0769231,0.0752853,0.00165126,443392,443392,0,0,55424,0,0,21,0.1,0,0
14,13,0.0769231,0.0746973,0.00162074,443392,443392,0,0,55424,0,0,21,0.1,0,0
15,13,0.0769231,0.0747012,0.00163994,443392,443392,0,0,55424,0,0,21,0.1,0,0
16,13,0.0769231,0.0752642,0.00164,443392,443392,0,0,55424,0,0,21,0.1,0,0
17,13,0.0769231,0.0749753,0.0016553,443392,443392,0,0,55424,0,0,21,0.1,0,0
18,13,0.0769231,0.0757918,0.00163958,443392,443392,0,0,55424,0,0,21,0.1,0,0
19,13,0.0769231,0.0752518,0.0016265,443392,443392,0,0,55424,0,0,21,0.1,0,0
20,12,0.0833333,0.0752419,0.00161818,443392,443392,0,0,55424,0,0,21,0.1,0,0
21,13,0.0769231,0.074693,0.00163446,443392,443392,0,0,55424,0,0,21,0.1,0,0
22,13,0.0769231,0.0752669,0.00165421,443392,443392,0,0,55424,0,0,21,0.1,0,0
