time,fps,cpums,cms,gms,expectedp,loadedp,shaderp_comp,shaderp_grph, expectedc,shaderc,threadcount, sidelen,density,PERR,CERR
0,11,0.0909091,0.0753672,0.00166237,443392,443392,443392,441792,180128,180128,443392,21,0.4,0,0
1,13,0.0769231,0.0753126,0.00164493,443392,443392,443392,440480,180128,180128,443392,21,0.4,0,0
2,13,0.0769231,0.0746523,0.00164358,443392,443392,443392,441440,180128,180128,443392,21,0.4,0,0
3,13,0.0769231,0.0746429,0.00163926,443392,443392,443392,441632,180128,180128,443392,21,0.4,0,0
4,12,0.0833333,0.0751902,0.00163024,443392,443392,443392,441248,180128,180128,443392,21,0.4,0,0
5,13,0.0769231,0.0746358,0.00165917,443392,443392,443392,441472,180128,180128,443392,21,0.4,0,0
6,13,0.0769231,0.0751617,0.00163379,443392,443392,443392,441664,180128,180128,443392,21,0.4,0,0
7,13,0.0769231,0.0751987,0.00161066,443392,443392,443392,441536,180128,180128,443392,21,0.4,0,0
8,13,0.0769231,0.0746449,0.00162006,443392,443392,443392,441600,180128,180128,443392,21,0.4,0,0
9,13,0.0769231,0.0748843,0.00161501,443392,443392,443392,441824,180128,180128,443392,21,0.4,0,0
10,13,0.0769231,0.0751919,0.00161882,443392,443392,443392,441952,180128,180128,443392,21,0.4,0,0
11,12,0.0833333,0.0751626,0.00163808,443392,443392,443392,441024,180128,180128,443392,21,0.4,0,0
12,13,0.0769231,0.0746275,0.0016479,443392,443392,443392,441568,180128,180128,443392,21,0.4,0,0
13,13,0.0769231,0.0746437,0.00164598,443392,443392,443392,442208,180128,180128,443392,21,0.4,0,0
14,13,0.0769231,0.0752131,0.00165834,443392,443392,443392,441760,180128,180128,443392,21,0.4,0,0
15,13,0.0769231,0.075167,0.0016504,443392,443392,443392,441344,180128,180128,443392,21,0.4,0,0
16,13,0.0769231,0.075185,0.00161002,443392,443392,443392,441056,180128,180128,443392,21,0.4,0,0
17,12,0.0833333,0.0746424,0.0016073,443392,443392,443392,441376,180128,180128,443392,21,0.4,0,0
18,13,0.0769231,0.0751615,0.00163299,443392,443392,443392,442176,180128,180128,443392,21,0.4,0,0
19,13,0.0769231,0.0746548,0.00161715,443392,443392,443392,441856,180128,180128,443392,21,0.4,0,0
20,13,0.0769231,0.0752146,0.00165222,443392,443392,443392,441888,180128,180128,443392,21,0.4,0,0
21,13,0.0769231,0.0746373,0.00164992,443392,443392,443392,441504,180128,180128,443392,21,0.4,0,0
22,13,0.0769231,0.0746305,0.00162336,443392,443392,443392,441888,180128,180128,443392,21,0.4,0,0
23,12,0.0833333,0.075144,0.00165587,443392,443392,443392,441056,180128,180128,443392,21,0.4,0,0
24,13,0.0769231,0.0757394,0.00163085,443392,443392,443392,440192,180128,180128,443392,21,0.4,0,0
25,13,0.0769231,0.0751921,0.00161997,443392,443392,443392,441952,180128,180128,443392,21,0.4,0,0
26,13,0.0769231,0.0752314,0.00164109,443392,443392,443392,439840,180128,180128,443392,21,0.4,0,0
27,13,0.0769231,0.0746604,0.00166538,443392,443392,443392,441952,180128,180128,443392,21,0.4,0,0
28,13,0.0769231,0.074683,0.00165389,443392,443392,443392,441600,180128,180128,443392,21,0.4,0,0
29,12,0.0833333,0.0752062,0.00165962,443392,443392,443392,441568,180128,180128,443392,21,0.4,0,0
